R=2000," Q=[2000, 10, 100]"," MassCenterhAndb=[0.5195, 0.4964]",Description = steer the wheel on the roller after including the lambda factor
Time,Calculation Time,Reference Velocity,Measured Velocity,Phi,Delta,Phi Dot,Control Input,Velocity Control Input,phi_roll_comp,phi_uncomp,phi_dot,a_x,ay_roll_comp,ay,az,phi_Gyro_intArd,x,y,psi,nu,phi_ref,delta_ref
1.6283619403839111,0.023061037063598633,3.9,2.3128834935206948,-0.0082,-0.03693494065706919,-0.07,0,0.0,-0.009,-0.0082,-0.07,0.02,-0.03,-0.02,1.07,-6.89,1.100791784850408,-0.041094340205658796,-0.040284999533608715,-0.05059345657971198,-0.15505801513734485,0.3142046095767918
1.6685278415679932,0.01378178596496582,3.9,2.3128834935206948,-0.0114,-0.03693494065706919,-0.08,0,0.0,-0.0124,-0.0114,-0.08,0.05,-0.04,-0.03,0.99,-7.07,1.1931746174036084,-0.046044121696606,-0.04321937958091723,-0.0535278366270205,-0.15505801513734485,0.3142046095767918
1.708251953125,0.02509903907775879,3.9,2.3128834935206948,-0.0147,-0.03322729527310286,-0.08,0,0.0,-0.0157,-0.0147,-0.08,-0.0,-0.02,-0.02,1.0,-7.26,1.2855493906559436,-0.051142097171286614,-0.045859021745493216,-0.05513203528835765,-0.15627542906519884,0.3167120064283031
1.7480077743530273,0.01341104507446289,3.9,2.3128834935206948,-0.0174,-0.024113846314040576,-0.06,0,0.0,-0.0183,-0.0174,-0.06,0.02,-0.01,-0.02,1.0,-7.41,1.3779273518268251,-0.05618197586743557,-0.04777441753212491,-0.054503121439822735,-0.15627542906519884,0.3167120064283031
1.7880749702453613,0.02265191078186035,3.9,2.5426257338292273,-0.0197,-0.019585424471028262,-0.05,0,0.0,-0.0203,-0.0197,-0.05,0.02,-0.0,-0.02,0.98,-7.54,1.479478874065661,-0.06176779064275741,-0.0494845578174615,-0.0549493648448966,-0.18141877512320975,0.3051016142437566
1.8283758163452148,0.01318812370300293,3.9,2.5426257338292273,-0.0213,-0.014717370989790023,-0.04,0,0.0,-0.0218,-0.0213,-0.04,-0.03,0.0,-0.01,1.03,-7.63,1.5810308064044607,-0.06734614469971954,-0.050769579475779265,-0.05487589767151074,-0.18141877512320975,0.3051016142437566
1.8683738708496094,0.02493906021118164,3.9,2.5426257338292273,-0.0221,-0.012396554795246211,-0.02,0,0.0,-0.0223,-0.0221,-0.02,-0.03,0.0,-0.02,0.96,-7.69,1.6825803038277576,-0.07296865026261756,-0.05185194569249434,-0.055310670634873146,-0.1781198267890996,0.29943337690941896
1.9083669185638428,0.013550043106079102,3.9,2.5426257338292273,-0.0224,-0.012396554795246211,-0.0,0,0.0,-0.0223,-0.0224,-0.0,-0.0,-0.01,-0.03,1.01,-7.71,1.7841236561587115,-0.07870106625596093,-0.05293431190920942,-0.056393036851588224,-0.1781198267890996,0.29943337690941896
1.9483299255371094,0.02231597900390625,3.9,2.8404604609482096,-0.0225,-0.012396554795246211,-0.0,0,0.0,-0.0223,-0.0225,-0.0,-0.03,0.01,0.0,1.05,-7.72,1.8975536330690999,-0.08524211712298245,-0.054143462906912555,-0.05760218784929136,-0.22266064566479837,0.3017539001325745
1.9881198406219482,0.013225078582763672,3.9,2.8404604609482096,-0.022,-0.012396554795246211,0.0,0,0.0,-0.0217,-0.022,0.0,0.0,0.0,-0.01,0.98,-7.71,2.010975617943314,-0.09192031714467522,-0.05535261390461569,-0.05881133884699449,-0.22266064566479837,0.3017539001325745
2.027944803237915,0.02303791046142578,3.9,2.8404604609482096,-0.0213,-0.012424857431765038,0.01,0,0.0,-0.0208,-0.0213,0.01,-0.01,-0.02,-0.02,0.96,-7.68,2.1243893723080336,-0.09873686533530959,-0.05656452573867055,-0.060031147967474136,-0.22480814113904335,0.30476415939501883
