Time (s),Phi,Gx (deg/s),Ax (mg),Ay (mg),Az (mg),Phi_gyro
0.9394280910491943,0.013942476982809534,-0.004611591104166729,0.0055509999999999995,0.013847,0.99674,0.012930527424396602
0.9544100761413574,0.013939158928796994,-0.0024736258263889505,0.005673,0.014518,0.9971059999999999,0.01289459285808293
0.9664452075958252,0.014004538723161335,0.0010387457013888296,0.005673,0.014945,0.996618,0.012907877388285843
0.978391170501709,0.013974323823424815,-0.0012519313819445016,0.0051849999999999995,0.013663999999999999,0.995947,0.012891123796620297
0.992150068283081,0.013949194133810612,-0.0017100667986111734,0.0051849999999999995,0.013786,0.99735,0.012872711536415676
1.0050790309906006,0.01395929237179675,-0.0024736258263889505,0.006222,0.014761999999999999,0.9964959999999999,0.012837902229042878
1.018132209777832,0.01399190545084503,-0.002168202215277845,0.005124,0.015127999999999999,0.99735,0.012808677043591196
1.031745195388794,0.013978716153115354,-0.0014046431875000681,0.0048189999999999995,0.014029999999999999,0.997167,0.012790748210181408
1.0461061000823975,0.013977936385560323,-0.002626337631944503,0.0051849999999999995,0.014579,0.996862,0.01275598338022975
1.0592601299285889,0.014007363138927822,0.0027185755624999364,0.00549,0.013786,0.997899,0.012795590427524768
1.0746262073516846,0.014084381177527546,0.0037875582013888326,0.005856,0.014395999999999999,0.996679,0.012853748800976537
1.0853002071380615,0.014086270750597499,-0.0003356605486111719,0.00549,0.014152,0.996862,0.012849895786799827
1.098419189453125,0.014042255616209386,-0.002320914020833398,0.005124,0.013725,0.9968009999999999,0.012820315408073895
1.1126611232757568,0.01403002899828211,-0.0027790494375000696,0.004392,0.014457,0.996923,0.012783329033767185
1.124587059020996,0.013962862549751308,-0.004153455687500057,0.0055509999999999995,0.013663999999999999,0.996435,0.012729375653259298
1.137444019317627,0.013985611385300805,-0.000641084159722291,0.0055509999999999995,0.014518,0.9968009999999999,0.012721717897053205
1.1501550674438477,0.01400077088872,0.0010387457013888296,0.0053679999999999995,0.013969,0.996923,0.012736339275824104
1.1625590324401855,0.013987092881463551,-0.002320914020833398,0.00488,0.014213,0.9964959999999999,0.012708200924652278
1.175847053527832,0.013985984308248977,-0.0009465077708333963,0.0055509999999999995,0.014152,0.9968009999999999,0.012696026070196275
1.1885290145874023,0.014002896335152039,0.00027518667361105253,0.005978,0.014213,0.996557,0.012699359957208965
1.2015290260314941,0.014004182276447608,0.00012247486805548602,0.0051849999999999995,0.013969,0.997899,0.01270100772923607
1.2163891792297363,0.01400465383772827,-0.0020154904097222925,0.005429,0.014518,0.996435,0.012671792924958677
1.2293500900268555,0.014055297094599035,0.003940270006944385,0.004392,0.013969,0.996313,0.012724312898477103
1.240002155303955,0.014080874207570687,0.0019550165347221593,0.004392,0.014091,0.997045,0.01274721579069715
1.2540881633758545,0.014179934159012001,0.005467388062499939,0.005307,0.01464,0.995825,0.012818898038084305
1.2687079906463623,0.014175468534885268,0.0005806102847221578,0.006039,0.013908,0.9974109999999999,0.012826670647527223
1.281752109527588,0.014139229750458865,-0.004306167493055624,0.005612,0.014579,0.996069,0.012764325064759904
1.2918710708618164,0.01412196258844525,-0.00018294874305561926,0.005124,0.013786,0.996435,0.012762200282645764
1.3050851821899414,0.014105092658431736,-0.0015573549930556208,0.0050019999999999995,0.014091,0.9961909999999999,0.012743295422752102
1.316925048828125,0.014115923706887915,-0.0014046431875000681,0.0053679999999999995,0.014579,0.9971059999999999,0.01272759295822509
1.3290719985961914,0.014088583200056461,-0.0009465077708333963,0.004758,0.013725,0.996008,0.012716547331618392
1.3451201915740967,0.01412670164615348,0.000886033895833277,0.005307,0.014518,0.995947,0.012731026830796827
1.358515977859497,0.014109884564810042,-0.00338989665972228,0.005429,0.014579,0.997228,0.012687452762605234
1.3712351322174072,0.014093370293424537,-0.0032371848541667275,0.0060999999999999995,0.014579,0.996069,0.012642420255498915
1.3859670162200928,0.014039585713815122,-0.005069726520833401,0.005124,0.014213,0.997777,0.012577902568535231
1.3954880237579346,0.01407853208460812,0.0010387457013888296,0.0053679999999999995,0.014518,0.996557,0.012591144501858987
1.408614158630371,0.014081932356469921,-0.001862778604166726,0.004941,0.014518,0.997045,0.012569392786271305
1.4198670387268066,0.014072848209791574,-0.003084473048611175,0.0055509999999999995,0.014518,0.996923,0.012534587244060317
1.4340381622314453,0.014060777275540124,-0.001862778604166726,0.0050019999999999995,0.014274,0.997045,0.012509128450252035
1.4470901489257812,0.014115261475249032,0.0027185755624999364,0.0055509999999999995,0.014395999999999999,0.996435,0.012546190825616173
1.4607150554656982,0.014162768025726712,0.0018023047291666067,0.0044529999999999995,0.01464,0.997472,0.012566690233720503
1.4739830493927002,0.014118833786468266,-0.0015573549930556208,0.0050019999999999995,0.013663999999999999,0.996069,0.012543910833652229
1.488286018371582,0.0141163259395612,-0.0004883723541667245,0.0050019999999999995,0.014152,0.997045,0.01253737743474632
1.5018742084503174,0.01407628611190041,-0.0032371848541667275,0.005978,0.014152,0.996557,0.012490842995084274
1.514794111251831,0.014018278394571043,-0.004458879298611176,0.006039,0.014029999999999999,0.996557,0.012429729734281228
1.5284061431884766,0.014004270837402563,0.00012247486805548602,0.005246,0.013663999999999999,0.996679,0.012431290080657985
1.5429120063781738,0.013998634994376497,-0.0024736258263889505,0.004575,0.014518,0.997777,0.012396678932092385
1.5569980144500732,0.013972027267080077,-0.000641084159722291,0.0046359999999999995,0.013603,0.997594,0.012387819191997652
1.5698940753936768,0.013958159433544295,-0.004000743881944505,0.00549,0.014701,0.996069,0.012331869114491772
1.582308053970337,0.013960819369212977,-0.002626337631944503,0.005124,0.014579,0.996557,0.012299407329290874
1.5928950309753418,0.013947844362522204,-0.002320914020833398,0.00549,0.014213,0.99735,0.012270551284436134
1.6065871715545654,0.013977514023083715,-0.0027790494375000696,0.005612,0.015127999999999999,0.99613,0.012236649868725892
1.6182119846343994,0.014010552744280967,0.0005806102847221578,0.0051849999999999995,0.014457,0.996313,0.012243439498958954
1.6313331127166748,0.01405663093252547,0.00042789847916660517,0.0057339999999999995,0.014761999999999999,0.996252,0.012249540027975736
1.6440060138702393,0.014110070042241653,0.0014968811180554875,0.005978,0.014761999999999999,0.997045,0.012266435286166336
1.6587181091308594,0.014139058568049406,0.001649592923611054,0.0057339999999999995,0.014213,0.997167,0.012289470099079988
1.6737492084503174,0.014137726629458888,-0.002168202215277845,0.004941,0.014701,0.997228,0.012256407153359563
1.6852431297302246,0.014114837056287412,-0.001862778604166726,0.005429,0.014091,0.997045,0.012232634687094545
1.694850206375122,0.01407673784258395,-0.0014046431875000681,0.005307,0.013603,0.9974109999999999,0.01221766530341657
1.707205057144165,0.014059752284967853,-0.001862778604166726,0.0053679999999999995,0.014091,0.997472,0.012197215750682945
1.7191941738128662,0.014016110557895494,-0.002626337631944503,0.0046359999999999995,0.013725,0.996679,0.012166542300394547
1.7307372093200684,0.013992227632363156,-0.002626337631944503,0.004941,0.014091,0.99735,0.012135548878418372
1.7438960075378418,0.014003231358508068,-0.000641084159722291,0.00488,0.014335,0.997655,0.012127378781165137
1.754798173904419,0.014000492171758973,-0.0012519313819445016,0.005063,0.014213,0.997655,0.012111757039694603
1.7694389820098877,0.014008660084037823,0.0005806102847221578,0.005429,0.013969,0.995947,0.01211907975723046
1.783869981765747,0.013995697710575678,-0.0014046431875000681,0.004392,0.014091,0.997472,0.012099278536873682
1.7975711822509766,0.013952326550594774,-0.002320914020833398,0.005124,0.013725,0.997472,0.012066096409356627
1.8117761611938477,0.013939165284781367,-0.001862778604166726,0.005673,0.014152,0.99735,0.012039816435767597
1.8236031532287598,0.013926766778735581,-0.0014046431875000681,0.005307,0.013969,0.997533,0.012023435477955913
1.8368661403656006,0.013884870978914134,-0.002168202215277845,0.0048189999999999995,0.013663999999999999,0.99735,0.01199130715919749
1.8472721576690674,0.013887832465316599,-0.0003356605486111719,0.0057339999999999995,0.013969,0.99674,0.011987652533716498
1.861401081085205,0.013881236124641724,-0.001099219576388949,0.005124,0.013969,0.99674,0.011974090447168038
1.8752310276031494,0.013910231121204273,0.00027518667361105253,0.0059169999999999995,0.014335,0.996313,0.011978002748552827
1.891077995300293,0.013895800906055716,-0.002626337631944503,0.0057339999999999995,0.014335,0.996252,0.01193768318505468
1.9011731147766113,0.01392508094984368,-0.0017100667986111734,0.005124,0.014823,0.996679,0.011917172840460932
1.9150052070617676,0.013881683754400881,-0.0059859973541667305,0.005429,0.014395999999999999,0.996984,0.011844478357363894
1.9261221885681152,0.013874867515031409,-0.004153455687500057,0.0060999999999999995,0.01464,0.997289,0.01179536735316251
1.9399759769439697,0.013937083717115512,0.0007333220902777104,0.005856,0.014884,0.997045,0.01180549604563067
1.954132080078125,0.01388134884015296,-0.004764302909722282,0.005246,0.014029999999999999,0.996984,0.011739762745163484
1.9682800769805908,0.013852564501538184,-0.004000743881944505,0.0060999999999999995,0.014335,0.997472,0.011683741128782229
1.9813079833984375,0.013827444829105803,-0.004764302909722282,0.00488,0.014518,0.996618,0.011619746888658496
1.9929990768432617,0.013869235118400986,0.0010387457013888296,0.004941,0.014395999999999999,0.997533,0.011632000921104575
2.0028600692749023,0.013877757248888003,-0.00018294874305561926,0.004697,0.014029999999999999,0.996557,0.011630016284843343
2.0173070430755615,0.013854261414614428,-0.0036953202708333993,0.004697,0.014213,0.997289,0.011585665083205658
2.031381130218506,0.01383522961467582,-0.0035426084652778467,0.005124,0.014395999999999999,0.9968009999999999,0.01153475032335625
2.043166160583496,0.013805474801400017,-0.00338989665972228,0.00488,0.014029999999999999,0.9977159999999999,0.011491545609120283
2.0577139854431152,0.013820901539543766,-0.001862778604166726,0.0053679999999999995,0.014579,0.9974109999999999,0.011465146611095753
2.0711700916290283,0.01381998174417655,-0.0027790494375000696,0.005673,0.014457,0.997289,0.011428696924173738
2.0842831134796143,0.013821061367163413,-0.004611591104166729,0.0051849999999999995,0.014945,0.9971059999999999,0.011368408643921574
2.096682071685791,0.013832944286495168,-0.001862778604166726,0.004331,0.014457,0.997167,0.01134534543893825
2.1078081130981445,0.013805678896485618,-0.00338989665972228,0.005673,0.014091,0.997533,0.011301290483211435
2.1210970878601074,0.013814173135714458,-0.001099219576388949,0.005978,0.014152,0.996374,0.011289357450943931
2.1353561878204346,0.013837860139348835,-0.0003356605486111719,0.0048189999999999995,0.014335,0.996557,0.011284333631354409
2.147580146789551,0.01387131037910083,0.0014968811180554875,0.0051849999999999995,0.014152,0.9974109999999999,0.01130113752717208
2.1607580184936523,0.013931099453573499,0.003176710979166608,0.0060999999999999995,0.014152,0.9971059999999999,0.011347202556903805
2.173875093460083,0.013922682044027412,-0.0009465077708333963,0.0053679999999999995,0.013969,0.9971059999999999,0.011334272401566182
2.189655065536499,0.013947767367790959,0.00042789847916660517,0.005673,0.014274,0.996862,0.0113398864022228
2.204681158065796,0.01393943862247853,-0.004153455687500057,0.005307,0.014884,0.996679,0.011279303224297318
2.2142059803009033,0.013965155146342462,-0.0014046431875000681,0.00488,0.014761999999999999,0.9964959999999999,0.011260414922348248
2.226969003677368,0.013958831048126613,-0.0020154904097222925,0.004148,0.014213,0.9974109999999999,0.011238829018061116
2.2411510944366455,0.013937986826976195,-0.0012519313819445016,0.005978,0.013847,0.997289,0.011220852538671689
2.254625082015991,0.013896020567028525,-0.004458879298611176,0.0051849999999999995,0.014213,0.997228,0.011160184708249015
2.2674450874328613,0.013890108171093395,-0.004153455687500057,0.005063,0.014823,0.996618,0.011102593108814727
2.280734062194824,0.013902118241274616,-0.002626337631944503,0.005246,0.014701,0.9971059999999999,0.01107037803368229
2.2954440116882324,0.013857982617136213,-0.004458879298611176,0.0057339999999999995,0.014152,0.997289,0.011008805522463203
2.3083691596984863,0.013801601374713538,-0.005527861937500059,0.005124,0.014213,0.99796,0.01092930312691538
2.3208181858062744,0.013834230650011482,-0.0015573549930556208,0.00549,0.014761999999999999,0.996557,0.010910487008286857
2.3342151641845703,0.013894513282912474,-0.0003356605486111719,0.0059169999999999995,0.015067,0.996008,0.010905956239425177
2.3462250232696533,0.013860787855727091,-0.0052224383263889534,0.00488,0.014335,0.996923,0.010845004815552851
2.3590121269226074,0.013912133741383805,-0.000641084159722291,0.005612,0.015006,0.997167,0.01083660728289444
2.3726329803466797,0.013910236377326121,-0.0009465077708333963,0.004941,0.014029999999999999,0.9964959999999999,0.010825868109409116
2.387521982192993,0.013892208468044072,-0.0020154904097222925,0.005124,0.014091,0.996923,0.01079514780351485
2.4011130332946777,0.013910901295560421,-0.0020154904097222925,0.0051849999999999995,0.014761999999999999,0.997777,0.010767382278802248
2.4119350910186768,0.0139271286594073,-0.0012519313819445016,0.005124,0.014518,0.997045,0.010750310801994907
2.4234039783477783,0.01392918202940508,0.00012247486805548602,0.0050019999999999995,0.013908,0.9974109999999999,0.010751635735681914
2.433873176574707,0.01394576536283428,-0.0017100667986111734,0.0048189999999999995,0.014579,0.996618,0.010732350972447225
2.445484161376953,0.013941341785974481,-0.0009465077708333963,0.0048189999999999995,0.014029999999999999,0.997777,0.010721673405517228
2.4595541954040527,0.013963712370980493,-0.001862778604166726,0.005124,0.014761999999999999,0.997777,0.010700364922715477
2.4744911193847656,0.013973773769788221,-0.0004883723541667245,0.0059169999999999995,0.014274,0.996862,0.010692324828476346
2.4889190196990967,0.013944655096653265,-0.0014046431875000681,0.005978,0.013725,0.9974109999999999,0.010672950596736527
2.5023770332336426,0.014005520262861617,0.0018023047291666067,0.005307,0.01464,0.9964959999999999,0.010697779261887164
2.514259099960327,0.013998789460655766,-3.023693750006662e-05,0.005978,0.013847,0.997655,0.010697384364673615
2.5274159908294678,0.014004242695994451,-0.0014046431875000681,0.005246,0.014395999999999999,0.997472,0.010680361751810879
2.5392282009124756,0.01401539591013835,-0.0020154904097222925,0.006161,0.01464,0.996679,0.010656143982743786
2.5516459941864014,0.013966203041449455,-0.0029317612430556222,0.005246,0.013663999999999999,0.997777,0.010621309299013441
2.563271999359131,0.013955953268069867,-0.0004883723541667245,0.006039,0.013847,0.997655,0.010615141163110648
2.576968193054199,0.013961221150280943,-0.0004883723541667245,0.00488,0.014152,0.997899,0.010608858802468915
2.5904130935668945,0.013942181514570972,-0.0024736258263889505,0.005246,0.014152,0.997777,0.010577176983651392
2.603670120239258,0.013941760048309052,-0.0017100667986111734,0.00488,0.014335,0.9971059999999999,0.010553930078152121
2.615208148956299,0.013936357836344422,-0.0014046431875000681,0.0048189999999999995,0.014152,0.997228,0.010535166691304327
2.629777193069458,0.013928798644153254,-0.004153455687500057,0.00549,0.014701,0.997899,0.010485404095362723
2.6417410373687744,0.013902204482515274,-0.003848032076388952,0.005612,0.014335,0.997655,0.010434321823314427
2.655891180038452,0.013962026881642723,0.0005806102847221578,0.005429,0.014884,0.9961909999999999,0.010442694242490664
2.668964147567749,0.013987750466646735,-0.0015573549930556208,0.0051849999999999995,0.014823,0.997228,0.01042235689807437
2.684390068054199,0.013991827499170167,-0.0015573549930556208,0.006222,0.014457,0.996008,0.01039897004733761
2.697697162628174,0.013999080305662024,0.00042789847916660517,0.005124,0.013969,0.9958859999999999,0.010404827057126942
2.709975004196167,0.013994590649238678,-0.0015573549930556208,0.0059169999999999995,0.014213,0.997838,0.01038728524821373
2.7200660705566406,0.01396034058598268,-0.004611591104166729,0.005124,0.014335,0.9977159999999999,0.010331651104892018
2.7332160472869873,0.013967911214734572,-0.0015573549930556208,0.0053679999999999995,0.014395999999999999,0.996923,0.010314415991731966
2.74367618560791,0.013973602420221724,-0.001099219576388949,0.005612,0.014274,0.9961909999999999,0.010301487863083382
2.7561001777648926,0.01398587291453529,0.00042789847916660517,0.0051849999999999995,0.014091,0.997777,0.010306632474563001
2.7680790424346924,0.014054517534779593,0.002107728340277712,0.0050019999999999995,0.014823,0.997533,0.010332968626367275
2.781903028488159,0.01411250901128279,-3.023693750006662e-05,0.0053679999999999995,0.015189,0.997777,0.01033259508235294
2.797553062438965,0.014076050198766314,-0.0009465077708333963,0.0060999999999999995,0.013603,0.9971059999999999,0.010319013657716139
2.811493158340454,0.014065239317485463,-0.0029317612430556222,0.005795,0.014701,0.9971059999999999,0.010272565315783296
2.82181715965271,0.01403523786252662,-0.003084473048611175,0.0051849999999999995,0.014091,0.9974109999999999,0.010237763450550715
2.835360050201416,0.013991110100354599,-0.005069726520833401,0.005063,0.014213,0.996069,0.010179065735910882
2.846651077270508,0.014040675091952476,-0.0007937959652778437,0.004392,0.015127999999999999,0.997655,0.010169600490279797
2.85864520072937,0.014097173489889418,0.0013441693124999349,0.0050019999999999995,0.014823,0.997228,0.010185796332199173
2.8731930255889893,0.014071062679009858,-0.0020154904097222925,0.0051849999999999995,0.014029999999999999,0.997228,0.010159852978610474
2.8851490020751953,0.014071411293991839,-0.0024736258263889505,0.005246,0.01464,0.997838,0.010128672454394494
2.8976330757141113,0.01407681849986741,0.0014968811180554875,0.005673,0.013786,0.997045,0.01014729360491119
2.9101741313934326,0.014046486648935574,-0.0029317612430556222,0.0055509999999999995,0.014152,0.99735,0.01010949102513945
2.922929048538208,0.014010951199498396,-0.0032371848541667275,0.004758,0.014152,0.996252,0.010063788591281654
2.936815023422241,0.01396283318021898,-0.0027790494375000696,0.004941,0.013663999999999999,0.997167,0.010029409457541332
2.9470741748809814,0.013980900916998698,-0.0004883723541667245,0.005612,0.014395999999999999,0.997228,0.01002358853690003
2.960090160369873,0.014014283787216222,0.00012247486805548602,0.00549,0.014579,0.996984,0.010024994793378025
2.973818063735962,0.013988169980203085,-0.0015573549930556208,0.004514,0.013847,0.997228,0.010004339614137634
2.985910177230835,0.013976800930288111,-0.004764302909722282,0.004148,0.014884,0.996374,0.00994243769873803
2.9991090297698975,0.013934987908639875,-0.0036953202708333993,0.0053679999999999995,0.013969,0.996557,0.009896353505173023
3.011794090270996,0.013898783043018514,-0.002168202215277845,0.004941,0.013725,0.99674,0.009866987195185596
3.0248770713806152,0.013898496070249684,-0.004764302909722282,0.00549,0.014945,0.9958859999999999,0.0098084429952499
3.038349151611328,0.013891348421393307,-0.004000743881944505,0.004697,0.014701,0.996618,0.009756121369503101
3.049246072769165,0.013939328237415439,-0.0007937959652778437,0.00549,0.015006,0.997472,0.00974603063376323
3.060662031173706,0.013931508608665025,-0.0014046431875000681,0.005246,0.014029999999999999,0.997655,0.009731350597665687
3.0749800205230713,0.01394869015107347,-0.001862778604166726,0.005429,0.014701,0.9961909999999999,0.009706046357975144
3.088677167892456,0.014009007835475245,0.0014968811180554875,0.005307,0.014701,0.996923,0.009727622510241236
3.100527048110962,0.013976304778760154,-0.004611591104166729,0.005795,0.014335,0.997045,0.009673869592595875
3.113284111022949,0.013973280224679493,-0.002320914020833398,0.004758,0.014457,0.997838,0.009643799499984531
3.1253771781921387,0.013974933226954934,-0.0012519313819445016,0.005429,0.014274,0.997655,0.009628008816739107
3.1404221057891846,0.013916992746390851,-0.006444132770833402,0.005612,0.014457,0.996679,0.009539177184948936
3.151698112487793,0.013903748671907284,-0.004611591104166729,0.0048189999999999995,0.014701,0.996618,0.009481412231948221
3.1652979850769043,0.013949478401943157,-0.001862778604166726,0.0050019999999999995,0.015189,0.996313,0.009459017873233043
3.177582025527954,0.013947514689563229,-0.0024736258263889505,0.005307,0.014457,0.9964959999999999,0.009427627984801124
3.191009044647217,0.013914265351964872,-0.0036953202708333993,0.0057339999999999995,0.014213,0.996374,0.009375996807415877
3.2055251598358154,0.013979531106255848,0.002107728340277712,0.0051849999999999995,0.01464,0.996862,0.009404141534444231
3.2192301750183105,0.013996709085825712,-0.0032371848541667275,0.0055509999999999995,0.015127999999999999,0.996862,0.009359345199671956
3.2299041748046875,0.013972000308179371,-0.002168202215277845,0.0055509999999999995,0.013969,0.9961909999999999,0.009332043029872176
3.2422170639038086,0.013951651050460107,-0.003084473048611175,0.005612,0.014213,0.996923,0.009295692421334299
