Time (s),Phi,Gx (deg/s),Ax (mg),Ay (mg),Az (mg),Phi_gyro
44.58653903007507,0.03764403549213386,-0.0030575957708333795,-0.002013,0.037515,0.996069,0.05643579774672826
44.598674058914185,0.03761931223528938,-0.0013777659097222728,-0.002013,0.037393,0.9968009999999999,0.056417599021282884
44.61035203933716,0.037614590663372166,-0.0003087832708333904,-0.00122,0.037454,0.995947,0.056414241301813946
44.62001419067383,0.037595648151880795,-0.0027521721597222742,-0.001464,0.037698,0.996374,0.056383642830136124
44.6301691532135,0.037601444703852564,-0.0018359013263889445,-0.001464,0.037942,0.996435,0.056365340737068885
44.640645027160645,0.03761490100350083,0.0012183347847221776,-0.000793,0.037576,0.997655,0.05637713309576663
44.65305709838867,0.037590392764583605,-0.0018359013263889445,-0.0021349999999999997,0.037454,0.996679,0.05635416979711564
44.66653800010681,0.037612709836616576,-0.0003087832708333904,-0.002013,0.038003,0.996557,0.05635001109565144
44.679182052612305,0.03761730082268544,0.00045477575694438666,-0.0015249999999999999,0.037515,0.997228,0.05635543342098337
44.69178104400635,0.03766184465873656,0.0028981646458332844,-0.001647,0.037698,0.996984,0.05639302253153266
44.70463299751282,0.03763853527040211,-0.0030575957708333795,-0.00122,0.03782,0.996984,0.056355099136568845
44.717878103256226,0.03760045358651009,-0.002904883965277827,-0.0015249999999999999,0.037515,0.99674,0.05631599408759493
44.730900049209595,0.037564180082679456,-0.0035157311875000513,-0.0013419999999999999,0.037637,0.996374,0.05626962567514077
44.74462699890137,0.03752022301021646,-0.0038211547986111705,-0.0025009999999999998,0.037576,0.997289,0.05621830073591621
44.75819206237793,0.03750161854624547,-0.0018359013263889445,-0.0018909999999999999,0.037515,0.996862,0.05619371439751459
44.770270109176636,0.03748222448164406,-0.003973866604166723,-0.000549,0.037942,0.996984,0.0561450470606081
44.78210806846619,0.03750850900618973,-0.0001560714652778239,-0.001586,0.037942,0.996862,0.056143199158062845
44.79466199874878,0.03751926720264169,0.000302063951388834,-0.001464,0.037515,0.995947,0.056147085807034536
44.80767011642456,0.0375524768791172,-0.0015304777152778254,-0.00183,0.03843,0.995642,0.05612626822105738
44.82080698013306,0.037543739864608155,-0.0025994603541667216,-0.001586,0.037881,0.9958859999999999,0.05609251177252375
44.83415198326111,0.03756023544026443,0.0006074875624999532,-0.000915,0.037637,0.9968009999999999,0.05609955429381906
44.847944021224976,0.03757260783791568,0.00045477575694438666,-0.0013419999999999999,0.037576,0.996862,0.056106463261607877
44.8602020740509,0.03761941553923526,-0.0007669186875000483,-0.00183,0.038551999999999996,0.996252,0.056097573208195854
44.87233114242554,0.03763666188722336,-0.0012250541041667201,-0.001098,0.038125,0.996313,0.056082675305065506
44.88507008552551,0.0375717790073226,-0.002446748548611169,-0.002074,0.036844,0.9964959999999999,0.056050168108908206
44.89815402030945,0.03758259561657406,0.00014935214583328138,-0.0018909999999999999,0.037698,0.998082,0.05605204605643397
44.91086196899414,0.0376066943369584,0.0018291820069443882,-0.001647,0.037515,0.997167,0.05607629731553254
44.92373299598694,0.03765916294883562,0.001065622979166611,-0.002379,0.038308,0.996557,0.05608865220918209
44.93828010559082,0.03761415798595117,-0.00214132493750005,-0.000793,0.03721,0.99735,0.05606062606377894
44.95231318473816,0.037603984852869705,-0.002446748548611169,-0.001037,0.038064,0.996984,0.05602115774834403
44.96461200714111,0.037634324297330775,0.0024400292291666126,-0.00183,0.037454,0.9958859999999999,0.05605378044786318
44.97903108596802,0.03762103601817457,-0.00046149507638894305,-0.0013419999999999999,0.037393,0.997045,0.05604758768563507
44.99052619934082,0.0376008716864559,-0.0013777659097222728,-0.00183,0.037454,0.9977159999999999,0.05603157141446678
45.00442719459534,0.03765190704291691,0.0018291820069443882,-0.002623,0.038003,0.996557,0.05605819686171332
45.01754307746887,0.03771411299968048,0.00228731742361106,-0.00122,0.038246999999999996,0.997655,0.056088613688109155
45.0303840637207,0.03769073956686332,-0.001683189520833392,-0.002379,0.037515,0.996069,0.05606763955263725
45.0430121421814,0.03764915444519947,-0.0033630193819444987,-0.002257,0.037576,0.997045,0.05602498666456764
45.05475115776062,0.03766002705268631,-0.00046149507638894305,-0.00122,0.037881,0.997045,0.056019282981246206
45.065890073776245,0.03772909659535244,0.0036617236736110614,-0.0015249999999999999,0.038186,0.996557,0.05605834988547404
45.07761216163635,0.03773238123533595,0.0007601993680555058,-0.0018909999999999999,0.037515,0.9964959999999999,0.05606707160755003
45.09809708595276,0.037693436169066535,-0.0007669186875000483,-0.0017079999999999999,0.037149,0.996435,0.05605069705071731
45.1115779876709,0.03771958771516325,0.00045477575694438666,-0.001952,0.038003,0.996435,0.05605575235068883
45.126152992248535,0.03770016326101309,-0.000919630493055601,-0.001952,0.037454,0.995947,0.05604219788322994
45.138116121292114,0.03764461879275227,-0.004279290215277828,-0.001464,0.037576,0.9968009999999999,0.05598485914238078
45.15570306777954,0.03765417819618285,-0.0006142068819444957,-0.002196,0.037942,0.997655,0.055975545225146285
45.16896915435791,0.03763976676693511,-0.0010723422986111675,-0.001403,0.037576,0.996557,0.05595859889398411
45.18172907829285,0.037654310286215555,-0.0015304777152778254,-0.0017079999999999999,0.038186,0.997228,0.05594055924848204
45.19272708892822,0.03769726829170936,0.0006074875624999532,-0.001403,0.038246999999999996,0.9961909999999999,0.05594788115904147
45.20919418334961,0.03767207379864988,-0.002446748548611169,-0.0018909999999999999,0.037698,0.995947,0.055914202012106604
45.2223961353302,0.03769865226668221,0.001065622979166611,-0.001464,0.037759,0.995703,0.055929986011836644
45.23276710510254,0.037741046579349576,-0.0012250541041667201,-0.002196,0.038735,0.9971059999999999,0.0559151824491441
45.245043992996216,0.037700451160563385,-0.0015304777152778254,-0.0011589999999999999,0.037149,0.996984,0.05589860420540253
45.25728511810303,0.037677902576776126,-0.0015304777152778254,-0.00183,0.037515,0.996557,0.05587874629149283
45.27094507217407,0.03764557652458238,-0.004126578409722276,-0.001769,0.038003,0.997472,0.055823511802409485
45.284738063812256,0.037706554084536666,0.0016764702013888355,-0.0017079999999999999,0.038369,0.9971059999999999,0.05584476433848652
45.29711699485779,0.03769804836712223,0.001065622979166611,-0.0023179999999999997,0.037149,0.996374,0.05585895433869452
45.31009006500244,0.03771665524489608,0.0016764702013888355,-0.001952,0.037576,0.997228,0.055880408324399784
45.32004904747009,0.03772996186115367,-0.0015304777152778254,-0.001586,0.038186,0.996252,0.055863141525072185
45.33056402206421,0.037788000332715545,0.0015237583958332829,-0.001037,0.038491,0.99613,0.055877321913871986
45.34051299095154,0.03785009631025251,0.005036129923611063,-0.001464,0.037881,0.996984,0.055932723732816284
45.35071301460266,0.03787830823807484,0.003814435479166614,-0.00244,0.037576,0.9968009999999999,0.055971444631300625
45.360122203826904,0.03792244328147581,0.0036617236736110614,-0.001769,0.038003,0.9974109999999999,0.05600712071436998
45.37705206871033,0.03795259042180038,0.0027454528402777317,-0.002013,0.037698,0.995764,0.05604318211761509
45.38852405548096,0.037939712029229446,0.00228731742361106,-0.001403,0.036966,0.9961909999999999,0.05607501028126551
45.40242409706116,0.0378990823980532,-0.0013777659097222728,-0.001952,0.037393,0.9971059999999999,0.05605623276526683
45.415120124816895,0.03784915494581213,0.0012183347847221776,-0.001769,0.036539,0.997533,0.056071369347076794
45.428922176361084,0.03784084191062503,-0.000919630493055601,-0.0015249999999999999,0.037759,0.995093,0.0560585239567412
45.440346002578735,0.03785899168555789,-0.0006142068819444957,-0.001586,0.038246999999999996,0.997045,0.05605127818807049
45.45270299911499,0.03788064925061615,0.0009129111736110584,-0.002013,0.038003,0.9974109999999999,0.05606227803569526
45.465166091918945,0.03789604930453912,0.0006074875624999532,-0.0015249999999999999,0.037942,0.996923,0.056070064726010296
45.479180097579956,0.037836678051334456,-0.002446748548611169,-0.0021349999999999997,0.037271,0.997167,0.05603581272906867
45.49190306663513,0.03780406322952682,-0.0033630193819444987,-0.0021349999999999997,0.037881,0.9958859999999999,0.05599188176175282
45.509114027023315,0.03785188958840542,0.0024400292291666126,-0.0018909999999999999,0.038003,0.99735,0.0560274137845292
45.52470517158508,0.03799348143129599,0.005646977145833287,-0.001647,0.038551999999999996,0.996435,0.05613336838567942
45.53527212142944,0.0380294008570028,0.0028981646458332844,-0.002379,0.038064,0.99735,0.05616312389795119
45.54936909675598,0.03802883619269272,0.0024400292291666126,-0.001769,0.037271,0.996435,0.056196347543466085
45.5710871219635,0.03804978594512296,0.0028981646458332844,-0.002928,0.03721,0.996618,0.056255771504996215
45.5842170715332,0.0379994316208401,-0.0012250541041667201,-0.002379,0.037271,0.997228,0.05623922366646909
45.59482407569885,0.038022730978274646,0.001065622979166611,-0.002379,0.038125,0.996923,0.05625193323390455
45.618595123291016,0.03799247128285996,-0.00046149507638894305,-0.0018909999999999999,0.037454,0.9968009999999999,0.056244621256684633
45.6278920173645,0.03796653003467932,-0.0013777659097222728,-0.001769,0.037881,0.997533,0.05621921392812207
45.64215707778931,0.03800444445679254,0.003814435479166614,-0.0021349999999999997,0.037637,0.9971059999999999,0.0562716654352758
45.655691146850586,0.03806106013894473,0.00579968895138884,-0.001647,0.038003,0.996862,0.056326014565485326
45.671531200408936,0.03808225899200925,0.0033563000624999423,-0.001464,0.037271,0.997045,0.05638501522833862
45.68308401107788,0.03811625857720445,0.007021383395833289,-0.002074,0.037027,0.996862,0.05647111217539613
45.69626712799072,0.03812149029826818,0.0013710465902777302,-0.001647,0.037759,0.995642,0.05648768252741505
45.71525311470032,0.03812555394838997,0.0044252827013888385,-0.002257,0.036782999999999996,0.9968009999999999,0.05655707973126195
45.732779026031494,0.038173454264675236,0.0015237583958332829,-0.000976,0.038308,0.996618,0.05659205315551782
45.740761041641235,0.038220519537829824,0.0036617236736110614,-0.0011589999999999999,0.038369,0.996618,0.05662545239471968
45.75121712684631,0.03822086073952552,0.0032035882569443896,-0.0011589999999999999,0.037637,0.996069,0.05664965247424015
45.76481819152832,0.03820447484049874,0.0007601993680555058,-0.000976,0.037576,0.996618,0.05666057343107165
45.77404713630676,0.03819841127031714,-0.0003087832708333904,-0.0015249999999999999,0.038003,0.995825,0.05665738555217836
45.785706996917725,0.03817788812132958,-0.0012250541041667201,-0.001464,0.037942,0.99674,0.05664371524304211
45.80435609817505,0.03812609415678476,-0.0007669186875000483,-0.001586,0.037271,0.9974109999999999,0.05663275151427539
45.823732137680054,0.038087283782656876,-0.0003087832708333904,-0.0017079999999999999,0.037393,0.9968009999999999,0.056625094627014406
45.83486008644104,0.03803467600274778,0.0013710465902777302,-0.001952,0.036661,0.997594,0.056641005656062796
45.8491690158844,0.03803835593078744,0.0013710465902777302,-0.0018909999999999999,0.037637,0.996374,0.05665954907374861
45.85852599143982,0.038005318694670984,-0.0007669186875000483,-0.001647,0.037393,0.996923,0.05665359244540629
45.87230896949768,0.03799148725584765,0.00014935214583328138,-0.000976,0.037576,0.996618,0.056655857989564865
45.882896184921265,0.037964804080746435,-0.001683189520833392,-0.001281,0.037698,0.997228,0.05663865049018861
45.89417600631714,0.037985116179773105,0.00228731742361106,-0.001464,0.037759,0.995459,0.05666275665402254
45.90607404708862,0.03794341506787051,0.0007601993680555058,-0.001769,0.036844,0.99613,0.05667227585697245
45.91625714302063,0.037916804196588064,-0.0018359013263889445,-0.001769,0.037698,0.997472,0.05665310183963788
45.926796197891235,0.03787656064835457,-0.0047374256319445,-0.002257,0.037881,0.996618,0.05660682662254804
45.93717098236084,0.03787730463117975,0.0006074875624999532,-0.001647,0.037637,0.996252,0.05661371373447041
45.94863414764404,0.037880956993066095,-3.3596597222712576e-06,-0.000976,0.03782,0.996069,0.05661367917990289
45.958473205566406,0.037926170976256945,0.0021346056180555073,-0.0017079999999999999,0.038246999999999996,0.996679,0.056636293468385154
45.972318172454834,0.03792114803269017,-0.00046149507638894305,-0.0026839999999999998,0.03782,0.996618,0.056630804451643445
45.98378300666809,0.03788368334136336,-0.0003087832708333904,-0.001647,0.037149,0.9971059999999999,0.05662724170139723
45.995485067367554,0.037935770951157154,0.006105112562499945,-0.0017079999999999999,0.03721,0.9961909999999999,0.056710956028925
46.00815010070801,0.037954066134244846,0.0021346056180555073,-0.0017079999999999999,0.037698,0.996313,0.056736338385710516
46.019028186798096,0.03795882430213658,-3.3596597222712576e-06,-0.002196,0.037942,0.996679,0.056736299975103495
46.02908110618591,0.03798460857351775,0.0021346056180555073,-0.0018909999999999999,0.037942,0.9964959999999999,0.0567582760658192
46.04020118713379,0.03798891836659333,0.003509011868055509,-0.001281,0.037271,0.996862,0.05679511383689498
46.051271200180054,0.03798507866235544,-0.0013777659097222728,-0.00244,0.038125,0.996984,0.05677882590863952
46.06416606903076,0.0379285658430157,-0.0015304777152778254,-0.0021349999999999997,0.037087999999999996,0.9971059999999999,0.056761794466149755
46.07583808898926,0.037879164526811886,-0.0022940367430556025,-0.001647,0.037393,0.996069,0.05673114389359211
46.088810205459595,0.03785919705024861,0.0007601993680555058,-0.0011589999999999999,0.03721,0.996435,0.05673925209913213
46.1016571521759,0.03788428925958118,0.0012183347847221776,-0.001098,0.037942,0.9974109999999999,0.05675708950492347
46.112560987472534,0.037875565321332606,0.00228731742361106,-0.0015249999999999999,0.037087999999999996,0.99613,0.05678313980218577
46.12412714958191,0.03786697339450974,-0.0001560714652778239,-0.0021349999999999997,0.037637,0.996984,0.05678160688514314
46.13406300544739,0.03785211320114343,0.00045477575694438666,-0.002074,0.037332,0.995825,0.05678681127222561
46.147502183914185,0.03789332387191546,0.0032035882569443896,-0.0017079999999999999,0.03782,0.996618,0.056826087136671435
46.16216707229614,0.037880116434763036,0.00045477575694438666,-0.0023179999999999997,0.037454,0.9977159999999999,0.05683172685811788
46.17544412612915,0.03794715516511116,0.0033563000624999423,-0.002074,0.038186,0.996923,0.05688098103269536
46.18864607810974,0.037931763485091446,-0.0013777659097222728,-0.002623,0.037881,0.99735,0.05686393101926187
46.200376987457275,0.03795550781547331,0.0009129111736110584,-0.0018909999999999999,0.038064,0.996679,0.056876269880353485
46.21235013008118,0.03794858536126375,-0.003210307576388946,-0.001403,0.03843,0.99674,0.056838401099824125
46.222071170806885,0.037953152926241955,0.0006074875624999532,-0.001281,0.03782,0.9971059999999999,0.056845157569384526
46.235042095184326,0.037949497651036404,0.0028981646458332844,-0.000915,0.037149,0.996923,0.05687850684937627
46.24606013298035,0.03789275178772472,-0.000919630493055601,-0.0015249999999999999,0.036905,0.9961909999999999,0.05686721467559647
46.259257078170776,0.037877684682622446,0.0016764702013888355,-0.0018909999999999999,0.037149,0.9980209999999999,0.056887529911319915
46.271586179733276,0.03791807566376543,0.002592741034722165,-0.002196,0.038003,0.997167,0.056918743781022324
46.28317213058472,0.037920052689839355,0.00228731742361106,-0.0015249999999999999,0.037332,0.996862,0.05694640882697507
46.294846057891846,0.037920752320991555,0.00014935214583328138,-0.001586,0.037759,0.995764,0.056948125931690505
46.30841898918152,0.03791345774089427,-0.0012250541041667201,-0.002013,0.038003,0.9968009999999999,0.056930674995226256
46.32171106338501,0.03787972389449511,-0.0027521721597222742,-0.002013,0.037759,0.996435,0.05689714279205779
46.33391618728638,0.03790113288684995,0.0019818938124999547,-0.002074,0.037698,0.996435,0.05692309785998487
46.35268306732178,0.037882349778829254,-0.0006142068819444957,-0.002196,0.037576,0.996923,0.05691527776017579
46.363121032714844,0.03785397405723682,-0.0025994603541667216,-0.0015249999999999999,0.038064,0.996923,0.056870642670609775
46.37920904159546,0.03787489120225813,0.0012183347847221776,-0.002257,0.03782,0.996557,0.05688853497592063
46.40027904510498,0.03787638108152458,-0.0010723422986111675,-0.002074,0.038308,0.997533,0.056863318861740605
46.421157121658325,0.03785718388109676,-0.0010723422986111675,-0.001769,0.037698,0.9971059999999999,0.05684769151316017
46.431878089904785,0.03794026637036338,0.004119859090277733,-0.001647,0.038064,0.996313,0.05691782816002273
46.440723180770874,0.0379735946942108,0.002592741034722165,-0.001464,0.038125,0.996618,0.05693736194124059
46.454994201660156,0.0379939353366622,0.0007601993680555058,-0.001647,0.038064,0.996069,0.056947089576691645
46.4655179977417,0.037998735635034774,0.0024400292291666126,-0.002379,0.037454,0.9974109999999999,0.05697637711319667
46.47890901565552,0.03794895950977799,-0.003210307576388946,-0.001281,0.037637,0.9961909999999999,0.0569363927754399
46.49097514152527,0.03791483737834778,-0.0007669186875000483,-0.001647,0.037332,0.996679,0.05692732316562207
46.50094199180603,0.03794580419563384,0.0032035882569443896,-0.001281,0.037698,0.9955809999999999,0.056963478927655284
46.512081146240234,0.03793588017853208,0.0009129111736110584,-0.00183,0.037454,0.9964959999999999,0.05697291949496853
46.52366805076599,0.03789752874403462,-0.0015304777152778254,-0.00122,0.037393,0.996618,0.05695537099722417
46.53504705429077,0.03790755769132104,0.0016764702013888355,-0.0025009999999999998,0.037637,0.997167,0.05697496077446498
46.55106997489929,0.037865307767949795,-0.0006142068819444957,-0.0018909999999999999,0.037149,0.996923,0.0569652870582486
46.56088209152222,0.0378255750134691,-0.002904883965277827,-0.00183,0.037576,0.997289,0.0569342547020264
46.57333016395569,0.03775146307463185,-0.003210307576388946,-0.002257,0.036966,0.996862,0.05689625733480594
46.58618497848511,0.037769094208379636,0.00014935214583328138,-0.001647,0.037942,0.99613,0.056898001323807804
46.59717416763306,0.037780948515089105,0.0016764702013888355,-0.002074,0.037576,0.997838,0.05691729772004242
46.60678815841675,0.03777697163660743,-0.00046149507638894305,-0.001647,0.037698,0.996923,0.0569123038338024
46.61943197250366,0.03775145119250964,-0.0030575957708333795,-0.0011589999999999999,0.037881,0.996374,0.056873674049816254
46.630748987197876,0.037702351870425616,-0.0025994603541667216,-0.001586,0.037149,0.995764,0.05684629368850083
46.64103817939758,0.037682571622585856,-0.0045847138263889475,-0.001647,0.038125,0.99735,0.05679887802278821
46.655845165252686,0.03765956284721363,-0.0027521721597222742,-0.001098,0.037942,0.9971059999999999,0.056756175202014474
46.667991161346436,0.037678912113284314,0.000302063951388834,-0.002074,0.037881,0.9968009999999999,0.05675945618248164
46.67911720275879,0.03768768198153875,-0.000919630493055601,-0.001769,0.037942,0.996435,0.056748667203506395
46.69066309928894,0.03768648817399907,-0.0022940367430556025,-0.002257,0.038064,0.99674,0.056722033365510904
46.70231008529663,0.03770996697748155,-0.0015304777152778254,-0.002257,0.038369,0.9958859999999999,0.05670349162542146
46.713306188583374,0.03772509626706683,0.002592741034722165,-0.001647,0.037393,0.99674,0.056730591037915445
46.72664713859558,0.03776133382499276,0.00228731742361106,-0.000793,0.03782,0.997228,0.056759164618592366
46.73995304107666,0.03774245491146657,-3.3596597222712576e-06,-0.001281,0.037271,0.9964959999999999,0.05675912018362451
46.75063419342041,0.03771919586636502,-0.0027521721597222742,-0.001586,0.037759,0.9964959999999999,0.05672773430917577
46.76023197174072,0.03772843201830269,-0.001988613131944497,-0.001769,0.038186,0.996374,0.05670656379946365
46.770745038986206,0.037706335909967297,-0.0012250541041667201,-0.0017079999999999999,0.037393,0.995947,0.05669388070605427
46.78268003463745,0.03774641842257975,0.0012183347847221776,-0.0015249999999999999,0.038186,0.9974109999999999,0.05670659648047978
46.794872999191284,0.03772722429554258,0.00045477575694438666,-0.0018909999999999999,0.037149,0.996679,0.056712231539565665
46.804835081100464,0.03771448204074181,-0.0025994603541667216,-0.002074,0.037942,0.9971059999999999,0.056682688836852076
46.81824517250061,0.037661735480317766,-0.003210307576388946,-0.0015249999999999999,0.037271,0.9971059999999999,0.05664573164411499
46.83174514770508,0.037650038951754304,-0.0022940367430556025,-0.000915,0.037881,0.996008,0.056614853544109375
46.84550213813782,0.037692521533562166,0.004272570895833286,-0.0015249999999999999,0.037332,0.99613,0.05666960245963087
46.859074115753174,0.037736900711149574,0.0032035882569443896,-0.0013419999999999999,0.037637,0.99674,0.056713706272020416
46.871502161026,0.03778277879891264,0.0021346056180555073,-0.002074,0.038003,0.996435,0.05674181445594919
46.884597063064575,0.037788389780214406,0.0018291820069443882,-0.000793,0.037393,0.997777,0.056764773954339764
46.89501118659973,0.037781780104005104,0.000302063951388834,-0.0013419999999999999,0.037515,0.997594,0.05676837728584454
46.90819001197815,0.03780597908522089,0.002592741034722165,-0.0021349999999999997,0.037576,0.9974109999999999,0.05680048872043075
46.92136096954346,0.03780584585552186,0.00014935214583328138,-0.001098,0.037698,0.997655,0.05680231485784161
46.93668818473816,0.03780612870775208,-3.3596597222712576e-06,-0.0017079999999999999,0.037698,0.9964959999999999,0.05680226389548158
46.94880199432373,0.037772888751174315,-0.0025994603541667216,-0.0017079999999999999,0.037637,0.9964959999999999,0.05677015786688012
46.96278119087219,0.03776863266165355,0.00014935214583328138,-0.000976,0.037576,0.997655,0.05677232929823203
46.97578406333923,0.03775315379833055,0.0013710465902777302,-0.0015249999999999999,0.037027,0.99613,0.05678840049994059
46.98855900764465,0.03775331359029657,0.00045477575694438666,-0.0023179999999999997,0.037515,0.996435,0.056794979741253485
47.000428199768066,0.03777224511350987,0.0013710465902777302,-0.001403,0.037759,0.997167,0.0568099160052557
47.01291108131409,0.03782301137957237,0.0012183347847221776,-0.00183,0.03843,0.997289,0.05682424361795531
47.02596116065979,0.03779970294649982,-3.3596597222712576e-06,-0.00183,0.03721,0.9955809999999999,0.05682419801351971
47.03862714767456,0.037848513914236166,0.0032035882569443896,-0.002074,0.037881,0.997228,0.05686672229793147
47.05083203315735,0.03782871605775271,-0.001683189520833392,-0.001586,0.037698,0.9958859999999999,0.0568465612036624
47.06280303001404,0.03778609339180922,-0.004279290215277828,-0.002257,0.03782,0.996923,0.05679697237518851
47.07373809814453,0.037760097337907646,-0.0013777659097222728,-0.000976,0.037454,0.996252,0.0567806029826554
47.08455014228821,0.03776080437124518,-0.0013777659097222728,-0.002379,0.038003,0.997655,0.05676483603159493
47.09877300262451,0.0377654919334761,-0.001683189520833392,-0.0017079999999999999,0.038125,0.996252,0.056744038469730744
47.11104106903076,0.037762895879602576,-0.000919630493055601,-0.0013419999999999999,0.037881,0.9977159999999999,0.05673162348087722
47.126055002212524,0.03777452372501095,0.0018291820069443882,-0.001586,0.037393,0.996313,0.0567569776646316
47.13824820518494,0.03781374402521885,0.0019818938124999547,-0.001769,0.037942,0.995642,0.0567816800812256
47.15054202079773,0.03784339421628285,0.0021346056180555073,-0.001769,0.03782,0.9971059999999999,0.056807743894796925
47.163997173309326,0.03785409115897093,-0.0001560714652778239,-0.002074,0.038003,0.997045,0.05680565051565855
47.17684316635132,0.03781319530894398,-0.0027521721597222742,-0.00122,0.037576,0.996008,0.05677025479259892
47.19052004814148,0.03773120474343579,-0.0038211547986111705,-0.001464,0.037087999999999996,0.996862,0.05671687729310183
47.20443415641785,0.037736147479134764,0.0009129111736110584,-0.0018909999999999999,0.037515,0.99735,0.05672914955176808
47.21852517127991,0.03771514505262318,-0.0018359013263889445,-0.002013,0.037698,0.9961909999999999,0.05670241710659803
47.23180103302002,0.03771068910550615,-0.0015304777152778254,-0.0015249999999999999,0.037881,0.996313,0.0566825851001852
47.244160175323486,0.03768136302309566,-0.0013777659097222728,-0.00183,0.037332,0.996435,0.056665541984936514
47.25660800933838,0.037677228747851135,0.0006074875624999532,-0.0011589999999999999,0.037332,0.996252,0.05667310939306084
47.26870512962341,0.037698869430341814,-0.0001560714652778239,-0.001769,0.038064,0.997289,0.0566710645362019
47.283109188079834,0.03765657722411379,-0.0025994603541667216,-0.002257,0.037393,0.996618,0.056636897187024256
47.29695916175842,0.037682375052543335,-0.00046149507638894305,-0.001464,0.038186,0.9968009999999999,0.056630726100509225
47.30976319313049,0.03767116603368268,-0.0015304777152778254,-0.002074,0.037759,0.997045,0.05660996069442015
47.32280397415161,0.03768966424386019,0.000302063951388834,-0.0018909999999999999,0.03782,0.995764,0.05661409537220629
47.33594608306885,0.03773574133855808,0.0012183347847221776,-0.001098,0.038186,0.996313,0.05663002523754961
47.349122047424316,0.03782095120019693,0.006257824368055512,-0.001769,0.037759,0.997167,0.05671380448000305
47.3625590801239,0.03787564649953047,0.0044252827013888385,-0.002196,0.037759,0.996557,0.05676873140409685
47.37466597557068,0.037844049400464944,-0.0010723422986111675,-0.00122,0.037393,0.9968009999999999,0.056755484564688465
47.385990142822266,0.03779472140645475,-0.0027521721597222742,-0.0015249999999999999,0.037393,0.996435,0.05672118726849426
47.39675498008728,0.0377817375777624,0.00045477575694438666,-0.00244,0.037332,0.996557,0.05672601292010143
47.41017198562622,0.03778368785039544,0.0027454528402777317,-0.002074,0.037087999999999996,0.997045,0.05675969955439691
47.42351412773132,0.03780845802562472,0.0009129111736110584,-0.000976,0.037942,0.9968009999999999,0.056772000108211186
47.43612003326416,0.037779671738648914,-0.001988613131944497,-0.001769,0.037576,0.99613,0.05674719402857
47.4484441280365,0.03777197434670761,-0.001683189520833392,-0.0013419999999999999,0.037881,0.995825,0.056726366368931774
47.46132016181946,0.037773164063401456,0.000302063951388834,-0.0017079999999999999,0.037637,0.997289,0.05673028290523157
47.47448515892029,0.037743982217713724,-0.0033630193819444987,-0.002013,0.037881,0.997167,0.05668919033222669
47.48586702346802,0.03773938950376998,-0.00046149507638894305,-0.00122,0.037698,0.997533,0.05668281668232197
47.498592138290405,0.037717410385163665,-0.00214132493750005,-0.002623,0.037637,0.996618,0.05665929853137943
47.51188015937805,0.037718436664715034,-0.0018359013263889445,-0.001952,0.038125,0.997289,0.05663445525545526
47.52929401397705,0.037675987277888574,-0.0015304777152778254,-0.001403,0.03721,0.997533,0.05661259991002571
47.541258096694946,0.037682020968673374,-0.0006142068819444957,-0.001281,0.03782,0.996008,0.05660435484617697
47.557130098342896,0.03765270547218836,-0.0018359013263889445,-0.001647,0.037515,0.9961909999999999,0.0565756763290729
47.5717830657959,0.03758638367748854,-0.0038211547986111705,-0.00183,0.037027,0.9946659999999999,0.056529252754369486
47.584633111953735,0.03762024711240858,0.0007601993680555058,-0.0018909999999999999,0.037942,0.996679,0.05654049850341146
47.599282026290894,0.037661529458481384,0.0024400292291666126,-0.001281,0.037637,0.99613,0.05657632314558363
47.61203098297119,0.037650452493397144,-0.0006142068819444957,-0.0011589999999999999,0.037454,0.9961909999999999,0.05656898145980542
47.62683701515198,0.0376901313469202,0.0032035882569443896,-0.001403,0.037393,0.9955809999999999,0.056616494089102555
47.63962697982788,0.03774333217590534,0.004272570895833286,-0.001037,0.037637,0.997289,0.05667084980175516
47.652547121047974,0.03780071676547542,-0.0003087832708333904,-0.002562,0.038857,0.996557,0.05666662071988769
47.66671419143677,0.03776238270314084,-0.00214132493750005,-0.002074,0.037454,0.996862,0.05663924601286866
47.67782711982727,0.037782393999922885,0.00014935214583328138,-0.001464,0.038003,0.996252,0.05664109679124139
47.69010400772095,0.03780356019745057,0.0009129111736110584,-0.001586,0.037942,0.997777,0.05665149395221308
47.69978404045105,0.03779803180044316,-0.0007669186875000483,-0.001464,0.037759,0.9968009999999999,0.05664259695058984
47.72203016281128,0.037844528400716615,0.0013710465902777302,-0.002013,0.038186,0.995825,0.056663687767338294
47.74069404602051,0.03788285026755444,0.003050876451388837,-0.00122,0.037027,0.996984,0.056742058477115644
47.74900007247925,0.037894275795428804,0.0009129111736110584,-0.000915,0.037881,0.997594,0.05675033480791488
47.763848066329956,0.037987310857447464,0.006105112562499945,-0.001403,0.03843,0.9961909999999999,0.05681334507558219
47.775721073150635,0.03794902840008684,-0.0033630193819444987,-0.0018909999999999999,0.038003,0.996923,0.05676702312187218
47.78832411766052,0.03791865557013002,-0.001988613131944497,-0.002013,0.037698,0.9958859999999999,0.0567410222539914
47.802107095718384,0.03786454497937309,-0.00214132493750005,-0.001952,0.037332,0.996862,0.05670967969499639
47.822264194488525,0.037802967017556754,-0.0015304777152778254,-0.000976,0.036966,0.996008,0.056685251844595164
47.84312319755554,0.03772633945786702,-0.003668442993055604,-0.0018909999999999999,0.037515,0.996374,0.056613501110891
