Time;delta;AngRef;angVelref;Realized;Ref_diff
38.72352314;  0.00200948719284; 5.2367e-14;  -0.021751761854041207; -0.00566052730377; -3.879999999999992e-16
38.7338731289;  0.00200948719284; 5.1982e-14;  -0.021753844689388856; 0.0; -3.849999999999966e-16
38.7439079285;  0.00200948719284; 5.16e-14;  -0.021755861792342547; 0.0; -3.820000000000003e-16
38.7542870045;  0.00200948719284; 5.1221e-14;  -0.021757946639906305; 0.0; -3.79000000000004e-16
38.7646420002;  0.00200948719284; 5.0844e-14;  -0.021759986883345597; 0.0; -3.7699999999999804e-16
38.7746911049;  0.00200948719284; 5.0471e-14;  -0.02176204700939674; 0.0; -3.7299999999999876e-16
38.7850661278;  0.00200948719284; 5.01e-14;  -0.021764131425771285; 0.0; -3.7099999999999913e-16
38.7951281071;  0.00200948719284; 4.9731e-14;  -0.021766155619391315; 0.0; -3.689999999999995e-16
38.8055169582;  0.00198118455632; 4.9366e-14;  -0.021626697306254133; -0.00283026365188; -3.650000000000002e-16
38.8155751228;  0.00198118455632; 4.9003e-14;  -0.021628692376048295; 0.0; -3.6300000000000057e-16
38.8259930611;  0.00198118455632; 4.8643e-14;  -0.021630755369945985; 0.0; -3.6000000000000427e-16
38.8360641003;  0.0019528819198; 4.8285e-14;  -0.02149120796462329; -0.00283026365188; -3.579999999999983e-16
38.8463561535;  0.0019528819198; 4.793e-14;  -0.021493220581589957; 0.0; -3.55000000000002e-16
38.8569941521;  0.0019528819198; 4.7578e-14;  -0.021495294565075825; 0.0; -3.519999999999994e-16
38.8668100834;  0.0019528819198; 4.7228e-14;  -0.021495294565075825; 0.0; -3.4999999999999977e-16
38.8808739185;  0.0019528819198; 4.6881e-14;  -0.02149986371682208; 0.0; -3.4699999999999716e-16
38.887556076;  0.0019528819198; 4.6536e-14;  -0.02149986371682208; 0.0; -3.4500000000000383e-16
38.8978631496;  0.0019528819198; 4.6194e-14;  -0.021503277939502116; 0.0; -3.419999999999949e-16
38.9079220295;  0.00198118455632; 4.5855e-14;  -0.0216467827909616; 0.00283026365188; -3.390000000000049e-16
38.91842103;  0.00198118455632; 4.5518e-14;  -0.021648862836737746; 0.0; -3.3699999999999897e-16
38.9288160801;  0.00200948719284; 4.5183e-14;  -0.021792461058535065; 0.00283026365188; -3.3499999999999933e-16
38.9386849403;  0.00200948719284; 4.4851e-14;  -0.021792461058535065; 0.0; -3.319999999999967e-16
38.9491610527;  0.00200948719284; 4.4521e-14;  -0.021796551989773167; 0.0; -3.300000000000034e-16
38.9592599869;  0.00200948719284; 4.4194e-14;  -0.021798583369879207; 0.0; -3.270000000000008e-16
38.9695971012;  0.00198118455632; 4.3869e-14;  -0.021659116176539144; -0.00283026365188; -3.2500000000000114e-16
38.9796440601;  0.00198118455632; 4.3547e-14;  -0.021661110018219965; 0.0; -3.2199999999999853e-16
38.9900140762;  0.00198118455632; 4.3227e-14;  -0.021663164131914776; 0.0; -3.199999999999989e-16
39.0001020432;  0.00198118455632; 4.2909e-14;  -0.021665161941345715; 0.0; -3.1799999999999925e-16
39.0103800297;  0.00198118455632; 4.2594e-14;  -0.02166719820016488; 0.0; -3.1500000000000295e-16
39.0207929611;  0.00198118455632; 4.228e-14;  -0.021669260438300413; 0.0; -3.1399999999999997e-16
39.0308380127;  0.00198118455632; 4.197e-14;  -0.021671252532281714; 0.0; -3.100000000000007e-16
39.041216135;  0.00198118455632; 4.1661e-14;  -0.021673307212797914; 0.0; -3.089999999999977e-16
39.0512990952;  0.00198118455632; 4.1355e-14;  -0.021675305825225852; 0.0; -3.060000000000014e-16
39.0619289875;  0.00198118455632; 4.1051e-14;  -0.021677410008148507; 0.0; -3.0399999999999547e-16
39.0717890263;  0.00200948719284; 4.0749e-14;  -0.021677410008148507; 0.00283026365188; -3.0200000000000215e-16
39.0822310448;  0.00203778982936; 4.045e-14;  -0.02196457331158213; 0.00283026365188; -2.9899999999999953e-16
39.092468977;  0.00206609246587; 4.0152e-14;  -0.022108163963613783; 0.00283026365188; -2.9800000000000287e-16
39.1025300026;  0.00206609246587; 3.9857e-14;  -0.022110281678048897; 0.0; -2.9500000000000026e-16
39.1129491329;  0.00209439510239; 3.9564e-14;  -0.02225397494095755; 0.00283026365188; -2.929999999999943e-16
39.1229970455;  0.00212269773891; 3.9273e-14;  -0.022397622914832483; 0.00283026365188; -2.91000000000001e-16
39.1333560944;  0.00212269773891; 3.8985e-14;  -0.022399821827789594; 0.0; -2.880000000000047e-16
39.1434249878;  0.00209439510239; 3.8698e-14;  -0.02226041582147511; -0.00283026365188; -2.869999999999954e-16
39.1538169384;  0.00209439510239; 3.8414e-14;  -0.022262594603498557; 0.0; -2.839999999999991e-16
39.1639521122;  0.00209439510239; 3.8131e-14;  -0.022264716210782347; 0.0; -2.8300000000000243e-16
39.1742651463;  0.00209439510239; 3.7851e-14;  -0.022266877415942576; 0.0; -2.799999999999998e-16
39.1845531464;  0.00209439510239; 3.7573e-14;  -0.022268991732822856; 0.0; -2.780000000000002e-16
39.194617033;  0.00206609246587; 3.7297e-14;  -0.022129595033176665; -0.00283026365188; -2.7600000000000054e-16
39.2050900459;  0.00206609246587; 3.7022e-14;  -0.02213175885448777; 0.0; -2.7499999999999757e-16
39.2150809765;  0.00206609246587; 3.675e-14;  -0.02213382642276908; 0.0; -2.7200000000000126e-16
39.2254550457;  0.00206609246587; 3.648e-14;  -0.0221359695550973; 0.0; -2.7000000000000163e-16
39.2354969978;  0.00206609246587; 3.6212e-14;  -0.022138044758598454; 0.0; -2.68000000000002e-16
39.2459509373;  0.00206609246587; 3.5946e-14;  -0.02214020380173966; 0.0; -2.6599999999999604e-16
39.2560429573;  0.00203778982936; 3.5682e-14;  -0.022000745751769094; -0.00283026365188; -2.640000000000027e-16
39.266493082;  0.00206609246587; 3.5419e-14;  -0.022144417386390627; 0.00283026365188; -2.6299999999999974e-16
39.276870966;  0.00206609246587; 3.5159e-14;  -0.022146562193541223; 0.0; -2.5999999999999713e-16
39.2881920338;  0.00203778982936; 3.4901e-14;  -0.02200734701846374; -0.00283026365188; -2.580000000000038e-16
39.2975101471;  0.00200948719284; 3.4644e-14;  -0.02200734701846374; -0.00283026365188; -2.570000000000008e-16
39.3075540066;  0.00198118455632; 3.4389e-14;  -0.021728163938872537; -0.00283026365188; -2.5499999999999487e-16
39.3179240227;  0.0019528819198; 3.4137e-14;  -0.021588674920207215; -0.00283026365188; -2.520000000000049e-16
39.32802701;  0.00192457928328; 3.3886e-14;  -0.021449107514184322; -0.00283026365188; -2.509999999999956e-16
39.3384821415;  0.00189627664676; 3.3637e-14;  -0.021309577049399734; -0.00283026365188; -2.4900000000000227e-16
39.3489210606;  0.00192457928328; 3.3389e-14;  -0.02145309836702185; 0.00283026365188; -2.479999999999993e-16
39.359087944;  0.0019528819198; 3.3144e-14;  -0.02159659604414084; 0.00283026365188; -2.45000000000003e-16
39.3694529533;  0.00198118455632; 3.29e-14;  -0.021740165324304478; 0.00283026365188; -2.44e-16
39.3794801235;  0.00198118455632; 3.2658e-14;  -0.021742153828416273; 0.0; -2.420000000000004e-16
39.3900220394;  0.00198118455632; 3.2418e-14;  -0.02174423821982305; 0.0; -2.3999999999999443e-16
39.3999509811;  0.00198118455632; 3.218e-14;  -0.02174423821982305; 0.0; -2.380000000000011e-16
39.4103360176;  0.0019528819198; 3.1944e-14;  -0.02160669253634788; -0.00283026365188; -2.3600000000000147e-16
39.4206929207;  0.0019528819198; 3.1709e-14;  -0.021608713766975617; 0.0; -2.349999999999985e-16
39.4307169914;  0.00198118455632; 3.1476e-14;  -0.021752214461743965; 0.00283026365188; -2.3299999999999886e-16
39.4411220551;  0.0019528819198; 3.1244e-14;  -0.021612734010179865; -0.00283026365188; -2.320000000000022e-16
