Time,delta,AngRef,angVelref,Realized,Ref_diff
9.96903801,-0.000283026,4.96E-05,-0.019244281,0.002830264,-3.67E-07
9.979547977,-0.000283026,4.92E-05,-0.019242606,0,-3.64E-07
9.989938021,-0.000283026,4.89E-05,-0.019240964,0,-3.61E-07
10.00020885,-0.000283026,4.85E-05,-0.019239346,0,-3.58E-07
10.010535,-0.000283026,4.82E-05,-0.019237708,0,-3.56E-07
10.02062202,-0.000283026,4.78E-05,-0.019236134,0,-3.53E-07
10.03100395,-0.000254724,4.75E-05,-0.019376269,0.002830264,-3.51E-07
10.0411489,-0.000283026,4.71E-05,-0.019233146,-0.002830264,-3.48E-07
10.05147195,-0.000283026,4.68E-05,-0.019231468,0,-3.46E-07
10.06188989,-0.000311329,4.64E-05,-0.01908795,-0.002830264,-3.43E-07
10.0719099,-0.000311329,4.61E-05,-0.019086061,0,-3.40E-07
10.08234096,-0.000311329,4.57E-05,-0.019084028,0,-3.38E-07
10.09237194,-0.000339632,4.54E-05,-0.018940333,-0.002830264,-3.36E-07
10.1028409,-0.000311329,4.51E-05,-0.019079783,0.002830264,-3.33E-07
10.11286998,-0.000311329,4.47E-05,-0.019077858,0,-3.30E-07
10.12321901,-0.000311329,4.44E-05,-0.019075817,0,-3.28E-07
10.13355684,-0.000311329,4.41E-05,-0.019073845,0,-3.26E-07
10.14364791,-0.000283026,4.38E-05,-0.019213617,0.002830264,-3.24E-07
10.15401483,-0.000283026,4.34E-05,-0.019211836,0,-3.21E-07
10.16406798,-0.000283026,4.31E-05,-0.019210144,0,-3.18E-07
10.17443085,-0.000283026,4.28E-05,-0.019208355,0,-3.17E-07
10.18449783,-0.000283026,4.25E-05,-0.019206647,0,-3.14E-07
10.19488096,-0.000283026,4.22E-05,-0.019204827,0,-3.11E-07
10.20495391,-0.000283026,4.19E-05,-0.019203103,0,-3.10E-07
10.21528888,-0.000311329,4.16E-05,-0.019059481,-0.002830264,-3.07E-07
10.22566581,-0.000311329,4.13E-05,-0.019057435,0,-3.05E-07
10.2356689,-0.000311329,4.10E-05,-0.019055334,0,-3.03E-07
10.24614096,-0.000311329,4.07E-05,-0.01905315,0,-3.00E-07
10.25615883,-0.000283026,4.04E-05,-0.019192916,0.002830264,-2.98E-07
10.26652098,-0.000283026,4.01E-05,-0.019191045,0,-2.96E-07
10.27658582,-0.000283026,3.98E-05,-0.019189266,0,-2.94E-07
10.28701282,-0.000283026,3.95E-05,-0.019187364,0,-2.92E-07
10.29770684,-0.000283026,3.92E-05,-0.019185384,0,-2.90E-07
10.30749083,-0.000283026,3.89E-05,-0.019185384,0,-2.87E-07
10.31790781,-0.000283026,3.86E-05,-0.019181736,0,-2.86E-07
10.3280549,-0.000254724,3.83E-05,-0.019321693,0.002830264,-2.83E-07
10.33861279,-0.000254724,3.80E-05,-0.019320007,0,-2.81E-07
10.34842896,-0.000254724,3.78E-05,-0.019320007,0,-2.79E-07
10.35888195,-0.000254724,3.75E-05,-0.019316868,0,-2.78E-07
10.36891699,-0.000254724,3.72E-05,-0.019315311,0,-2.75E-07
10.37931299,-0.000254724,3.69E-05,-0.019313645,0,-2.73E-07
10.38957095,-0.000254724,3.67E-05,-0.019312067,0,-2.71E-07
10.39961886,-0.000254724,3.64E-05,-0.01931043,0,-2.69E-07
10.41006589,-0.000198118,3.61E-05,-0.019592346,0.005660527,-2.67E-07
10.42009091,-0.000141513,3.59E-05,-0.019874918,0.005660527,-2.65E-07
10.4306128,-8.49E-05,3.56E-05,-0.020157993,0.005660527,-2.63E-07
10.44068694,-5.66E-05,3.53E-05,-0.020299889,0.002830264,-2.62E-07
10.45216179,-5.66E-05,3.51E-05,-0.020300133,0,-2.59E-07
10.46201491,-8.49E-05,3.48E-05,-0.020300133,-0.002830264,-2.57E-07
10.47209191,-8.49E-05,3.46E-05,-0.020158802,0,-2.56E-07
10.48246884,-8.49E-05,3.43E-05,-0.020158835,0,-2.54E-07
10.49254894,-8.49E-05,3.41E-05,-0.020158894,0,-2.52E-07
10.50288796,-8.49E-05,3.38E-05,-0.020158917,0,-2.50E-07
10.51295996,-8.49E-05,3.36E-05,-0.020158963,0,-2.48E-07
10.52326083,-8.49E-05,3.33E-05,-0.020158975,0,-2.46E-07
10.53360796,-8.49E-05,3.31E-05,-0.020159003,0,-2.45E-07
10.54370499,-8.49E-05,3.28E-05,-0.020159002,0,-2.42E-07
10.55411887,-5.66E-05,3.26E-05,-0.020300792,0.002830264,-2.41E-07
10.56414294,-5.66E-05,3.24E-05,-0.020301098,0,-2.40E-07
10.57454395,-5.66E-05,3.21E-05,-0.020301361,0,-2.37E-07
10.58462286,-5.66E-05,3.19E-05,-0.020301649,0,-2.36E-07
10.59509802,-5.66E-05,3.17E-05,-0.020301894,0,-2.34E-07
10.60509992,-5.66E-05,3.14E-05,-0.020302174,0,-2.32E-07
10.61540198,-8.49E-05,3.12E-05,-0.020160621,-0.002830264,-2.31E-07
10.62581301,-0.000113211,3.10E-05,-0.020018747,-0.002830264,-2.28E-07
10.63586092,-0.000169816,3.07E-05,-0.019734843,-0.005660527,-2.28E-07
10.64631391,-0.000198118,3.05E-05,-0.019592068,-0.002830264,-2.25E-07
10.65634584,-0.000198118,3.03E-05,-0.019590893,0,-2.24E-07
10.66679096,-0.000226421,3.01E-05,-0.019447815,-0.002830264,-2.22E-07
10.67680788,-0.000198118,2.98E-05,-0.019588148,0.002830264,-2.21E-07
10.6871419,-0.000198118,2.96E-05,-0.019586887,0,-2.19E-07
10.69791579,-0.000198118,2.94E-05,-0.019585531,0,-2.17E-07
10.70766783,-0.000198118,2.92E-05,-0.019585531,0,-2.16E-07
10.71808696,-0.000198118,2.90E-05,-0.019583095,0,-2.14E-07
10.7280879,-0.000198118,2.88E-05,-0.019581888,0,-2.13E-07
10.73853397,-0.000169816,2.85E-05,-0.019722386,0.002830264,-2.11E-07
10.74860597,-0.000169816,2.83E-05,-0.019721433,0,-2.09E-07
10.7590158,-0.000169816,2.81E-05,-0.019720412,0,-2.08E-07
10.76904082,-0.000169816,2.79E-05,-0.019719465,0,-2.07E-07
10.77955484,-0.000169816,2.77E-05,-0.019718412,0,-2.05E-07
10.78992486,-0.000169816,2.75E-05,-0.019717382,0,-2.03E-07
10.79998684,-0.000169816,2.73E-05,-0.019716408,0,-2.02E-07
10.81036401,-0.000169816,2.71E-05,-0.01971537,0,-2.01E-07
10.82042694,-0.000169816,2.69E-05,-0.019714384,0,-1.99E-07
10.83080792,-0.000141513,2.67E-05,-0.019855138,0.002830264,-1.97E-07
10.84115601,-0.000141513,2.65E-05,-0.019854379,0,-1.96E-07
10.85126901,-0.000141513,2.63E-05,-0.019853656,0,-1.95E-07
10.86161089,-0.000113211,2.61E-05,-0.019994722,0.002830264,-1.93E-07
10.8716259,-0.000113211,2.59E-05,-0.019994258,0,-1.92E-07
10.88210392,-8.49E-05,2.58E-05,-0.020135569,0.002830264,-1.91E-07
10.89209294,-8.49E-05,2.56E-05,-0.020135409,0,-1.89E-07
10.90249491,-5.66E-05,2.54E-05,-0.020277005,0.002830264,-1.87E-07
10.91254783,-5.66E-05,2.52E-05,-0.020277112,0,-1.86E-07
10.92295194,-5.66E-05,2.50E-05,-0.020277188,0,-1.85E-07
10.93296099,-5.66E-05,2.48E-05,-0.020277293,0,-1.84E-07
10.94339681,-5.66E-05,2.46E-05,-0.020277355,0,-1.82E-07
10.95370102,-8.49E-05,2.45E-05,-0.020135622,-0.002830264,-1.81E-07
10.96374583,-5.66E-05,2.43E-05,-0.020277217,0.002830264,-1.79E-07
10.97414184,-8.49E-05,2.41E-05,-0.020135466,-0.002830264,-1.79E-07
10.98417187,-8.49E-05,2.39E-05,-0.020135258,0,-1.77E-07
10.99491787,-0.000113211,2.37E-05,-0.019993151,-0.002830264,-1.75E-07
11.00464082,-0.000113211,2.36E-05,-0.019993151,0,-1.74E-07
11.01516199,-0.000113211,2.34E-05,-0.019992141,0,-1.74E-07
11.02515793,-0.000113211,2.32E-05,-0.019991614,0,-1.71E-07
11.03541398,-0.000141513,2.31E-05,-0.019849269,-0.002830264,-1.71E-07
11.04589796,-0.000141513,2.29E-05,-0.01984839,0,-1.69E-07
11.05584383,-0.000169816,2.27E-05,-0.01984839,-0.002830264,-1.68E-07
11.06629801,-0.000169816,2.26E-05,-0.019704629,0,-1.67E-07
11.07633591,-0.000169816,2.24E-05,-0.019703523,0,-1.65E-07
11.08674788,-0.000169816,2.22E-05,-0.019702348,0,-1.65E-07
11.09677196,-0.000169816,2.21E-05,-0.019701239,0,-1.63E-07
11.10769081,-0.000169816,2.19E-05,-0.019699962,0,-1.62E-07
11.11771083,-0.000169816,2.17E-05,-0.019698847,0,-1.61E-07
11.13910294,-0.000141513,2.16E-05,-0.019837977,0.002830264,-1.59E-07
11.14411092,-0.000141513,2.14E-05,-0.019837977,0,-1.59E-07
11.15491581,-0.000113211,2.13E-05,-0.01997869,0.002830264,-1.57E-07
11.16503882,-8.49E-05,2.11E-05,-0.020119909,0.002830264,-1.56E-07
11.17595387,-8.49E-05,2.10E-05,-0.020119528,0,-1.55E-07
11.18666196,-8.49E-05,2.08E-05,-0.020119166,0,-1.54E-07
11.19666982,-8.49E-05,2.06E-05,-0.02011887,0,-1.52E-07
11.20686698,-8.49E-05,2.05E-05,-0.020118553,0,-1.52E-07
11.21679091,-5.66E-05,2.03E-05,-0.020118553,0.002830264,-1.50E-07
11.22727299,-5.66E-05,2.02E-05,-0.020259999,0,-1.50E-07
11.23747182,-5.66E-05,2.00E-05,-0.02025997,0,-1.48E-07
11.24759984,-5.66E-05,1.99E-05,-0.020259917,0,-1.47E-07
11.25797987,-5.66E-05,1.98E-05,-0.020259855,0,-1.46E-07
11.26802397,-0.000113211,1.96E-05,-0.019976219,-0.005660527,-1.45E-07
11.27838302,-0.000141513,1.95E-05,-0.019833758,-0.002830264,-1.44E-07
11.28847384,-0.000169816,1.93E-05,-0.019691051,-0.002830264,-1.43E-07
11.29892492,-0.000169816,1.92E-05,-0.019689786,0,-1.42E-07
11.308882,-0.000169816,1.90E-05,-0.019689786,0,-1.41E-07
11.31927085,-0.000169816,1.89E-05,-0.019687345,0,-1.39E-07
11.32957387,-0.000169816,1.88E-05,-0.019686134,0,-1.39E-07
11.33963084,-0.000141513,1.86E-05,-0.019826697,0.002830264,-1.38E-07
11.35015583,-0.000141513,1.85E-05,-0.019825698,0,-1.37E-07
11.36008191,-0.000141513,1.83E-05,-0.019825698,0,-1.35E-07
11.37048984,-0.000141513,1.82E-05,-0.019823799,0,-1.35E-07
11.38057399,-0.000169816,1.81E-05,-0.019681062,-0.002830264,-1.34E-07
11.39094186,-0.000169816,1.79E-05,-0.019679779,0,-1.33E-07
11.40099883,-0.000169816,1.78E-05,-0.019678546,0,-1.31E-07
11.41129684,-0.000169816,1.77E-05,-0.019677271,0,-1.31E-07
11.4216578,-0.000226421,1.76E-05,-0.019392373,-0.005660527,-1.30E-07
11.43169999,-0.000226421,1.74E-05,-0.019390562,0,-1.29E-07
11.44234681,-0.000283026,1.73E-05,-0.019104985,-0.005660527,-1.28E-07
11.45210385,-0.000283026,1.72E-05,-0.019104985,0,-1.27E-07
11.46255898,-0.000283026,1.70E-05,-0.019100182,0,-1.26E-07
11.47259378,-0.000283026,1.69E-05,-0.019097794,0,-1.25E-07
11.48308492,-0.000283026,1.68E-05,-0.019095271,0,-1.24E-07
11.49308991,-0.000283026,1.67E-05,-0.01909289,0,-1.24E-07
11.50338793,-0.000283026,1.66E-05,-0.019090415,0,-1.22E-07
11.51482391,-0.000283026,1.64E-05,-0.01908761,0,-1.22E-07
11.52491879,-0.000283026,1.63E-05,-0.019085185,0,-1.20E-07
11.53514981,-0.000311329,1.62E-05,-0.018940918,-0.002830264,-1.20E-07
11.54541993,-0.000283026,1.61E-05,-0.019080012,0.002830264,-1.19E-07
11.55553699,-0.000283026,1.60E-05,-0.019077521,0,-1.18E-07
11.56614399,-0.000283026,1.58E-05,-0.019074939,0,-1.17E-07
11.57599592,-0.000283026,1.57E-05,-0.019074939,0,-1.16E-07
11.58640599,-0.000283026,1.56E-05,-0.019070041,0,-1.16E-07
11.5965209,-0.000283026,1.55E-05,-0.019067592,0,-1.14E-07
11.60699892,-0.000254724,1.54E-05,-0.019206848,0.002830264,-1.14E-07
11.61701179,-0.000254724,1.53E-05,-0.019204707,0,-1.13E-07
11.62732196,-0.000254724,1.51E-05,-0.019202482,0,-1.12E-07
11.63757491,-0.000254724,1.50E-05,-0.019200323,0,-1.11E-07
11.64773202,-0.000226421,1.49E-05,-0.019339897,0.002830264,-1.11E-07
11.658216,-0.000254724,1.48E-05,-0.019196106,-0.002830264,-1.09E-07
11.66821694,-0.000254724,1.47E-05,-0.019193951,0,-1.09E-07
11.67856002,-0.000254724,1.46E-05,-0.019191705,0,-1.08E-07
11.68866992,-0.000254724,1.45E-05,-0.01918952,0,-1.07E-07
11.69903994,-0.000226421,1.44E-05,-0.01932907,0.002830264,-1.07E-07
11.70907497,-0.000226421,1.43E-05,-0.019327179,0,-1.05E-07
11.71939492,-0.000226421,1.42E-05,-0.019325221,0,-1.05E-07
11.72980881,-0.000226421,1.41E-05,-0.019323237,0,-1.04E-07
11.73984385,-0.000226421,1.40E-05,-0.019321344,0,-1.04E-07
11.75029778,-0.000226421,1.39E-05,-0.019319344,0,-1.02E-07
11.76046586,-0.000226421,1.38E-05,-0.019317413,0,-1.02E-07
11.77080297,-0.000198118,1.37E-05,-0.019457242,0.002830264,-1.01E-07
11.78081489,-0.000198118,1.36E-05,-0.01945562,0,-1.00E-07
11.79126096,-0.000198118,1.35E-05,-0.019453912,0,-1.00E-07
11.80147386,-0.000198118,1.34E-05,-0.019452285,0,-9.90E-08
11.81153202,-0.000198118,1.33E-05,-0.019450609,0,-9.80E-08
11.82200098,-0.000198118,1.32E-05,-0.019448885,0,-9.70E-08
11.83203197,-0.000169816,1.31E-05,-0.019589049,0.002830264,-9.70E-08
11.84259701,-0.000141513,1.30E-05,-0.01972941,0.002830264,-9.60E-08
11.85241985,-0.000141513,1.29E-05,-0.01972941,0,-9.50E-08
11.86288095,-0.000113211,1.28E-05,-0.019869318,0.002830264,-9.50E-08
11.87293983,-0.000113211,1.27E-05,-0.019868519,0,-9.40E-08
11.88326383,-0.000113211,1.26E-05,-0.019867685,0,-9.30E-08
11.893641,-8.49E-05,1.25E-05,-0.020008673,0.002830264,-9.30E-08
11.90367579,-5.66E-05,1.24E-05,-0.02014994,0.002830264,-9.20E-08
11.91413498,-8.49E-05,1.23E-05,-0.020007865,-0.002830264,-9.10E-08
11.92658281,-5.66E-05,1.22E-05,-0.020148973,0.002830264,-9.00E-08
11.93474197,-2.83E-05,1.21E-05,-0.020148973,0.002830264,-9.00E-08
11.94480681,0,1.21E-05,-0.020432675,0.002830264,-8.90E-08
11.95518279,2.83E-05,1.20E-05,-0.020574802,0.002830264,-8.90E-08
11.96549392,5.66E-05,1.19E-05,-0.020717206,0.002830264,-8.80E-08
11.97550082,8.49E-05,1.18E-05,-0.020859903,0.002830264,-8.70E-08
11.98587084,8.49E-05,1.17E-05,-0.020861097,0,-8.70E-08
11.99594283,0.000113211,1.16E-05,-0.021004064,0.002830264,-8.60E-08
12.00629282,0.000141513,1.15E-05,-0.021147347,0.002830264,-8.50E-08
12.0165329,0.000141513,1.14E-05,-0.021149105,0,-8.50E-08
12.02698088,0.000141513,1.14E-05,-0.021150883,0,-8.40E-08
12.03687787,0.000113211,1.13E-05,-0.021150883,-0.002830264,-8.30E-08
12.04727983,0.000141513,1.12E-05,-0.021154359,0.002830264,-8.30E-08
12.0575738,0.000113211,1.11E-05,-0.021014286,-0.002830264,-8.20E-08
12.06764579,0.000113211,1.10E-05,-0.021015746,0,-8.20E-08
12.07804084,0.000113211,1.10E-05,-0.021017214,0,-8.10E-08
12.0880909,8.49E-05,1.09E-05,-0.020876844,-0.002830264,-8.00E-08
12.09846497,0.000113211,1.08E-05,-0.021019821,0.002830264,-8.00E-08
12.10851979,0.000113211,1.07E-05,-0.021021246,0,-7.90E-08
12.11893487,0.000141513,1.06E-05,-0.021164517,0.002830264,-7.90E-08
12.12901282,0.000141513,1.06E-05,-0.021166228,0,-7.80E-08
12.13934278,0.000169816,1.05E-05,-0.021309775,0.002830264,-7.80E-08
12.14977288,0.000169816,1.04E-05,-0.021311821,0,-7.70E-08
12.1597569,0.000198118,1.03E-05,-0.021455592,0.002830264,-7.60E-08
12.17012882,0.000226421,1.03E-05,-0.021599727,0.002830264,-7.60E-08
12.18022585,0.000198118,1.02E-05,-0.021460486,-0.002830264,-7.50E-08
12.19059086,0.000226421,1.01E-05,-0.021604617,0.002830264,-7.50E-08
12.20066881,0.000169816,1.00E-05,-0.021323571,-0.005660527,-7.40E-08
12.21105599,0.000169816,9.95E-06,-0.021325602,0,-7.38E-08
12.2211318,0.000169816,9.88E-06,-0.021327579,0,-7.31E-08
12.2314198,0.000169816,9.81E-06,-0.021329588,0,-7.25E-08
12.242033,0.000169816,9.73E-06,-0.021331616,0,-7.21E-08
12.25190997,0.000169816,9.66E-06,-0.021333586,0,-7.15E-08
12.2622788,0.000169816,9.59E-06,-0.021335601,0,-7.09E-08
12.27234793,0.000169816,9.52E-06,-0.021337569,0,-7.05E-08
12.28276682,0.000141513,9.45E-06,-0.02119778,-0.002830264,-6.99E-08
12.29282594,0.000141513,9.38E-06,-0.021199458,0,-6.95E-08
12.30318785,0.000141513,9.31E-06,-0.021201172,0,-6.89E-08
12.31392002,0.000141513,9.24E-06,-0.021202929,0,-6.84E-08
12.32367301,0.000141513,9.18E-06,-0.021202929,0,-6.79E-08
12.33408785,0.000141513,9.11E-06,-0.021206279,0,-6.74E-08
12.34433293,0.000141513,9.04E-06,-0.021207972,0,-6.69E-08
12.35471988,0.000113211,8.98E-06,-0.021067872,-0.002830264,-6.64E-08
12.36476994,0.000113211,8.91E-06,-0.021069252,0,-6.60E-08
12.37511992,0.000113211,8.84E-06,-0.021070659,0,-6.54E-08
12.38557601,0.000141513,8.78E-06,-0.021213856,0.002830264,-6.50E-08
12.3955729,0.000141513,8.72E-06,-0.021215535,0,-6.45E-08
12.40602183,0.000141513,8.65E-06,-0.021217241,0,-6.40E-08
12.41605496,0.000169816,8.59E-06,-0.021360691,0.002830264,-6.35E-08
12.42644382,0.000141513,8.52E-06,-0.021220874,-0.002830264,-6.31E-08
12.43651795,0.000141513,8.46E-06,-0.021222529,0,-6.26E-08
12.44695187,0.000141513,8.40E-06,-0.021224229,0,-6.22E-08
12.45704198,0.000169816,8.34E-06,-0.021367678,0.002830264,-6.17E-08
12.46747494,0.000169816,8.28E-06,-0.021369672,0,-6.12E-08
12.47808599,0.000198118,8.22E-06,-0.021513501,0.002830264,-6.08E-08
12.48789883,0.000198118,8.16E-06,-0.021513501,0,-6.04E-08
12.49830794,0.000198118,8.10E-06,-0.021517946,0,-5.99E-08
12.50837588,0.000198118,8.04E-06,-0.021520159,0,-5.95E-08
12.51875901,0.000198118,7.98E-06,-0.021522429,0,-5.90E-08
12.52882695,0.000198118,7.92E-06,-0.021524636,0,-5.86E-08
12.53920078,0.000198118,7.86E-06,-0.021526901,0,-5.82E-08
12.54956079,0.000226421,7.80E-06,-0.021670921,0.002830264,-5.77E-08
12.55959797,0.000198118,7.75E-06,-0.021531643,-0.002830264,-5.73E-08
12.56999183,0.000226421,7.69E-06,-0.021675713,0.002830264,-5.69E-08
12.58004594,0.000226421,7.63E-06,-0.0216782,0,-5.65E-08
12.5904808,0.000198118,7.58E-06,-0.021538952,-0.002830264,-5.61E-08
12.60047102,0.000198118,7.52E-06,-0.021541138,0,-5.56E-08
12.61088896,0.000169816,7.47E-06,-0.021401591,-0.002830264,-5.53E-08
12.62095499,0.000169816,7.41E-06,-0.0214035,0,-5.48E-08
12.63128686,0.000169816,7.36E-06,-0.02140545,0,-5.44E-08
12.64159489,0.000169816,7.30E-06,-0.021407364,0,-5.41E-08
12.65170383,0.000169816,7.25E-06,-0.021409307,0,-5.36E-08
12.66208196,0.000141513,7.20E-06,-0.021269454,-0.002830264,-5.33E-08
12.6721108,0.000141513,7.14E-06,-0.021271067,0,-5.28E-08
12.68248701,0.000113211,7.09E-06,-0.021130916,-0.002830264,-5.25E-08
12.69254589,0.000113211,7.04E-06,-0.021132246,0,-5.21E-08
12.70296383,8.49E-05,6.99E-06,-0.020991802,-0.002830264,-5.17E-08
12.71303487,8.49E-05,6.93E-06,-0.020992845,0,-5.13E-08
12.72379684,8.49E-05,6.88E-06,-0.020993937,0,-5.09E-08
12.73400998,8.49E-05,6.83E-06,-0.020994988,0,-5.06E-08
12.74426985,8.49E-05,6.78E-06,-0.020996042,0,-5.02E-08
12.75451779,8.49E-05,6.73E-06,-0.020997092,0,-4.98E-08
12.764431,8.49E-05,6.68E-06,-0.020997092,0,-4.95E-08
12.77483583,8.49E-05,6.63E-06,-0.020999176,0,-4.91E-08
12.78487802,8.49E-05,6.59E-06,-0.021000206,0,-4.87E-08
12.79523492,5.66E-05,6.54E-06,-0.020859453,-0.002830264,-4.84E-08
12.80554795,-2.83E-05,6.49E-06,-0.020434801,-0.008490791,-4.80E-08
12.81556892,-2.83E-05,6.44E-06,-0.020434684,0,-4.77E-08
12.82599592,-2.83E-05,6.39E-06,-0.020434559,0,-4.73E-08
12.83601999,-2.83E-05,6.35E-06,-0.020434447,0,-4.70E-08
12.84646392,-2.83E-05,6.30E-06,-0.020434319,0,-4.66E-08
12.85674286,-2.83E-05,6.25E-06,-0.020434195,0,-4.63E-08
12.86694789,-2.83E-05,6.21E-06,-0.020434072,0,-4.60E-08
12.87698889,-2.83E-05,6.16E-06,-0.020433954,0,-4.56E-08
12.88729095,-2.83E-05,6.12E-06,-0.020433826,0,-4.52E-08
12.89763999,0,6.07E-06,-0.020575502,0.002830264,-4.50E-08
12.90770578,0,6.03E-06,-0.020575663,0,-4.46E-08
12.91811681,0,5.98E-06,-0.020575823,0,-4.43E-08
12.928159,2.83E-05,5.94E-06,-0.02071778,0.002830264,-4.39E-08
12.93853092,2.83E-05,5.90E-06,-0.020718231,0,-4.37E-08
12.94864798,2.83E-05,5.85E-06,-0.020718675,0,-4.33E-08
12.95900989,2.83E-05,5.81E-06,-0.020719123,0,-4.30E-08
12.96904778,2.83E-05,5.77E-06,-0.020719562,0,-4.27E-08
12.97938585,0,5.72E-06,-0.020578202,-0.002830264,-4.24E-08
12.98991489,0,5.68E-06,-0.020578352,0,-4.20E-08
12.99984384,0,5.64E-06,-0.020578352,0,-4.18E-08
13.01030397,0,5.60E-06,-0.020578654,0,-4.14E-08
13.02041793,0,5.56E-06,-0.020578803,0,-4.11E-08
13.03077698,0,5.52E-06,-0.020578951,0,-4.09E-08
13.04081678,0,5.48E-06,-0.020579098,0,-4.05E-08
13.05122399,0,5.44E-06,-0.020579243,0,-4.03E-08
13.06149602,0,5.40E-06,-0.020579388,0,-3.99E-08
13.071558,2.83E-05,5.36E-06,-0.020721334,0.002830264,-3.96E-08
13.08197188,2.83E-05,5.32E-06,-0.020721771,0,-3.94E-08
13.09209585,2.83E-05,5.28E-06,-0.020722199,0,-3.91E-08
13.10246181,2.83E-05,5.24E-06,-0.020722633,0,-3.88E-08
13.1124928,2.83E-05,5.20E-06,-0.020723057,0,-3.85E-08
13.122962,0,5.16E-06,-0.020581681,-0.002830264,-3.82E-08
13.13296294,0,5.13E-06,-0.020581819,0,-3.79E-08
13.14329791,0,5.09E-06,-0.020581955,0,-3.77E-08
13.15368485,2.83E-05,5.05E-06,-0.020723896,0.002830264,-3.73E-08
13.167243,5.66E-05,5.01E-06,-0.020866293,0.002830264,-3.71E-08
13.17427087,5.66E-05,4.98E-06,-0.020866293,0,-3.69E-08
13.18430901,8.49E-05,4.94E-06,-0.021009541,0.002830264,-3.65E-08
13.19466901,8.49E-05,4.90E-06,-0.021010552,0,-3.63E-08
13.20476294,8.49E-05,4.87E-06,-0.02101154,0,-3.61E-08
13.21529293,0.000113211,4.83E-06,-0.021154371,0.002830264,-3.57E-08
13.22547793,0.000113211,4.80E-06,-0.021154371,0,-3.55E-08
13.23547888,0.000141513,4.76E-06,-0.021299,0.002830264,-3.53E-08
13.2461648,0.000141513,4.73E-06,-0.021300636,0,-3.49E-08
13.25590897,0.000113211,4.69E-06,-0.021300636,-0.002830264,-3.48E-08
13.26634693,8.49E-05,4.66E-06,-0.021019575,-0.002830264,-3.44E-08
13.27641082,5.66E-05,4.62E-06,-0.020878757,-0.002830264,-3.42E-08
13.28687596,0,4.59E-06,-0.020595852,-0.005660527,-3.40E-08
13.29680395,0,4.56E-06,-0.020595852,0,-3.37E-08
13.30720782,-2.83E-05,4.52E-06,-0.020454008,-0.002830264,-3.35E-08
13.31748796,-2.83E-05,4.49E-06,-0.020453843,0,-3.32E-08
13.32755184,-2.83E-05,4.46E-06,-0.020453672,0,-3.30E-08
13.33795595,-2.83E-05,4.42E-06,-0.020453495,0,-3.27E-08
13.34811282,-2.83E-05,4.39E-06,-0.020453326,0,-3.25E-08
13.35846686,-2.83E-05,4.36E-06,-0.020453149,0,-3.23E-08
13.36851096,-2.83E-05,4.33E-06,-0.020452981,0,-3.20E-08
13.37890983,0,4.29E-06,-0.020594608,0.002830264,-3.18E-08
13.38894796,0,4.26E-06,-0.020594723,0,-3.15E-08
13.39926696,0,4.23E-06,-0.020594836,0,-3.13E-08
13.40960097,0,4.20E-06,-0.020594949,0,-3.11E-08
13.41965485,-2.83E-05,4.17E-06,-0.020453257,-0.002830264,-3.09E-08
13.43006802,-5.66E-05,4.14E-06,-0.020311265,-0.002830264,-3.06E-08
13.44010782,-8.49E-05,4.11E-06,-0.020169009,-0.002830264,-3.04E-08
13.45055079,-0.000113211,4.08E-06,-0.020026423,-0.002830264,-3.02E-08
13.46058488,-0.000113211,4.05E-06,-0.020025395,0,-3.00E-08
13.4710288,-0.000141513,4.02E-06,-0.019882513,-0.002830264,-2.97E-08
13.48110485,-0.000113211,3.99E-06,-0.020022992,0.002830264,-2.95E-08
13.49136996,-0.000113211,3.96E-06,-0.020021934,0,-2.94E-08
13.5017848,-0.000113211,3.93E-06,-0.020020861,0,-2.90E-08
13.51181197,-0.000113211,3.90E-06,-0.02001983,0,-2.89E-08
13.52222896,-0.000113211,3.87E-06,-0.020018755,0,-2.87E-08
13.53229284,-8.49E-05,3.84E-06,-0.020159517,0.002830264,-2.84E-08
13.54266381,-8.49E-05,3.82E-06,-0.020158738,0,-2.83E-08
13.55278087,-8.49E-05,3.79E-06,-0.02015798,0,-2.80E-08
13.56373692,-8.49E-05,3.76E-06,-0.020157151,0,-2.79E-08
13.57378602,-8.49E-05,3.73E-06,-0.020156397,0,-2.76E-08
13.58371496,-0.000113211,3.71E-06,-0.020156397,-0.002830264,-2.74E-08
13.59430289,-0.000141513,3.68E-06,-0.019870665,-0.002830264,-2.72E-08
13.60417986,-0.000169816,3.65E-06,-0.019870665,-0.002830264,-2.71E-08
13.61460996,-0.000198118,3.62E-06,-0.019583809,-0.002830264,-2.68E-08
13.62465191,-0.000254724,3.60E-06,-0.019298321,-0.005660527,-2.66E-08
13.63504601,-0.000254724,3.57E-06,-0.019295768,0,-2.65E-08
13.64554501,-0.000254724,3.54E-06,-0.019293235,0,-2.62E-08
13.65544295,-0.000254724,3.52E-06,-0.019290761,0,-2.60E-08
13.66581392,-0.000254724,3.49E-06,-0.019288214,0,-2.59E-08
13.67588997,-0.000254724,3.47E-06,-0.019285739,0,-2.57E-08
13.68625188,-0.000254724,3.44E-06,-0.019283191,0,-2.54E-08
13.69632792,-0.000226421,3.42E-06,-0.019422517,0.002830264,-2.53E-08
13.70675683,-0.000226421,3.39E-06,-0.019420244,0,-2.51E-08
13.71680188,-0.000226421,3.37E-06,-0.019418061,0,-2.50E-08
