Time,delta,AngRef,angVelref,Realized,Ref_diff
10.39874887,0.000764171,3.64E-05,-0.020735532,0,-2.69E-07
10.40882587,0.000764171,3.61E-05,-0.02074127,0,-2.67E-07
10.41934991,0.000735869,3.59E-05,-0.020605494,-0.002830264,-2.65E-07
10.42962599,0.000735869,3.56E-05,-0.020611048,0,-2.63E-07
10.43986583,0.000735869,3.53E-05,-0.020616747,0,-2.62E-07
10.45023203,0.000735869,3.51E-05,-0.020622399,0,-2.59E-07
10.46029997,0.000764171,3.48E-05,-0.020769601,0.002830264,-2.57E-07
10.47073102,0.000764171,3.46E-05,-0.020775451,0,-2.56E-07
10.48077297,0.000792474,3.43E-05,-0.020922801,0.002830264,-2.54E-07
10.49112701,0.000820776,3.41E-05,-0.02107046,0.002830264,-2.52E-07
10.50120497,0.000820776,3.38E-05,-0.021076472,0,-2.50E-07
10.51169586,0.000849079,3.36E-05,-0.021224352,0.002830264,-2.48E-07
10.52211595,0.000849079,3.33E-05,-0.021230685,0,-2.46E-07
10.53214288,0.000849079,3.31E-05,-0.021236823,0,-2.45E-07
10.54250693,0.000849079,3.28E-05,-0.021243109,0,-2.42E-07
10.55258203,0.000820776,3.26E-05,-0.021107564,-0.002830264,-2.41E-07
10.56296897,0.000792474,3.24E-05,-0.020971985,-0.002830264,-2.40E-07
10.57303095,0.000820776,3.21E-05,-0.021119448,0.002830264,-2.37E-07
10.58334994,0.000820776,3.19E-05,-0.021125511,0,-2.36E-07
10.59369183,0.000792474,3.17E-05,-0.02098988,-0.002830264,-2.34E-07
10.60374498,0.000820776,3.14E-05,-0.021137322,0.002830264,-2.32E-07
10.61438394,0.000820776,3.12E-05,-0.021143516,0,-2.31E-07
10.62420106,0.000849079,3.10E-05,-0.021143516,0.002830264,-2.28E-07
10.63460803,0.000877382,3.07E-05,-0.021439094,0.002830264,-2.28E-07
10.64469504,0.000905684,3.05E-05,-0.021587033,0.002830264,-2.25E-07
10.65509987,0.000877382,3.03E-05,-0.021451925,-0.002830264,-2.24E-07
10.66513395,0.000877382,3.01E-05,-0.021458143,0,-2.22E-07
10.67541695,0.000877382,2.98E-05,-0.02146448,0,-2.21E-07
10.68585491,0.000849079,2.96E-05,-0.021329182,-0.002830264,-2.19E-07
10.69587398,0.000849079,2.94E-05,-0.021335204,0,-2.17E-07
10.70627689,0.000849079,2.92E-05,-0.021341397,0,-2.16E-07
10.71641183,0.000849079,2.90E-05,-0.021347458,0,-2.14E-07
10.73068905,0.000877382,2.88E-05,-0.021497281,0.002830264,-2.13E-07
10.73932099,0.000849079,2.85E-05,-0.021497281,-0.002830264,-2.11E-07
10.7495749,0.000849079,2.83E-05,-0.02136709,0,-2.09E-07
10.75960803,0.000849079,2.81E-05,-0.021373174,0,-2.08E-07
10.77078199,0.000849079,2.79E-05,-0.021379703,0,-2.07E-07
10.78020406,0.000849079,2.77E-05,-0.021379703,0,-2.05E-07
10.79055595,0.000877382,2.75E-05,-0.021533342,0.002830264,-2.03E-07
10.80063796,0.000877382,2.73E-05,-0.021539503,0,-2.02E-07
10.81131792,0.000877382,2.71E-05,-0.021545951,0,-2.01E-07
10.82108998,0.000849079,2.69E-05,-0.021545951,-0.002830264,-1.99E-07
10.8314569,0.000849079,2.67E-05,-0.021416351,0,-1.97E-07
10.84184885,0.000877382,2.65E-05,-0.021564153,0.002830264,-1.96E-07
10.85187292,0.000877382,2.63E-05,-0.021570254,0,-1.95E-07
10.86225796,0.000877382,2.61E-05,-0.021576521,0,-1.93E-07
10.87231898,0.000877382,2.59E-05,-0.021582623,0,-1.92E-07
10.88272691,0.000877382,2.58E-05,-0.021588896,0,-1.91E-07
10.89277196,0.000877382,2.56E-05,-0.021594972,0,-1.89E-07
10.90314698,0.000877382,2.54E-05,-0.021601214,0,-1.87E-07
10.91352391,0.000877382,2.52E-05,-0.021607351,0,-1.86E-07
10.92350698,0.000905684,2.50E-05,-0.021755162,0.002830264,-1.85E-07
10.93390584,0.000905684,2.48E-05,-0.021761578,0,-1.84E-07
10.94395399,0.000905684,2.46E-05,-0.021767804,0,-1.82E-07
10.95431685,0.000905684,2.45E-05,-0.021774188,0,-1.81E-07
10.96440792,0.000933987,2.43E-05,-0.021922099,0.002830264,-1.79E-07
10.97479796,0.000933987,2.41E-05,-0.021928671,0,-1.79E-07
10.98487186,0.000933987,2.39E-05,-0.021935059,0,-1.77E-07
10.99523592,0.00096229,2.37E-05,-0.022083277,0.002830264,-1.75E-07
11.00548291,0.00096229,2.36E-05,-0.022089824,0,-1.74E-07
11.01561999,0.000990592,2.34E-05,-0.022238184,0.002830264,-1.74E-07
11.02604103,0.000990592,2.32E-05,-0.022245092,0,-1.71E-07
11.03603697,0.000990592,2.31E-05,-0.022251753,0,-1.71E-07
11.04643488,0.000990592,2.29E-05,-0.022258628,0,-1.69E-07
11.05650902,0.000990592,2.27E-05,-0.022265327,0,-1.68E-07
11.06690192,0.000990592,2.26E-05,-0.022272195,0,-1.67E-07
11.07696199,0.001018895,2.24E-05,-0.022420547,0.002830264,-1.65E-07
11.08730102,0.000990592,2.22E-05,-0.022285866,-0.002830264,-1.65E-07
11.09762096,0.001018895,2.21E-05,-0.022434247,0.002830264,-1.63E-07
11.10770297,0.000990592,2.19E-05,-0.022299515,-0.002830264,-1.62E-07
11.11814189,0.000990592,2.17E-05,-0.022306392,0,-1.61E-07
11.12861085,0.00096229,2.16E-05,-0.022171565,-0.002830264,-1.59E-07
11.13875294,0.00096229,2.14E-05,-0.022178103,0,-1.59E-07
11.14876986,0.00096229,2.13E-05,-0.022184549,0,-1.57E-07
11.15916896,0.00096229,2.11E-05,-0.022191196,0,-1.56E-07
11.16946006,0.000933987,2.10E-05,-0.022055989,-0.002830264,-1.55E-07
11.17948198,0.000933987,2.08E-05,-0.02206236,0,-1.54E-07
11.18990397,0.000933987,2.06E-05,-0.022068823,0,-1.52E-07
11.19996691,0.000905684,2.05E-05,-0.021933414,-0.002830264,-1.52E-07
11.21033502,0.000877382,2.03E-05,-0.021797985,-0.002830264,-1.50E-07
11.22045302,0.000849079,2.02E-05,-0.021662252,-0.002830264,-1.50E-07
11.23080683,0.000849079,2.00E-05,-0.02166815,0,-1.48E-07
11.24084592,0.000849079,1.99E-05,-0.02167388,0,-1.47E-07
11.25120902,0.000849079,1.98E-05,-0.021679769,0,-1.46E-07
11.26150084,0.000877382,1.96E-05,-0.021827207,0.002830264,-1.45E-07
11.27162004,0.000877382,1.95E-05,-0.02183323,0,-1.44E-07
11.28203297,0.000905684,1.93E-05,-0.021980986,0.002830264,-1.43E-07
11.29207683,0.000933987,1.92E-05,-0.022128727,0.002830264,-1.42E-07
11.30243683,0.00096229,1.90E-05,-0.022276811,0.002830264,-1.41E-07
11.31280398,0.00096229,1.89E-05,-0.022283373,0,-1.39E-07
11.32351398,0.00096229,1.88E-05,-0.022290122,0,-1.39E-07
11.33302498,0.000933987,1.86E-05,-0.022290122,-0.002830264,-1.38E-07
11.34342098,0.000905684,1.85E-05,-0.022019069,-0.002830264,-1.37E-07
11.35367799,0.000905684,1.83E-05,-0.02202521,0,-1.35E-07
11.36374784,0.000905684,1.82E-05,-0.022031251,0,-1.35E-07
11.37415195,0.000933987,1.81E-05,-0.022179143,0.002830264,-1.34E-07
11.38418889,0.000905684,1.79E-05,-0.022043648,-0.002830264,-1.33E-07
11.39457202,0.000905684,1.78E-05,-0.022049838,0,-1.31E-07
11.40461993,0.000905684,1.77E-05,-0.022055848,0,-1.31E-07
11.41510701,0.000905684,1.76E-05,-0.022062081,0,-1.30E-07
11.42580891,0.000933987,1.74E-05,-0.022210107,0.002830264,-1.29E-07
11.43545604,0.000933987,1.73E-05,-0.022210107,0,-1.28E-07
11.44585705,0.000933987,1.72E-05,-0.022222431,0,-1.27E-07
11.45588303,0.000933987,1.70E-05,-0.02222858,0,-1.26E-07
11.46631885,0.000933987,1.69E-05,-0.022234941,0,-1.25E-07
11.47639489,0.000933987,1.68E-05,-0.022241108,0,-1.24E-07
11.48683596,0.000933987,1.67E-05,-0.022247475,0,-1.24E-07
11.49677396,0.000933987,1.66E-05,-0.022247475,0,-1.22E-07
11.5071969,0.000933987,1.64E-05,-0.022259897,0,-1.22E-07
11.51754904,0.000905684,1.63E-05,-0.022124404,-0.002830264,-1.20E-07
11.52756691,0.000877382,1.62E-05,-0.02198877,-0.002830264,-1.20E-07
11.54117298,0.000877382,1.61E-05,-0.02199638,0,-1.19E-07
11.54830694,0.000820776,1.60E-05,-0.02199638,-0.005660527,-1.18E-07
11.55896497,0.000820776,1.58E-05,-0.021723126,0,-1.17E-07
11.56879997,0.000792474,1.57E-05,-0.021723126,-0.002830264,-1.16E-07
11.57924485,0.000792474,1.56E-05,-0.021592235,0,-1.16E-07
11.58971095,0.000820776,1.55E-05,-0.021739359,0.002830264,-1.14E-07
11.59956789,0.000820776,1.54E-05,-0.021739359,0,-1.14E-07
11.60999703,0.000849079,1.53E-05,-0.02189217,0.002830264,-1.13E-07
11.62016487,0.000849079,1.51E-05,-0.021897821,0,-1.12E-07
11.63050199,0.000877382,1.50E-05,-0.022045239,0.002830264,-1.11E-07
11.64057684,0.000877382,1.49E-05,-0.02205101,0,-1.11E-07
11.65095496,0.000849079,1.48E-05,-0.021915234,-0.002830264,-1.09E-07
11.66101289,0.000849079,1.47E-05,-0.021920816,0,-1.09E-07
11.67135787,0.000820776,1.46E-05,-0.021784845,-0.002830264,-1.08E-07
11.68167901,0.000764171,1.45E-05,-0.021506986,-0.005660527,-1.07E-07
11.69172406,0.000735869,1.44E-05,-0.021370366,-0.002830264,-1.07E-07
11.70212483,0.000764171,1.43E-05,-0.021517082,0.002830264,-1.05E-07
11.71242905,0.000735869,1.42E-05,-0.021380558,-0.002830264,-1.05E-07
11.7294569,0.000735869,1.41E-05,-0.021388383,0,-1.04E-07
11.736269,0.000735869,1.40E-05,-0.021388383,0,-1.04E-07
11.74702501,0.000764171,1.39E-05,-0.021538894,0.002830264,-1.02E-07
11.75712895,0.000764171,1.38E-05,-0.021543957,0,-1.02E-07
11.767658,0.000764171,1.37E-05,-0.021549205,0,-1.01E-07
11.77813888,0.000764171,1.36E-05,-0.021554421,0,-1.00E-07
11.78827286,0.000764171,1.35E-05,-0.021559487,0,-1.00E-07
11.79855204,0.000764171,1.34E-05,-0.021564624,0,-9.90E-08
11.80840397,0.000735869,1.33E-05,-0.021564624,-0.002830264,-9.80E-08
11.81893301,0.000764171,1.32E-05,-0.021574782,0.002830264,-9.70E-08
11.82897496,0.000735869,1.31E-05,-0.021438108,-0.002830264,-9.70E-08
11.83927798,0.000735869,1.30E-05,-0.021443062,0,-9.60E-08
11.84962201,0.000679263,1.29E-05,-0.021164565,-0.005660527,-9.50E-08
11.85965085,0.000650961,1.28E-05,-0.021027441,-0.002830264,-9.50E-08
11.87007689,0.000566053,1.27E-05,-0.020606832,-0.008490791,-9.40E-08
11.880126,0.000566053,1.26E-05,-0.020610639,0,-9.30E-08
11.89049196,0.000566053,1.25E-05,-0.020614547,0,-9.30E-08
11.90057683,0.000566053,1.24E-05,-0.020618355,0,-9.20E-08
11.91097999,0.000566053,1.23E-05,-0.020622268,0,-9.10E-08
11.92110586,0.000566053,1.22E-05,-0.020626081,0,-9.00E-08
11.93274188,0.000594355,1.21E-05,-0.020772095,0.002830264,-9.00E-08
11.94224191,0.000594355,1.21E-05,-0.020772095,0,-8.90E-08
11.95229387,0.000622658,1.20E-05,-0.020921674,0.002830264,-8.90E-08
11.96264505,0.000622658,1.19E-05,-0.02092591,0,-8.80E-08
11.972785,0.000622658,1.18E-05,-0.020930061,0,-8.70E-08
11.98315191,0.000622658,1.17E-05,-0.020934292,0,-8.70E-08
11.99320292,0.000622658,1.16E-05,-0.020938411,0,-8.60E-08
12.00344491,0.000622658,1.15E-05,-0.020942594,0,-8.50E-08
12.01416492,0.000594355,1.14E-05,-0.020805248,-0.002830264,-8.50E-08
12.02388287,0.000594355,1.14E-05,-0.020805248,0,-8.40E-08
12.03432298,0.000622658,1.13E-05,-0.020954992,0.002830264,-8.30E-08
12.04438901,0.000622658,1.12E-05,-0.020959104,0,-8.30E-08
12.05481005,0.000650961,1.11E-05,-0.021105026,0.002830264,-8.20E-08
12.06487083,0.000679263,1.10E-05,-0.021250981,0.002830264,-8.20E-08
12.07524586,0.000679263,1.10E-05,-0.02125555,0,-8.10E-08
12.08552098,0.000707566,1.09E-05,-0.02140168,0.002830264,-8.00E-08
12.09563494,0.000735869,1.08E-05,-0.021548072,0.002830264,-8.00E-08
12.10603786,0.000735869,1.07E-05,-0.021552995,0,-7.90E-08
12.11613297,0.000735869,1.06E-05,-0.021557787,0,-7.90E-08
12.12650299,0.000707566,1.06E-05,-0.021420994,-0.002830264,-7.80E-08
12.13655996,0.000707566,1.05E-05,-0.021425594,0,-7.80E-08
12.14693284,0.000707566,1.04E-05,-0.021430319,0,-7.70E-08
12.15700102,0.000735869,1.03E-05,-0.021576594,0.002830264,-7.60E-08
12.16733694,0.000707566,1.03E-05,-0.021439784,-0.002830264,-7.60E-08
12.17769504,0.000707566,1.02E-05,-0.02144449,0,-7.50E-08
12.18773103,0.000707566,1.01E-05,-0.021449072,0,-7.50E-08
12.19814086,0.000679263,1.00E-05,-0.021312101,-0.002830264,-7.40E-08
12.2081809,0.000679263,9.95E-06,-0.021316511,0,-7.38E-08
12.21863604,0.000679263,9.88E-06,-0.021321069,0,-7.31E-08
12.22866392,0.000679263,9.81E-06,-0.021325461,0,-7.25E-08
12.23905587,0.000679263,9.73E-06,-0.02133,0,-7.21E-08
12.24911094,0.000679263,9.66E-06,-0.021334398,0,-7.15E-08
12.25943804,0.000650961,9.59E-06,-0.021197206,-0.002830264,-7.09E-08
12.26981688,0.000650961,9.52E-06,-0.021201557,0,-7.05E-08
12.27991605,0.000594355,9.45E-06,-0.020922424,-0.005660527,-6.99E-08
12.29028392,0.000566053,9.38E-06,-0.02078472,-0.002830264,-6.95E-08
12.30035996,0.000566053,9.31E-06,-0.020788431,0,-6.89E-08
12.31073904,0.000566053,9.24E-06,-0.020792243,0,-6.84E-08
12.32087302,0.000481145,9.18E-06,-0.02037091,-0.008490791,-6.79E-08
12.33121896,0.000452842,9.11E-06,-0.020232488,-0.002830264,-6.74E-08
12.34482789,0.000481145,9.04E-06,-0.020378174,0.002830264,-6.69E-08
12.35184693,0.000481145,8.98E-06,-0.020378174,0,-6.64E-08
12.36216283,0.000481145,8.91E-06,-0.020383766,0,-6.60E-08
12.37216902,0.000481145,8.84E-06,-0.020386931,0,-6.54E-08
12.38287687,0.000481145,8.78E-06,-0.020390288,0,-6.50E-08
12.392941,0.000509447,8.72E-06,-0.020535143,0.002830264,-6.45E-08
12.40321994,0.00053775,8.65E-06,-0.020680241,0.002830264,-6.40E-08
12.41373205,0.000566053,8.59E-06,-0.020825587,0.002830264,-6.35E-08
12.42364001,0.000566053,8.52E-06,-0.020825587,0,-6.31E-08
12.43405294,0.000594355,8.46E-06,-0.020974872,0.002830264,-6.26E-08
12.44409704,0.000594355,8.40E-06,-0.020978721,0,-6.22E-08
12.45448089,0.000622658,8.34E-06,-0.021124363,0.002830264,-6.17E-08
12.46454096,0.000622658,8.28E-06,-0.021128384,0,-6.12E-08
12.47494292,0.000622658,8.22E-06,-0.021132522,0,-6.08E-08
12.48501897,0.000650961,8.16E-06,-0.021278222,0.002830264,-6.04E-08
12.495332,0.000650961,8.10E-06,-0.021282503,0,-5.99E-08
12.50566292,0.000622658,8.04E-06,-0.021145081,-0.002830264,-5.95E-08
12.51575899,0.000650961,7.98E-06,-0.021290795,0.002830264,-5.90E-08
12.52624202,0.000650961,7.92E-06,-0.021295133,0,-5.86E-08
12.53617692,0.000650961,7.86E-06,-0.021295133,0,-5.82E-08
12.54660892,0.000707566,7.80E-06,-0.02158729,0.005660527,-5.77E-08
12.55665994,0.000707566,7.75E-06,-0.021591802,0,-5.73E-08
12.56709695,0.000707566,7.69E-06,-0.021596465,0,-5.69E-08
12.57714105,0.000735869,7.63E-06,-0.021742649,0.002830264,-5.65E-08
12.58742499,0.000764171,7.58E-06,-0.021889112,0.002830264,-5.61E-08
12.59786105,0.000764171,7.52E-06,-0.021894128,0,-5.56E-08
12.60788584,0.000792474,7.47E-06,-0.022040639,0.002830264,-5.53E-08
12.61836195,0.000764171,7.41E-06,-0.021904154,-0.002830264,-5.48E-08
12.62836695,0.000764171,7.36E-06,-0.021908978,0,-5.44E-08
12.63873887,0.000735869,7.30E-06,-0.021772263,-0.002830264,-5.41E-08
12.64878297,0.000735869,7.25E-06,-0.021776927,0,-5.36E-08
12.65929985,0.000735869,7.20E-06,-0.021781785,0,-5.33E-08
12.66950893,0.000707566,7.14E-06,-0.02164475,-0.002830264,-5.28E-08
12.67954588,0.000679263,7.09E-06,-0.021507624,-0.002830264,-5.25E-08
12.69012094,0.000679263,7.04E-06,-0.021512147,0,-5.21E-08
12.70001101,0.000679263,6.99E-06,-0.021512147,0,-5.17E-08
12.71038294,0.000679263,6.93E-06,-0.021520841,0,-5.13E-08
12.72052503,0.000650961,6.88E-06,-0.021383495,-0.002830264,-5.09E-08
12.73094702,0.000650961,6.83E-06,-0.021387779,0,-5.06E-08
12.74874783,0.000622658,6.78E-06,-0.021253076,-0.002830264,-5.02E-08
12.75703096,0.000622658,6.73E-06,-0.021253076,0,-4.98E-08
12.76724792,0.000650961,6.68E-06,-0.021402251,0.002830264,-4.95E-08
12.77743196,0.000650961,6.63E-06,-0.021406371,0,-4.91E-08
12.78748703,0.000622658,6.59E-06,-0.021268882,-0.002830264,-4.87E-08
12.79794502,0.000622658,6.54E-06,-0.02127299,0,-4.84E-08
12.80801892,0.000594355,6.49E-06,-0.021135269,-0.002830264,-4.80E-08
12.81844497,0.000594355,6.44E-06,-0.021139185,0,-4.77E-08
12.82844305,0.000594355,6.39E-06,-0.021142954,0,-4.73E-08
12.83885193,0.00053775,6.35E-06,-0.020863479,-0.005660527,-4.70E-08
12.84890389,0.00053775,6.30E-06,-0.020866918,0,-4.66E-08
12.85925102,0.00053775,6.25E-06,-0.02087045,0,-4.63E-08
12.86958289,0.00053775,6.21E-06,-0.020873899,0,-4.60E-08
12.87961006,0.00053775,6.16E-06,-0.020877403,0,-4.56E-08
12.89001298,0.000566053,6.12E-06,-0.02102263,0.002830264,-4.52E-08
12.90012383,0.000594355,6.07E-06,-0.02116794,0.002830264,-4.50E-08
12.91046691,0.000594355,6.03E-06,-0.021171816,0,-4.46E-08
12.92057896,0.000594355,5.98E-06,-0.021175609,0,-4.43E-08
12.93094206,0.000594355,5.94E-06,-0.021179487,0,-4.39E-08
12.94101095,0.000594355,5.90E-06,-0.021183261,0,-4.37E-08
12.95134187,0.000594355,5.85E-06,-0.021187126,0,-4.33E-08
12.96169186,0.000566053,5.81E-06,-0.021049296,-0.002830264,-4.30E-08
12.97171903,0.000566053,5.77E-06,-0.02105289,0,-4.27E-08
12.98210287,0.000566053,5.72E-06,-0.021056593,0,-4.24E-08
12.99215293,0.000566053,5.68E-06,-0.021060185,0,-4.20E-08
13.00256896,0.000566053,5.64E-06,-0.021063894,0,-4.18E-08
13.01260996,0.000566053,5.60E-06,-0.02106748,0,-4.14E-08
13.02310586,0.00053775,5.56E-06,-0.020929517,-0.002830264,-4.11E-08
13.03311896,0.00053775,5.52E-06,-0.020932922,0,-4.09E-08
13.04340005,0.000566053,5.48E-06,-0.021078092,0.002830264,-4.05E-08
13.05383396,0.000566053,5.44E-06,-0.021081805,0,-4.03E-08
13.06387091,0.000566053,5.40E-06,-0.021085384,0,-3.99E-08
13.07430387,0.000594355,5.36E-06,-0.021230777,0.002830264,-3.96E-08
13.08433199,0.000594355,5.32E-06,-0.021234523,0,-3.94E-08
13.0947299,0.000594355,5.28E-06,-0.021238393,0,-3.91E-08
13.10478497,0.000594355,5.24E-06,-0.021242144,0,-3.88E-08
13.11541891,0.000566053,5.20E-06,-0.021104395,-0.002830264,-3.85E-08
13.12521696,0.000566053,5.16E-06,-0.021104395,0,-3.82E-08
13.13545585,0.000566053,5.13E-06,-0.021111523,0,-3.79E-08
13.14586997,0.00053775,5.09E-06,-0.020973523,-0.002830264,-3.77E-08
13.1563139,0.000509447,5.05E-06,-0.020835349,-0.002830264,-3.73E-08
13.16700888,0.000509447,5.01E-06,-0.020838776,0,-3.71E-08
13.17648602,0.000509447,4.98E-06,-0.020838776,0,-3.69E-08
13.18694592,0.000481145,4.94E-06,-0.02070333,-0.002830264,-3.65E-08
13.19706488,0.000481145,4.90E-06,-0.020706404,0,-3.63E-08
13.20735502,0.000481145,4.87E-06,-0.020709528,0,-3.61E-08
13.21774983,0.000481145,4.83E-06,-0.020712671,0,-3.57E-08
13.22779894,0.000509447,4.80E-06,-0.020857406,0.002830264,-3.55E-08
13.23815894,0.000509447,4.76E-06,-0.020860722,0,-3.53E-08
13.24820304,0.000509447,4.73E-06,-0.02086394,0,-3.49E-08
13.25859594,0.00053775,4.69E-06,-0.021008948,0.002830264,-3.48E-08
13.26864696,0.000509447,4.66E-06,-0.020870653,-0.002830264,-3.44E-08
13.27937102,0.000509447,4.62E-06,-0.020874069,0,-3.42E-08
13.28915191,0.000481145,4.59E-06,-0.020874069,-0.002830264,-3.40E-08
13.29946184,0.000481145,4.56E-06,-0.020738641,0,-3.37E-08
13.30989099,0.000452842,4.52E-06,-0.0206001,-0.002830264,-3.35E-08
13.32003999,0.00042454,4.49E-06,-0.020461311,-0.002830264,-3.32E-08
13.33072901,0.000396237,4.46E-06,-0.020322474,-0.002830264,-3.30E-08
13.341115,0.00042454,4.42E-06,-0.020466767,0.002830264,-3.27E-08
13.35199404,0.000396237,4.39E-06,-0.020327971,-0.002830264,-3.25E-08
13.3611629,0.00042454,4.36E-06,-0.020327971,0.002830264,-3.23E-08
13.37227583,0.00042454,4.33E-06,-0.020474852,0,-3.20E-08
13.38256693,0.00042454,4.29E-06,-0.020477679,0,-3.18E-08
13.39237905,0.000452842,4.26E-06,-0.020477679,0.002830264,-3.15E-08
13.40285897,0.000452842,4.23E-06,-0.020624967,0,-3.13E-08
13.412853,0.000481145,4.20E-06,-0.020769498,0.002830264,-3.11E-08
13.42325783,0.000509447,4.17E-06,-0.020914319,0.002830264,-3.09E-08
13.433599,0.000509447,4.14E-06,-0.020917522,0,-3.06E-08
13.44392705,0.000509447,4.11E-06,-0.020920891,0,-3.04E-08
13.455163,0.00053775,4.08E-06,-0.021066147,0.002830264,-3.02E-08
13.46436501,0.000509447,4.05E-06,-0.021066147,-0.002830264,-3.00E-08
13.47500396,0.000509447,4.02E-06,-0.020930951,0,-2.97E-08
13.48506999,0.00053775,3.99E-06,-0.021075839,0.002830264,-2.95E-08
13.49541402,0.00053775,3.96E-06,-0.0210793,0,-2.94E-08
13.505687,0.00053775,3.93E-06,-0.021082732,0,-2.90E-08
13.5162859,0.000566053,3.90E-06,-0.021227964,0.002830264,-2.89E-08
13.52710795,0.00053775,3.87E-06,-0.02109006,-0.002830264,-2.87E-08
13.53623891,0.00053775,3.84E-06,-0.02109006,0,-2.84E-08
13.54664803,0.000566053,3.82E-06,-0.021238452,0.002830264,-2.83E-08
13.55704999,0.000566053,3.79E-06,-0.021242096,0,-2.80E-08
13.56726003,0.000566053,3.76E-06,-0.021245686,0,-2.79E-08
13.57743883,0.000566053,3.73E-06,-0.021249201,0,-2.76E-08
13.58750105,0.000594355,3.71E-06,-0.021394476,0.002830264,-2.74E-08
13.59803104,0.000594355,3.68E-06,-0.021398343,0,-2.72E-08
13.60797501,0.000594355,3.65E-06,-0.021398343,0,-2.71E-08
13.61846685,0.000594355,3.62E-06,-0.021405855,0,-2.68E-08
13.62854195,0.000594355,3.60E-06,-0.021409564,0,-2.66E-08
13.63888693,0.00053775,3.57E-06,-0.021129986,-0.005660527,-2.65E-08
13.6489079,0.00053775,3.54E-06,-0.021133333,0,-2.62E-08
13.65940094,0.00053775,3.52E-06,-0.02113682,0,-2.60E-08
13.66965389,0.000509447,3.49E-06,-0.02099849,-0.002830264,-2.59E-08
13.67976284,0.000509447,3.47E-06,-0.021001751,0,-2.57E-08
13.69014692,0.00042454,3.44E-06,-0.020579958,-0.008490791,-2.54E-08
13.700279,0.00042454,3.42E-06,-0.020582646,0,-2.53E-08
13.71068096,0.00042454,3.39E-06,-0.0205854,0,-2.51E-08
13.72073197,0.000396237,3.37E-06,-0.020446381,-0.002830264,-2.50E-08
13.73121786,0.00042454,3.34E-06,-0.020590665,0.002830264,-2.47E-08
13.741148,0.00042454,3.32E-06,-0.020590665,0,-2.45E-08
13.75144386,0.00042454,3.29E-06,-0.020596027,0,-2.44E-08
13.76201797,0.00042454,3.27E-06,-0.020598816,0,-2.42E-08
13.77193499,0.000396237,3.24E-06,-0.020598816,-0.002830264,-2.40E-08
13.782686,0.000367934,3.22E-06,-0.020320549,-0.002830264,-2.39E-08
13.79242086,0.000367934,3.20E-06,-0.020320549,0,-2.36E-08
13.80290604,0.000367934,3.17E-06,-0.020325215,0,-2.35E-08
13.81291986,0.000339632,3.15E-06,-0.020185839,-0.002830264,-2.33E-08
13.82336283,0.000311329,3.13E-06,-0.020046372,-0.002830264,-2.32E-08
13.83360386,0.000311329,3.10E-06,-0.020048347,0,-2.30E-08
13.84366298,0.000283026,3.08E-06,-0.019908669,-0.002830264,-2.28E-08
13.85416794,0.000311329,3.06E-06,-0.020052236,0.002830264,-2.26E-08
13.86422205,0.000311329,3.04E-06,-0.020054212,0,-2.25E-08
13.87460995,0.000311329,3.01E-06,-0.020056245,0,-2.23E-08
13.884763,0.000339632,2.99E-06,-0.020199917,0.002830264,-2.22E-08
13.896626,0.000367934,2.97E-06,-0.020344134,0.002830264,-2.19E-08
13.90734005,0.000367934,2.95E-06,-0.020346592,0,-2.19E-08
13.92328,0.000396237,2.93E-06,-0.02049197,0.002830264,-2.16E-08
13.93582702,0.000396237,2.90E-06,-0.020495041,0,-2.15E-08
13.94719291,0.000396237,2.88E-06,-0.020497832,0,-2.14E-08
13.9575839,0.000396237,2.86E-06,-0.020500337,0,-2.12E-08
13.96780992,0.000396237,2.84E-06,-0.02050291,0,-2.10E-08
13.97803402,0.000367934,2.82E-06,-0.020363742,-0.002830264,-2.09E-08
13.99522305,0.000311329,2.80E-06,-0.020083997,-0.005660527,-2.07E-08
13.99858499,0.000311329,2.78E-06,-0.020083997,0,-2.06E-08
14.00861597,0.000311329,2.76E-06,-0.020086687,0,-2.04E-08
14.01904702,0.000311329,2.74E-06,-0.02008872,0,-2.03E-08
14.02906394,0.000339632,2.72E-06,-0.020232359,0.002830264,-2.01E-08
14.03942585,0.000339632,2.70E-06,-0.020234555,0,-2.00E-08
14.05006599,0.000339632,2.68E-06,-0.020236802,0,-1.98E-08
14.05991387,0.000367934,2.66E-06,-0.020236802,0.002830264,-1.97E-08
14.07029986,0.000396237,2.64E-06,-0.020524806,0.002830264,-1.95E-08
14.08037496,0.000396237,2.62E-06,-0.020527285,0,-1.94E-08
14.09078503,0.00042454,2.60E-06,-0.020671526,0.002830264,-1.92E-08
14.10085702,0.00042454,2.58E-06,-0.020674175,0,-1.92E-08
14.11118603,0.00042454,2.56E-06,-0.020676884,0,-1.89E-08
14.121526,0.000452842,2.54E-06,-0.020821233,0.002830264,-1.89E-08
14.13154602,0.000452842,2.53E-06,-0.020824087,0,-1.87E-08
14.141994,0.000452842,2.51E-06,-0.020827,0,-1.85E-08
14.15201283,0.000452842,2.49E-06,-0.0208298,0,-1.84E-08
14.16243601,0.000452842,2.47E-06,-0.020832707,0,-1.83E-08
14.1724689,0.00042454,2.45E-06,-0.020693825,-0.002830264,-1.82E-08
14.18285894,0.000452842,2.43E-06,-0.020838236,0.002830264,-1.80E-08
14.19290996,0.000452842,2.42E-06,-0.020841044,0,-1.79E-08
