Time,delta,AngRef,angVelref,Realized,Ref_diff
19.58520079,0.001188711,4.91E-08,-0.021613644,0,-3.64E-10
19.59523892,0.001160408,4.88E-08,-0.021475628,-0.002830264,-3.61E-10
19.60557795,0.001160408,4.84E-08,-0.02147923,0,-3.59E-10
19.61585283,0.001160408,4.81E-08,-0.021482747,0,-3.56E-10
19.62592077,0.001160408,4.77E-08,-0.021486318,0,-3.53E-10
19.63642788,0.001160408,4.74E-08,-0.021489972,0,-3.51E-10
19.64643693,0.001132105,4.70E-08,-0.021351861,-0.002830264,-3.48E-10
19.65681195,0.001132105,4.67E-08,-0.021355388,0,-3.46E-10
19.66690397,0.001103803,4.63E-08,-0.021217216,-0.002830264,-3.43E-10
19.67729497,0.001103803,4.60E-08,-0.021220659,0,-3.40E-10
19.68739295,0.001103803,4.57E-08,-0.021224006,0,-3.38E-10
19.69766498,0.001103803,4.53E-08,-0.02122741,0,-3.36E-10
19.70799994,0.001103803,4.50E-08,-0.021230768,0,-3.33E-10
19.71805382,0.001132105,4.47E-08,-0.021375763,0.002830264,-3.31E-10
19.73065591,0.001132105,4.43E-08,-0.021380034,0,-3.28E-10
19.73901081,0.001160408,4.40E-08,-0.021380034,0.002830264,-3.26E-10
19.74932599,0.001160408,4.37E-08,-0.021528058,0,-3.23E-10
19.75939488,0.001160408,4.34E-08,-0.021531569,0,-3.21E-10
19.769768,0.001188711,4.30E-08,-0.021676776,0.002830264,-3.19E-10
19.78025699,0.001217013,4.27E-08,-0.021822117,0.002830264,-3.16E-10
19.79016399,0.001217013,4.24E-08,-0.021822117,0,-3.14E-10
19.80059695,0.001245316,4.21E-08,-0.021971235,0.002830264,-3.12E-10
19.81069589,0.001245316,4.18E-08,-0.021975014,0,-3.09E-10
19.8210628,0.001217013,4.15E-08,-0.021837285,-0.002830264,-3.07E-10
19.83109283,0.001217013,4.12E-08,-0.021840953,0,-3.05E-10
19.84149694,0.001188711,4.09E-08,-0.021703147,-0.002830264,-3.03E-10
19.85154581,0.001160408,4.06E-08,-0.021565135,-0.002830264,-3.00E-10
19.86179495,0.001132105,4.03E-08,-0.021427105,-0.002830264,-2.98E-10
19.87221193,0.001132105,4.00E-08,-0.021430645,0,-2.96E-10
19.88226295,0.001132105,3.97E-08,-0.021434061,0,-2.94E-10
19.892694,0.001132105,3.94E-08,-0.021437602,0,-2.92E-10
19.90274477,0.001160408,3.91E-08,-0.021582615,0.002830264,-2.89E-10
19.91316295,0.001160408,3.88E-08,-0.021586247,0,-2.88E-10
19.92324281,0.001160408,3.85E-08,-0.021589757,0,-2.85E-10
19.93357182,0.001160408,3.82E-08,-0.021593353,0,-2.83E-10
19.94387078,0.001160408,3.80E-08,-0.021596876,0,-2.81E-10
19.95390987,0.001132105,3.77E-08,-0.021458835,-0.002830264,-2.79E-10
19.96432996,0.001132105,3.74E-08,-0.021462374,0,-2.77E-10
19.974365,0.001132105,3.71E-08,-0.021465787,0,-2.75E-10
19.98504877,0.001132105,3.69E-08,-0.021469415,0,-2.73E-10
19.99480081,0.001132105,3.66E-08,-0.021469415,0,-2.71E-10
20.00523686,0.001132105,3.63E-08,-0.021476273,0,-2.69E-10
20.01528096,0.001132105,3.61E-08,-0.021479688,0,-2.67E-10
20.02561998,0.001132105,3.58E-08,-0.021483203,0,-2.65E-10
20.03591895,0.001132105,3.55E-08,-0.021486635,0,-2.63E-10
20.04597592,0.001160408,3.53E-08,-0.021631715,0.002830264,-2.61E-10
20.0564239,0.001217013,3.50E-08,-0.021918554,0.005660527,-2.59E-10
20.06643295,0.001217013,3.47E-08,-0.021922217,0,-2.58E-10
20.07682085,0.001217013,3.45E-08,-0.021926009,0,-2.55E-10
20.08695078,0.001217013,3.42E-08,-0.021929706,0,-2.53E-10
20.0973568,0.001188711,3.40E-08,-0.021791904,-0.002830264,-2.52E-10
20.10739088,0.001160408,3.37E-08,-0.021653885,-0.002830264,-2.50E-10
20.11771584,0.001132105,3.35E-08,-0.021515881,-0.002830264,-2.48E-10
20.12851596,0.001132105,3.32E-08,-0.02151954,0,-2.46E-10
20.13825893,0.001132105,3.30E-08,-0.02151954,0,-2.44E-10
20.14875484,0.001103803,3.28E-08,-0.021384737,-0.002830264,-2.43E-10
20.15877199,0.001103803,3.25E-08,-0.021388062,0,-2.41E-10
20.16919184,0.001103803,3.23E-08,-0.021391511,0,-2.39E-10
20.179245,0.001103803,3.20E-08,-0.021394843,0,-2.37E-10
20.18964696,0.001132105,3.18E-08,-0.021539883,0.002830264,-2.35E-10
20.19991493,0.001132105,3.16E-08,-0.02154331,0,-2.34E-10
20.20996594,0.001132105,3.13E-08,-0.021546792,0,-2.32E-10
20.22035193,0.001132105,3.11E-08,-0.021550317,0,-2.31E-10
20.23040891,0.001132105,3.09E-08,-0.021553737,0,-2.28E-10
20.24079299,0.001132105,3.07E-08,-0.021557263,0,-2.27E-10
20.25084996,0.001132105,3.04E-08,-0.021560682,0,-2.25E-10
20.26123381,0.001132105,3.02E-08,-0.021564208,0,-2.24E-10
20.27134085,0.001132105,3.00E-08,-0.021567641,0,-2.22E-10
20.2816658,0.001132105,2.98E-08,-0.021571151,0,-2.20E-10
20.29204798,0.001103803,2.95E-08,-0.021433067,-0.002830264,-2.19E-10
20.30205584,0.001103803,2.93E-08,-0.02143639,0,-2.17E-10
20.31249189,0.001103803,2.91E-08,-0.021439848,0,-2.16E-10
20.32254386,0.001103803,2.89E-08,-0.021443178,0,-2.14E-10
20.33289099,0.001103803,2.87E-08,-0.021446606,0,-2.12E-10
20.34297395,0.001103803,2.85E-08,-0.021449948,0,-2.11E-10
20.35335898,0.001103803,2.83E-08,-0.021453386,0,-2.09E-10
20.36343193,0.001103803,2.81E-08,-0.021456721,0,-2.08E-10
20.37371993,0.001103803,2.78E-08,-0.021460131,0,-2.06E-10
20.38435078,0.001103803,2.76E-08,-0.021463648,0,-2.05E-10
20.39419985,0.0010755,2.74E-08,-0.021463648,-0.002830264,-2.03E-10
20.40461683,0.0010755,2.72E-08,-0.021328676,0,-2.02E-10
20.41480899,0.001103803,2.70E-08,-0.021473563,0.002830264,-2.00E-10
20.42511487,0.0010755,2.68E-08,-0.021335377,-0.002830264,-1.99E-10
20.43517399,0.0010755,2.66E-08,-0.021338627,0,-1.97E-10
20.44557691,0.0010755,2.64E-08,-0.021341984,0,-1.96E-10
20.45580578,0.0010755,2.63E-08,-0.021345229,0,-1.94E-10
20.4658668,0.0010755,2.61E-08,-0.021348534,0,-1.93E-10
20.47625399,0.0010755,2.59E-08,-0.021351885,0,-1.92E-10
20.48639393,0.0010755,2.57E-08,-0.021355158,0,-1.90E-10
20.49673676,0.0010755,2.55E-08,-0.021358494,0,-1.88E-10
20.50678182,0.0010755,2.53E-08,-0.02136174,0,-1.88E-10
20.51896596,0.001047198,2.51E-08,-0.02122393,-0.002830264,-1.86E-10
20.52754998,0.001047198,2.49E-08,-0.02122393,0,-1.84E-10
20.53774381,0.001047198,2.47E-08,-0.021229951,0,-1.84E-10
20.54951978,0.001018895,2.46E-08,-0.021092026,-0.002830264,-1.82E-10
20.55872583,0.001018895,2.44E-08,-0.021092026,0,-1.80E-10
20.56912589,0.000990592,2.42E-08,-0.020956351,-0.002830264,-1.79E-10
20.57918286,0.000990592,2.40E-08,-0.020959345,0,-1.78E-10
20.59000897,0.00096229,2.39E-08,-0.020820951,-0.002830264,-1.77E-10
20.60030389,0.000933987,2.37E-08,-0.020682325,-0.002830264,-1.75E-10
20.61030698,0.000933987,2.35E-08,-0.020685133,0,-1.74E-10
20.62080693,0.000933987,2.33E-08,-0.020688074,0,-1.73E-10
20.63071895,0.000933987,2.32E-08,-0.020688074,0,-1.71E-10
20.64112782,0.00096229,2.30E-08,-0.020835455,0.002830264,-1.71E-10
20.6511848,0.00096229,2.28E-08,-0.020838363,0,-1.69E-10
20.66156697,0.000990592,2.27E-08,-0.020982956,0.002830264,-1.67E-10
20.67185688,0.000990592,2.25E-08,-0.020985964,0,-1.67E-10
20.68188286,0.001018895,2.23E-08,-0.021130597,0.002830264,-1.65E-10
20.69239998,0.000990592,2.22E-08,-0.020992205,-0.002830264,-1.64E-10
20.70239782,0.000990592,2.20E-08,-0.020995184,0,-1.63E-10
20.71276879,0.000990592,2.18E-08,-0.020998265,0,-1.62E-10
20.72282791,0.00096229,2.17E-08,-0.020859657,-0.002830264,-1.60E-10
20.73325181,0.00096229,2.15E-08,-0.020862668,0,-1.59E-10
20.74328685,0.000905684,2.14E-08,-0.020582368,-0.005660527,-1.58E-10
20.75361586,0.000877382,2.12E-08,-0.020443573,-0.002830264,-1.57E-10
20.76392388,0.000877382,2.10E-08,-0.020446239,0,-1.56E-10
20.7739718,0.000877382,2.09E-08,-0.020448934,0,-1.55E-10
20.78458095,0.000877382,2.07E-08,-0.020451673,0,-1.53E-10
20.79448891,0.000849079,2.06E-08,-0.020312735,-0.002830264,-1.53E-10
20.80486083,0.000849079,2.04E-08,-0.020315379,0,-1.51E-10
20.81491089,0.000877382,2.03E-08,-0.020459538,0.002830264,-1.50E-10
20.82531786,0.000905684,2.01E-08,-0.020603879,0.002830264,-1.49E-10
20.83536577,0.000933987,2.00E-08,-0.020748208,0.002830264,-1.48E-10
20.8457489,0.000933987,1.98E-08,-0.02075112,0,-1.47E-10
20.85606599,0.000933987,1.97E-08,-0.020754009,0,-1.46E-10
20.86609697,0.000905684,1.95E-08,-0.020615223,-0.002830264,-1.44E-10
20.87651682,0.000849079,1.94E-08,-0.020334851,-0.005660527,-1.44E-10
20.88673997,0.000849079,1.93E-08,-0.020337458,0,-1.43E-10
20.89711785,0.000877382,1.91E-08,-0.0204817,0.002830264,-1.41E-10
20.90714788,0.000877382,1.90E-08,-0.020484346,0,-1.41E-10
20.91754794,0.000849079,1.88E-08,-0.020345477,-0.002830264,-1.39E-10
20.92777777,0.000877382,1.87E-08,-0.02048964,0.002830264,-1.39E-10
20.9378078,0.000877382,1.86E-08,-0.020492328,0,-1.37E-10
20.94875884,0.000877382,1.84E-08,-0.020495202,0,-1.36E-10
20.95850587,0.000905684,1.83E-08,-0.020495202,0.002830264,-1.36E-10
20.96888995,0.000933987,1.82E-08,-0.020783876,0.002830264,-1.34E-10
20.97893596,0.00096229,1.80E-08,-0.020928291,0.002830264,-1.34E-10
20.98944879,0.000990592,1.79E-08,-0.021072927,0.002830264,-1.32E-10
20.99936891,0.000933987,1.78E-08,-0.021072927,-0.005660527,-1.32E-10
21.00971389,0.000933987,1.76E-08,-0.020795582,0,-1.30E-10
21.02005577,0.000933987,1.75E-08,-0.020798478,0,-1.30E-10
21.03009582,0.000933987,1.74E-08,-0.020801297,0,-1.28E-10
21.04050589,0.000905684,1.72E-08,-0.020662609,-0.002830264,-1.28E-10
21.05057383,0.000877382,1.71E-08,-0.020523747,-0.002830264,-1.27E-10
21.06093597,0.000820776,1.70E-08,-0.020243274,-0.005660527,-1.25E-10
21.07097983,0.000820776,1.69E-08,-0.02024575,0,-1.25E-10
21.081388,0.000820776,1.67E-08,-0.020248312,0,-1.24E-10
21.09154677,0.000820776,1.66E-08,-0.020250813,0,-1.23E-10
21.10179377,0.000820776,1.65E-08,-0.020253338,0,-1.22E-10
21.11218286,0.000820776,1.64E-08,-0.020255897,0,-1.22E-10
21.12223291,0.000820776,1.63E-08,-0.020258374,0,-1.20E-10
21.13263988,0.000820776,1.61E-08,-0.020260935,0,-1.19E-10
21.14270282,0.000820776,1.60E-08,-0.020263413,0,-1.19E-10
21.15313697,0.000820776,1.59E-08,-0.020265982,0,-1.18E-10
21.16316581,0.000792474,1.58E-08,-0.020126853,-0.002830264,-1.17E-10
21.1735518,0.000792474,1.57E-08,-0.020129323,0,-1.16E-10
21.18377995,0.000764171,1.55E-08,-0.019990114,-0.002830264,-1.15E-10
21.19387197,0.000735869,1.54E-08,-0.019850867,-0.002830264,-1.14E-10
21.204283,0.000707566,1.53E-08,-0.019711565,-0.002830264,-1.13E-10
21.21429181,0.000679263,1.52E-08,-0.019572093,-0.002830264,-1.13E-10
21.22466779,0.000679263,1.51E-08,-0.01957421,0,-1.12E-10
21.23475385,0.000707566,1.50E-08,-0.019717863,0.002830264,-1.11E-10
21.24514484,0.000707566,1.49E-08,-0.01972007,0,-1.10E-10
21.25518799,0.000735869,1.48E-08,-0.0198638,0.002830264,-1.09E-10
21.26553178,0.000735869,1.47E-08,-0.019866085,0,-1.09E-10
21.2758019,0.000764171,1.45E-08,-0.02000991,0.002830264,-1.07E-10
21.28610682,0.000764171,1.44E-08,-0.020012314,0,-1.07E-10
21.29639483,0.000792474,1.43E-08,-0.02015627,0.002830264,-1.07E-10
21.30652595,0.000792474,1.42E-08,-0.020158684,0,-1.05E-10
21.31676388,0.000792474,1.41E-08,-0.020161119,0,-1.05E-10
21.3268218,0.000792474,1.40E-08,-0.020163512,0,-1.03E-10
21.33720899,0.000792474,1.39E-08,-0.020165981,0,-1.03E-10
21.35073185,0.000792474,1.38E-08,-0.020169187,0,-1.03E-10
21.35824585,0.000792474,1.37E-08,-0.020169187,0,-1.01E-10
21.3686018,0.000792474,1.36E-08,-0.020173444,0,-1.01E-10
21.37865782,0.000820776,1.35E-08,-0.020317432,0.002830264,-1.00E-10
21.38914585,0.000820776,1.34E-08,-0.020320016,0,-9.90E-11
21.39931679,0.000820776,1.33E-08,-0.020322521,0,-9.90E-11
21.40956879,0.000820776,1.32E-08,-0.020325047,0,-9.80E-11
21.41981387,0.000820776,1.31E-08,-0.020327526,0,-9.70E-11
21.42991996,0.000820776,1.30E-08,-0.02033006,0,-9.70E-11
21.4403019,0.000820776,1.29E-08,-0.020332616,0,-9.50E-11
21.45036078,0.000764171,1.28E-08,-0.020051896,-0.005660527,-9.50E-11
21.46075177,0.000764171,1.27E-08,-0.020054279,0,-9.50E-11
21.47084284,0.000735869,1.26E-08,-0.019914992,-0.002830264,-9.30E-11
21.48120785,0.000707566,1.26E-08,-0.019775681,-0.002830264,-9.30E-11
21.49130583,0.000707566,1.25E-08,-0.019777826,0,-9.30E-11
21.50162697,0.000707566,1.24E-08,-0.019780018,0,-9.10E-11
21.51192594,0.000679263,1.23E-08,-0.019640562,-0.002830264,-9.10E-11
21.52194977,0.000679263,1.22E-08,-0.019642647,0,-9.00E-11
21.53241777,0.000679263,1.21E-08,-0.019644779,0,-9.00E-11
21.54246092,0.000707566,1.20E-08,-0.019788424,0.002830264,-8.90E-11
21.55282688,0.000735869,1.19E-08,-0.019932227,0.002830264,-8.80E-11
21.56288481,0.000735869,1.18E-08,-0.019934449,0,-8.80E-11
21.57328582,0.000792474,1.17E-08,-0.020219945,0.005660527,-8.70E-11
21.5833509,0.000820776,1.17E-08,-0.020363938,0.002830264,-8.60E-11
21.59375095,0.000792474,1.16E-08,-0.020224896,-0.002830264,-8.60E-11
21.60402298,0.000792474,1.15E-08,-0.020227336,0,-8.50E-11
21.614043,0.000792474,1.14E-08,-0.020229726,0,-8.40E-11
21.62447286,0.000764171,1.13E-08,-0.020090601,-0.002830264,-8.40E-11
21.63451099,0.000764171,1.12E-08,-0.020092905,0,-8.30E-11
21.64496589,0.000735869,1.12E-08,-0.019953697,-0.002830264,-8.30E-11
21.6549859,0.000735869,1.11E-08,-0.019955913,0,-8.20E-11
21.66537881,0.000735869,1.10E-08,-0.019958207,0,-8.10E-11
21.67543077,0.000735869,1.09E-08,-0.019960426,0,-8.10E-11
21.68584681,0.000735869,1.08E-08,-0.019962724,0,-8.00E-11
21.69633484,0.000764171,1.08E-08,-0.020106639,0.002830264,-8.00E-11
21.70632195,0.000764171,1.07E-08,-0.020108935,0,-7.90E-11
21.716748,0.000792474,1.06E-08,-0.020252922,0.002830264,-7.80E-11
21.72678089,0.000820776,1.05E-08,-0.020396908,0.002830264,-7.80E-11
21.73715496,0.000820776,1.04E-08,-0.020399465,0,-7.80E-11
21.74735999,0.000849079,1.04E-08,-0.020543573,0.002830264,-7.60E-11
21.75807786,0.000849079,1.03E-08,-0.0205463,0,-7.60E-11
21.76813889,0.000820776,1.02E-08,-0.020407267,-0.002830264,-7.60E-11
21.77812696,0.000820776,1.01E-08,-0.020409732,0,-7.50E-11
21.7888329,0.000849079,1.01E-08,-0.020553965,0.002830264,-7.50E-11
21.79871082,0.000820776,9.99E-09,-0.020553965,-0.002830264,-7.35E-11
21.80914283,0.000820776,9.91E-09,-0.020417458,0,-7.34E-11
21.81916595,0.000820776,9.84E-09,-0.02041993,0,-7.29E-11
21.82954788,0.000820776,9.77E-09,-0.020422485,0,-7.23E-11
21.83987999,0.000849079,9.70E-09,-0.020566568,0.002830264,-7.18E-11
21.84998488,0.000849079,9.62E-09,-0.020569204,0,-7.13E-11
21.86033797,0.000849079,9.55E-09,-0.02057184,0,-7.07E-11
21.87037778,0.000877382,9.48E-09,-0.020715997,0.002830264,-7.03E-11
21.88079476,0.000877382,9.41E-09,-0.020718739,0,-6.97E-11
21.89093995,0.000877382,9.34E-09,-0.02072141,0,-6.92E-11
21.90127182,0.000877382,9.28E-09,-0.020724132,0,-6.87E-11
21.91133285,0.000877382,9.21E-09,-0.020726781,0,-6.81E-11
21.92167187,0.000820776,9.14E-09,-0.020446298,-0.005660527,-6.77E-11
21.93198395,0.000820776,9.07E-09,-0.02044879,0,-6.72E-11
21.94202685,0.000792474,9.01E-09,-0.02030971,-0.002830264,-6.67E-11
21.95244288,0.000764171,8.94E-09,-0.020170584,-0.002830264,-6.62E-11
21.96248484,0.000764171,8.87E-09,-0.020172889,0,-6.57E-11
21.97288895,0.000735869,8.81E-09,-0.020033671,-0.002830264,-6.53E-11
21.98300099,0.000735869,8.74E-09,-0.020035908,0,-6.47E-11
21.99339294,0.000735869,8.68E-09,-0.0200382,0,-6.43E-11
22.00338483,0.000735869,8.62E-09,-0.020040409,0,-6.38E-11
22.0137229,0.000764171,8.55E-09,-0.020184289,0.002830264,-6.33E-11
22.02403998,0.000764171,8.49E-09,-0.020186653,0,-6.29E-11
22.03408694,0.000764171,8.43E-09,-0.020188959,0,-6.24E-11
22.04450083,0.000792474,8.37E-09,-0.020332946,0.002830264,-6.20E-11
22.05454898,0.000792474,8.30E-09,-0.020335339,0,-6.15E-11
22.06492376,0.000792474,8.24E-09,-0.020337805,0,-6.10E-11
22.07501078,0.000792474,8.18E-09,-0.020340204,0,-6.06E-11
22.0853889,0.000792474,8.12E-09,-0.020342672,0,-6.01E-11
22.09582376,0.000792474,8.06E-09,-0.020345098,0,-5.97E-11
22.1058228,0.000820776,8.00E-09,-0.020489128,0.002830264,-5.93E-11
22.11626077,0.000849079,7.94E-09,-0.020633298,0.002830264,-5.88E-11
22.12627792,0.000877382,7.89E-09,-0.02077745,0.002830264,-5.84E-11
22.13666177,0.000905684,7.83E-09,-0.020921784,0.002830264,-5.80E-11
22.14672279,0.000905684,7.77E-09,-0.020924522,0,-5.76E-11
22.15817094,0.000933987,7.71E-09,-0.02106923,0.002830264,-5.71E-11
22.16780996,0.000933987,7.66E-09,-0.02106923,0,-5.67E-11
22.17787099,0.000990592,7.60E-09,-0.021358118,0.005660527,-5.63E-11
22.18841887,0.000990592,7.55E-09,-0.021361255,0,-5.58E-11
22.19820595,0.001018895,7.49E-09,-0.021361255,0.002830264,-5.55E-11
22.20868397,0.001047198,7.43E-09,-0.021650646,0.002830264,-5.50E-11
22.2187109,0.001018895,7.38E-09,-0.021512202,-0.002830264,-5.47E-11
22.22912192,0.001018895,7.33E-09,-0.021515386,0,-5.42E-11
22.23917484,0.001018895,7.27E-09,-0.021518459,0,-5.39E-11
22.24956489,0.001047198,7.22E-09,-0.021663234,0.002830264,-5.34E-11
22.25986695,0.001047198,7.17E-09,-0.021666403,0,-5.31E-11
22.26987886,0.001047198,7.11E-09,-0.02166962,0,-5.27E-11
22.2803278,0.001047198,7.06E-09,-0.021672902,0,-5.22E-11
22.29041386,0.001018895,7.01E-09,-0.021534469,-0.002830264,-5.19E-11
22.30074096,0.001047198,6.96E-09,-0.021679228,0.002830264,-5.15E-11
22.31087399,0.001018895,6.91E-09,-0.021540812,-0.002830264,-5.12E-11
22.32123184,0.001047198,6.86E-09,-0.021685578,0.002830264,-5.07E-11
22.3312788,0.001047198,6.80E-09,-0.021688736,0,-5.04E-11
22.34181976,0.001047198,6.75E-09,-0.021692046,0,-5.00E-11
22.35202885,0.0010755,6.70E-09,-0.021836789,0.002830264,-4.97E-11
22.36203384,0.0010755,6.66E-09,-0.021840087,0,-4.93E-11
22.37256193,0.001047198,6.61E-09,-0.021701875,-0.002830264,-4.89E-11
22.38256288,0.001047198,6.56E-09,-0.021705022,0,-4.86E-11
22.39298677,0.000990592,6.51E-09,-0.021425092,-0.005660527,-4.82E-11
22.40306187,0.000990592,6.46E-09,-0.021428088,0,-4.78E-11
22.41338897,0.000990592,6.41E-09,-0.021431159,0,-4.75E-11
22.423455,0.000905684,6.37E-09,-0.021009353,-0.008490791,-4.72E-11
22.43374181,0.000933987,6.32E-09,-0.021153748,0.002830264,-4.68E-11
22.44417095,0.000933987,6.27E-09,-0.02115667,0,-4.64E-11
22.45421696,0.00096229,6.23E-09,-0.021301083,0.002830264,-4.62E-11
22.46459198,0.00096229,6.18E-09,-0.02130408,0,-4.57E-11
22.47465682,0.000990592,6.14E-09,-0.021448584,0.002830264,-4.55E-11
22.48512793,0.001018895,6.09E-09,-0.021593297,0.002830264,-4.51E-11
22.49517989,0.001018895,6.05E-09,-0.021596371,0,-4.48E-11
22.50564289,0.001047198,6.00E-09,-0.02174117,0.002830264,-4.44E-11
22.51554585,0.001047198,5.96E-09,-0.02174117,0,-4.41E-11
22.52582192,0.001047198,5.91E-09,-0.021747514,0,-4.38E-11
22.53638697,0.001047198,5.87E-09,-0.021750827,0,-4.35E-11
22.5463748,0.001047198,5.83E-09,-0.02175397,0,-4.32E-11
22.55671597,0.001047198,5.79E-09,-0.02175722,0,-4.28E-11
22.56851983,0.001047198,5.74E-09,-0.021760917,0,-4.25E-11
22.57743597,0.001018895,5.70E-09,-0.021760917,-0.002830264,-4.22E-11
22.58744693,0.001047198,5.66E-09,-0.021766874,0.002830264,-4.19E-11
22.59777379,0.001047198,5.62E-09,-0.021770118,0,-4.16E-11
22.60819292,0.001047198,5.58E-09,-0.021773387,0,-4.13E-11
22.61810493,0.001047198,5.53E-09,-0.021773387,0,-4.10E-11
22.628546,0.0010755,5.49E-09,-0.021921468,0.002830264,-4.07E-11
22.63857484,0.0010755,5.45E-09,-0.02192471,0,-4.04E-11
22.64898682,0.0010755,5.41E-09,-0.021928067,0,-4.00E-11
22.65901995,0.0010755,5.37E-09,-0.021931308,0,-3.98E-11
22.66947079,0.001047198,5.33E-09,-0.021793073,-0.002830264,-3.95E-11
22.67948985,0.0010755,5.30E-09,-0.021937822,0.002830264,-3.92E-11
22.69004798,0.001047198,5.26E-09,-0.021799624,-0.002830264,-3.90E-11
22.70029187,0.001047198,5.22E-09,-0.021802843,0,-3.86E-11
22.71031594,0.001047198,5.18E-09,-0.021805994,0,-3.84E-11
22.72067881,0.001018895,5.14E-09,-0.021667645,-0.002830264,-3.80E-11
22.73086381,0.001018895,5.10E-09,-0.02167076,0,-3.78E-11
22.74116898,0.00096229,5.07E-09,-0.021390708,-0.005660527,-3.75E-11
22.75119495,0.00096229,5.03E-09,-0.021393607,0,-3.73E-11
22.761724,0.000990592,4.99E-09,-0.021538245,0.002830264,-3.69E-11
22.77188683,0.000990592,4.95E-09,-0.021538245,0,-3.67E-11
22.78201294,0.001018895,4.92E-09,-0.021685956,0.002830264,-3.64E-11
22.79243994,0.001018895,4.88E-09,-0.021689142,0,-3.62E-11
22.80242991,0.001018895,4.85E-09,-0.021692204,0,-3.59E-11
22.81295991,0.001047198,4.81E-09,-0.021837021,0.002830264,-3.56E-11
22.82285881,0.001047198,4.78E-09,-0.021837021,0,-3.54E-11
22.83336496,0.001047198,4.74E-09,-0.021843435,0,-3.51E-11
22.84328294,0.001047198,4.71E-09,-0.021843435,0,-3.48E-11
22.85373497,0.001047198,4.67E-09,-0.021849835,0,-3.46E-11
22.86401391,0.001018895,4.64E-09,-0.0217114,-0.002830264,-3.43E-11
22.87405777,0.000990592,4.60E-09,-0.021572932,-0.002830264,-3.41E-11
22.88446188,0.000990592,4.57E-09,-0.021576024,0,-3.38E-11
22.89455295,0.000990592,4.54E-09,-0.021579024,0,-3.36E-11
22.90514493,0.000990592,4.50E-09,-0.021582169,0,-3.33E-11
22.91499591,0.000990592,4.47E-09,-0.021582169,0,-3.31E-11
22.92551398,0.001018895,4.44E-09,-0.021729907,0.002830264,-3.29E-11
22.93552184,0.001018895,4.40E-09,-0.021732973,0,-3.26E-11
22.94578385,0.001018895,4.37E-09,-0.021736109,0,-3.24E-11
22.95634198,0.001018895,4.34E-09,-0.021739333,0,-3.21E-11
22.96623588,0.000990592,4.31E-09,-0.021739333,-0.002830264,-3.19E-11
22.97781587,0.000990592,4.28E-09,-0.021604191,0,-3.16E-11
22.98711085,0.00096229,4.24E-09,-0.021604191,-0.002830264,-3.15E-11
22.99740696,0.00096229,4.21E-09,-0.021468341,0,-3.11E-11
23.00739884,0.00096229,4.18E-09,-0.021471232,0,-3.10E-11
23.01797485,0.00096229,4.15E-09,-0.021474283,0,-3.07E-11
23.02834082,0.000933987,4.12E-09,-0.021335671,-0.002830264,-3.06E-11
23.03836799,0.00096229,4.09E-09,-0.021480083,0.002830264,-3.02E-11
23.04886699,0.000933987,4.06E-09,-0.021341509,-0.002830264,-3.01E-11
23.05879092,0.000933987,4.03E-09,-0.021341509,0,-2.98E-11
23.07039285,0.000933987,4.00E-09,-0.021347539,0,-2.97E-11
23.07929897,0.000905684,3.97E-09,-0.021347539,-0.002830264,-2.94E-11
23.08987093,0.000933987,3.94E-09,-0.021353001,0.002830264,-2.92E-11
23.09994578,0.000933987,3.91E-09,-0.021353001,0,-2.89E-11
23.11002684,0.000933987,3.88E-09,-0.021358651,0,-2.88E-11
23.12042189,0.000933987,3.86E-09,-0.021361563,0,-2.85E-11
23.13045979,0.000905684,3.83E-09,-0.021222777,-0.002830264,-2.84E-11
23.14085698,0.000905684,3.80E-09,-0.021225602,0,-2.81E-11
23.15113378,0.000905684,3.77E-09,-0.021228393,0,-2.79E-11
23.16133499,0.000905684,3.74E-09,-0.021231167,0,-2.78E-11
23.17201781,0.000905684,3.72E-09,-0.021233894,0,-2.75E-11
23.18179393,0.000905684,3.69E-09,-0.021236724,0,-2.73E-11
23.19219399,0.000877382,3.66E-09,-0.021097944,-0.002830264,-2.71E-11
23.20212579,0.000905684,3.63E-09,-0.021097944,0.002830264,-2.69E-11
23.21255779,0.000905684,3.61E-09,-0.021244993,0,-2.67E-11
23.22265077,0.000905684,3.58E-09,-0.021247742,0,-2.66E-11
23.23307681,0.000905684,3.56E-09,-0.021250571,0,-2.63E-11
23.24307799,0.000905684,3.53E-09,-0.021253291,0,-2.61E-11
23.2534318,0.000905684,3.50E-09,-0.021256104,0,-2.60E-11
23.26350284,0.000933987,3.48E-09,-0.021400438,0.002830264,-2.57E-11
23.27391577,0.000933987,3.45E-09,-0.021403355,0,-2.56E-11
23.28429198,0.000933987,3.43E-09,-0.02140626,0,-2.53E-11
23.29438877,0.00096229,3.40E-09,-0.02155069,0.002830264,-2.52E-11
23.30484486,0.000933987,3.38E-09,-0.021412105,-0.002830264,-2.50E-11
23.31490278,0.00096229,3.35E-09,-0.021556524,0.002830264,-2.48E-11
23.32531285,0.000933987,3.33E-09,-0.021417928,-0.002830264,-2.47E-11
23.33524585,0.000933987,3.30E-09,-0.021417928,0,-2.44E-11
23.34562182,0.000933987,3.28E-09,-0.021423621,0,-2.43E-11
23.35591698,0.000933987,3.25E-09,-0.021426452,0,-2.41E-11
23.36597681,0.000933987,3.23E-09,-0.021429325,0,-2.39E-11
