R=2000," Q=[2000, 10, 100]"," MassCenterhAndb=[0.5195, 0.4964]",Description = validation position integration with zero steering
Time,Calculation Time,Reference Velocity,Measured Velocity,Phi,Delta,Phi Dot,Control Input,Velocity Control Input,phi_roll_comp,phi_uncomp,phi_dot,a_x,ay_roll_comp,ay,az,phi_Gyro_intArd,x,y,psi,nu
2.4775588512420654,0.01562809944152832,3.9,3.569585830926107,0.0035,0.00011321054607530787,0.0,0,0.0,0.0035,0.0035,0.0,-0.0,0.0,0.0,1.0,-0.31,3.352244175492892,0.000711959672606735,0.000346583932054242,0.0003801852358148056
2.5179708003997803,0.02099895477294922,3.9,3.569585830926107,0.0035,0.00011321054607530787,0.0,0,0.0,0.0035,0.0035,0.0,-0.0,0.0,0.0,1.0,-0.31,3.4950275975940093,0.0007683516195631217,0.0003613461151658459,0.0003949474189264095
2.5580179691314697,0.010838031768798828,3.9,3.8805660472317407,0.0035,0.00011321054607530787,-0.0,0,0.0,0.0034,0.0035,-0.0,-0.0,0.0,0.0,1.0,-0.31,3.650250226373373,0.000832147452205404,0.00037739437098017537,0.0004109956747407389
2.597853899002075,0.02487802505493164,3.9,3.8805660472317407,0.0034,0.00011321054607530787,-0.0,0,0.0,0.0034,0.0034,-0.0,-0.0,0.0,0.0,1.0,-0.31,3.8054728541089364,0.0008984343372941881,0.0003934426267945048,0.00042704393055506833
2.638305902481079,0.014032840728759766,3.9,3.8805660472317407,0.0034,0.00011321054607530787,-0.0,0,0.0,0.0034,0.0034,-0.0,-0.0,0.01,0.01,1.0,-0.32,3.9606954807607226,0.000967212274812402,0.0004094908826088342,0.00044309218636939774
2.6780078411102295,0.02349090576171875,3.9,3.941136158797117,0.0034,0.00011321054607530787,0.0,0,0.0,0.0034,0.0034,0.0,-0.01,0.01,0.01,1.0,-0.32,4.118340910477857,0.0010396331608865008,0.0004257896288498881,0.0004593909326104517
2.7175707817077637,0.01092219352722168,3.9,3.941136158797117,0.0035,0.00011321054607530787,-0.0,0,0.0,0.0035,0.0035,-0.0,-0.0,0.0,0.0,1.0,-0.32,4.275986338993683,0.0011146234698058881,0.000442088375090942,0.00047568967885150556
2.7573719024658203,0.02370619773864746,3.9,3.941136158797117,0.0034,0.00011321054607530787,-0.0,0,0.0,0.0034,0.0034,-0.0,-0.0,0.0,0.0,1.0,-0.32,4.4336317662663225,0.0011921832015506428,0.0004583871213319959,0.0004919884250925595
2.7968478202819824,0.010860919952392578,3.9,3.925729334291921,0.0033,0.00011321054607530787,-0.0,0,0.0,0.0033,0.0033,-0.0,-0.0,0.0,0.0,1.0,-0.32,4.590660919358382,0.001271989107254356,0.00047462215195580835,0.0005082234557163719
2.8365190029144287,0.022380828857421875,3.9,3.925729334291921,0.0032,0.00011321054607530787,-0.0,0,0.0,0.0032,0.0032,-0.0,-0.0,0.0,0.0,1.0,-0.33,4.747690071134096,0.0013543443860567206,0.0004908571825796207,0.0005244584863401843
2.8758318424224854,0.015243053436279297,3.9,3.925729334291921,0.0032,0.00011321054607530787,-0.0,0,0.0,0.0032,0.0032,-0.0,-0.0,0.01,0.01,1.0,-0.33,4.904719221552075,0.0014392490379360298,0.0005070922132034331,0.0005406935169639966
2.9157168865203857,0.020149946212768555,3.9,3.920231651405352,0.0032,0.00011321054607530787,0.0,0,0.0,0.0032,0.0032,0.0,-0.0,0.0,0.0,1.0,-0.33,5.061528463291557,0.0015265770250127773,0.0005233045079118466,0.0005569058116724102
2.955410957336426,0.012903213500976562,3.9,3.920231651405352,0.0032,0.00011321054607530787,-0.0,0,0.0,0.0032,0.0032,-0.0,-0.0,0.0,0.0,1.0,-0.33,5.218337703594644,0.0016164472497180204,0.0005395168026202602,0.0005731181063808237
2.995184898376465,0.0242769718170166,3.9,3.958413349838143,0.0033,0.00011321054607530787,0.0,0,0.0,0.0033,0.0033,0.0,-0.0,0.01,0.0,1.0,-0.33,5.376674210077478,0.0017097847790745273,0.0005558869994636759,0.0005894883032242394
3.0360119342803955,0.012984037399291992,3.9,3.958413349838143,0.0033,0.00011321054607530787,0.0,0,0.0,0.0033,0.0033,0.0,-0.0,-0.0,-0.0,1.0,-0.33,5.5350107150111425,0.0018057143081970347,0.0005722571963070916,0.0006058585000676552
3.178370952606201,0.10071706771850586,3.9,3.988125347067996,0.0033,0.00011321054607530787,0.0,-0.014855695789458773,0.0,0.0033,0.0033,0.0,-0.0,0.0,0.0,1.0,-0.33,5.694535698000131,0.0019049949449856372,0.0005887502684543924,0.0006223515722149559
3.290543794631958,0.09668207168579102,3.9,3.9332121911161795,0.0033,0.00011321054607530787,-0.0,-0.015272635573381682,0.0,0.0033,0.0033,-0.0,-0.0,0.0,0.0,1.0,-0.33,5.851864153562953,0.0020054676712499297,0.0006050162447699095,0.0006386175485304731
3.39638090133667,0.09296703338623047,3.9,3.919673568627163,0.0034,0.00011321054607530787,-0.0,-0.015821753761734128,0.0,0.0034,0.0034,-0.0,-0.0,0.0,0.01,1.0,-0.32,6.008651062692991,0.0021081360711916685,0.0006212262315018369,0.0006548275352624005
3.4993109703063965,0.08806800842285156,3.9,3.945375906361401,0.0035,0.00011321054607530787,-0.0,-0.016035473454580704,0.0,0.0035,0.0035,-0.0,-0.0,0.01,0.01,1.0,-0.32,6.166466063404817,0.0022140526487633688,0.00063754251141006,0.0006711438151706235
3.5984737873077393,0.08553194999694824,3.9,3.945375906361401,0.0034,0.00011321054607530787,-0.0,-0.015517726064103527,0.0,0.0034,0.0034,-0.0,-0.0,0.0,0.0,1.0,-0.33,6.324281062367472,0.002322544180046187,0.000653858791318283,0.0006874600950788466
3.702495813369751,0.08892083168029785,3.9,3.9079738684733742,0.0033,0.00011321054607530787,-0.0,-0.015300826878535807,0.0,0.0032,0.0033,-0.0,-0.0,0.0,0.0,1.0,-0.33,6.480599978410941,0.002432533579204311,0.0006700203934128318,0.0007036216971733954
3.809774875640869,0.09420895576477051,3.9,3.97335928462376,0.0032,0.00011321054607530787,-0.0,-0.014259202049957408,0.0,0.0032,0.0032,-0.0,-0.01,0.01,0.01,1.0,-0.34,6.639534308593959,0.0025469748520607913,0.000686452399843278,0.0007200537036038415
3.9223079681396484,0.09383916854858398,3.9,3.9363762715785597,0.0032,0.00011321054607530787,-0.0,-0.014503668953058334,0.0,0.0031,0.0032,-0.0,-0.0,0.0,0.0,1.0,-0.34,6.796989316772145,0.0026629141545676683,0.000702731461356176,0.0007363327651167395
4.025267839431763,0.09184408187866211,3.9,3.898344615047567,0.0032,0.00011321054607530787,0.0,-0.014749518451096745,0.0,0.0032,0.0032,0.0,-0.0,0.01,0.01,1.0,-0.34,6.9529230572301435,0.0027802472284382774,0.0007188532412391201,0.0007524545449996837
4.130842924118042,0.09029388427734375,3.9,3.919890119195856,0.0032,0.00011321054607530787,0.0,-0.01454118872526242,0.0,0.0032,0.0032,0.0,-0.0,0.0,0.0,1.0,-0.34,7.109718615676909,0.0029007705771052824,0.0007350641235256859,0.0007686654272862494
4.226074934005737,0.08421492576599121,3.9,3.901766392621641,0.0033,0.00011321054607530787,0.0,-0.0151247498928891,0.0,0.0033,0.0033,0.0,-0.0,0.0,0.0,1.0,-0.34,7.265789223318791,0.0030232550270863157,0.0007512000543240326,0.0007848013580845962
4.3282458782196045,0.08698797225952148,3.9,3.947216246033784,0.0033,0.00011321054607530787,0.0,-0.014726990306860007,0.0,0.0034,0.0033,0.0,-0.0,0.0,0.0,1.0,-0.34,7.423677822493546,0.0031497435974431453,0.0007675239450399286,0.0008011252488004921
4.428454875946045,0.08769893646240234,3.9,3.93990724200298,0.0033,0.00011321054607530787,-0.0,-0.014742493229453944,0.0,0.0033,0.0033,-0.0,-0.0,0.0,0.0,1.0,-0.34,7.581274059522822,0.003278565770868968,0.000783817609040184,0.0008174189128007475
4.559563875198364,0.1144559383392334,3.9,3.8387292585261856,0.0033,0.00011321054607530787,-0.0,-0.015469593925663116,0.0,0.0033,0.0033,-0.0,-0.0,0.0,0.0,1.0,-0.34,7.734823176553202,0.003406517381549564,0.000799692846928926,0.0008332941506894896
4.661096811294556,0.0877981185913086,3.9,3.9590504909565225,0.0032,0.00011321054607530787,-0.0,-0.014029846489849649,0.0,0.0032,0.0032,-0.0,-0.0,0.0,0.0,1.0,-0.35,7.893185139028004,0.0035410723447217058,0.0008160656786981575,0.000849666982458721
4.767567873001099,0.0938568115234375,3.9,3.870356516639782,0.0031,0.00011321054607530787,-0.0,-0.014148036621005094,0.0,0.0031,0.0031,-0.0,-0.0,0.0,0.0,1.0,-0.36,8.047999341685488,0.003675090855979513,0.0008320717125385043,0.0008656730162990679
4.876020908355713,0.09578680992126465,3.9,3.9394444926082626,0.0031,0.00011321054607530787,-0.0,-0.013613886694044492,0.0,0.0031,0.0031,-0.0,-0.01,0.0,0.0,1.0,-0.36,8.20557706010295,0.0038140688876567566,0.0008483634628177782,0.0008819647665783418
4.981806993484497,0.09529900550842285,3.9,3.905400868121745,0.0032,0.00011321054607530787,0.0,-0.014298117226403284,0.0,0.0032,0.0032,0.0,-0.0,0.0,0.0,1.0,-0.36,8.361793031824972,0.00395436894653423,0.0008645144241533886,0.0008981157279139521
5.088397979736328,0.09594202041625977,3.9,3.8605075392906576,0.0033,0.00011321054607530787,0.0,-0.015081179637551751,0.0,0.0033,0.0033,0.0,-0.0,0.0,0.0,1.0,-0.35,8.516213268884114,0.004095521595324683,0.0008804797271039414,0.0009140810308645049
5.192202806472778,0.0885469913482666,3.9,3.905508353336578,0.0034,0.00011321054607530787,0.0,-0.015187130333511479,0.0,0.0034,0.0034,0.0,0.0,0.0,0.0,1.0,-0.35,8.672433535426324,0.00424084279645079,0.0008966311329495028,0.0009302324367100664
5.291108846664429,0.08339595794677734,3.9,3.8528558809716755,0.0034,0.00011321054607530787,-0.0,-0.015555303209489911,0.0,0.0034,0.0034,-0.0,-0.0,0.01,0.01,1.0,-0.35,8.826547701681331,0.0043866604389699694,0.0009125647921221602,0.0009461660958827238
5.422015905380249,0.09752511978149414,3.9,3.9456290622790187,0.0033,0.00011321054607530787,-0.0,-0.014312487733410543,0.0,0.0033,0.0033,-0.0,-0.01,0.01,0.01,1.0,-0.36,8.984372791069907,0.004538564518103826,0.0009288821189680921,0.0009624834227286557
5.52475380897522,0.08905911445617676,3.9,3.8804925811913127,0.0033,0.00011321054607530787,-0.0,-0.014754772029099219,0.0,0.0033,0.0033,-0.0,-0.01,0.01,0.01,1.0,-0.36,9.139592420004297,0.004690451843467228,0.0009449300709602997,0.0009785313747208632
5.6648948192596436,0.11800217628479004,3.9,3.8403435097044083,0.0032,0.00011321054607530787,-0.0,-0.014510013026320268,0.0,0.0032,0.0032,-0.0,-0.0,0.01,0.01,1.0,-0.37,9.293206084441408,0.004843207363017258,0.0009608119846575556,0.0009944132884181192
5.79729700088501,0.11333084106445312,3.9,3.8834742701770417,0.0032,0.00011321054607530787,0.0,-0.014138960798165987,0.0,0.0032,0.0032,0.0,0.0,0.01,0.0,1.0,-0.37,9.448544975943538,0.005000173260901937,0.0009768722675589706,0.0010104735713195342
5.9004600048065186,0.09107303619384766,3.9,3.854377342534494,0.0033,0.00011321054607530787,0.0,-0.01480725833789931,0.0,0.0033,0.0033,0.0,-0.0,0.0,0.0,1.0,-0.37,9.602719988431287,0.005158420634133513,0.0009928122188045047,0.0010264135225650684
