Time;delta;angVelref;Realized
14.8461380005;  0.297460709813;  -0.2; -0.212977339804
14.886920929;  0.28837556349;  -0.2; -0.227128658064
14.9275751114;  0.280592338448;  -0.2; -0.194580626067
14.9693291187;  0.271733613217;  -0.2; -0.22146813076
15.0113520622;  0.262903190623;  -0.2; -0.220760564847
15.0533680916;  0.254327491758;  -0.2; -0.21439247163
15.0954630375;  0.24569518762;  -0.2; -0.215807603456
15.1375279427;  0.23666664657;  -0.2; -0.225713526238
15.1796150208;  0.228175855615;  -0.2; -0.212269773891
15.2216069698;  0.219317130384;  -0.2; -0.22146813076
15.2641191483;  0.2105716157;  -0.2; -0.218637867108
15.3056521416;  0.202165732654;  -0.2; -0.210147076152
15.3475179672;  0.193222099514;  -0.2; -0.223590828499
15.3893239498;  0.18447658483;  -0.2; -0.218637867108
15.431194067;  0.175900885965;  -0.2; -0.21439247163
15.4729199409;  0.167211976553;  -0.2; -0.217222735282
15.514811039;  0.158438159232;  -0.2; -0.219345433021
15.5568110943;  0.149834157731;  -0.2; -0.215100037543
15.5989151001;  0.14106034041;  -0.2; -0.219345433021
15.6409430504;  0.132512944181;  -0.2; -0.213684905717
15.6827840805;  0.123682521587;  -0.2; -0.220760564847
15.7249610424;  0.114937006903;  -0.2; -0.218637867108
15.7668220997;  0.106219794855;  -0.2; -0.217930301195
15.8085620403;  0.0975591880804;  -0.2; -0.216515169369
15.8503580093;  0.0888702786691;  -0.2; -0.217222735282
15.8921730518;  0.0801813692578;  -0.2; -0.217222735282
15.9339971542;  0.0715207624831;  -0.2; -0.216515169369
15.975851059;  0.0628318530718;  -0.2; -0.217222735282
16.0175769329;  0.0544259700257;  -0.2; -0.210147076152
16.0594370365;  0.0454257316127;  -0.2; -0.225005960325
16.1012310982;  0.0367368222014;  -0.2; -0.217222735282
16.1431350708;  0.0282743338823;  -0.2; -0.211562207978
16.1848909855;  0.0195005165615;  -0.2; -0.219345433021
16.2266719341;  0.0108682124232;  -0.2; -0.215807603456
16.2684540749;  0.00212269773891;  -0.2; -0.218637867108
16.3101899624;  -0.00659451430889;  -0.2; -0.217930301195
16.3519980907;  -0.0151702131741;  -0.2; -0.21439247163
16.3937880993;  -0.0238025173123;  -0.2; -0.215807603456
16.435696125;  -0.0326046372697;  -0.2; -0.220052998934
