R=1," Q=[0.1, 0.01, 0, 0.01, 0.01, 0, 0, 0, 0.1]"," MassCenterhAndb=[0.5195, 0.4964]",Description = try P 20 no delay no predictor no D
Time,Calculation Time,Measured Velocity,Phi,Delta,Phi Dot,Control Input,a_x,ay,az,x,y,psi,nu,phi_ref,delta_ref,delta_ctrl_ref,x1_ref,x2_ref,x1,x2,delta_k
5.58624,0.00372,3.95806,0.01342,-0.01896,0.02267,-0.11860,0.16848,0.03233,1.01406,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.02489,0.00000,0.00000,0.00291,0.00012,0.00000
5.59632,0.00362,3.95806,0.01370,-0.02052,0.00526,-0.02604,0.20240,0.11639,1.09928,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.02182,0.00000,0.00000,0.00226,0.00021,0.00000
5.60655,0.00368,3.95806,0.01274,-0.02103,-0.02421,0.13057,0.19990,0.09760,1.12740,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.01450,0.00000,0.00000,0.00094,0.00034,0.00000
5.61656,0.00351,3.95806,0.01396,-0.02026,-0.03903,0.20186,0.24077,0.13939,1.03523,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.01017,0.00000,0.00000,-0.00011,0.00052,0.00000
5.62790,0.00471,3.95806,0.01184,-0.01851,-0.04788,0.25056,0.23076,0.06454,0.94007,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00598,0.00000,0.00000,-0.00062,0.00051,0.00000
5.63792,0.00455,3.95806,0.00963,-0.01619,-0.06102,0.32046,0.24467,0.05819,0.84570,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00017,0.00000,0.00000,-0.00144,0.00053,0.00000
5.64717,0.00362,3.95806,0.00818,-0.01325,-0.07369,0.32046,0.20386,0.06716,0.81459,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00597,0.00000,0.00000,-0.00244,0.00060,0.00000
5.65745,0.00374,3.98886,0.00780,-0.00996,-0.07965,0.40325,0.16629,0.09723,0.93995,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01020,0.00000,0.00000,-0.00320,0.00068,0.00000
5.66773,0.00386,3.98886,0.00393,-0.00594,-0.08102,0.41323,0.18934,0.03465,1.05109,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01472,0.00000,0.00000,-0.00352,0.00058,0.00000
5.67858,0.00448,3.98886,0.00289,-0.00164,-0.09080,0.45632,0.18892,0.09937,1.11557,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02117,0.00000,0.00000,-0.00464,0.00068,0.00000
5.68794,0.00366,3.98886,0.00201,0.00297,-0.10760,0.45632,0.16433,0.09729,1.06262,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02967,0.00000,0.00000,-0.00620,0.00084,0.00000
5.69820,0.00374,3.98886,0.00154,0.00739,-0.11004,0.53769,0.23942,0.10382,1.01510,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03427,0.00000,0.00000,-0.00704,0.00093,0.00000
5.70830,0.00366,3.98886,0.00014,0.01279,-0.09110,0.43339,0.14805,0.06954,0.88682,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03446,0.00000,0.00000,-0.00687,0.00086,0.00000
5.71851,0.00368,3.98886,0.00494,0.01775,-0.07812,0.34080,0.20325,0.17580,0.85784,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03479,0.00000,0.00000,-0.00765,0.00113,0.00000
5.72907,0.00408,3.98886,0.00774,0.02162,-0.06148,0.23837,0.22295,0.15049,0.91055,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03354,0.00000,0.00000,-0.00783,0.00125,0.00000
5.73882,0.00364,3.98886,0.00801,0.02437,-0.04559,0.23837,0.21563,0.11212,1.01608,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03189,0.00000,0.00000,-0.00754,0.00122,0.00000
5.74907,0.00371,3.98886,0.01119,0.02666,-0.03246,0.06833,0.30512,0.18678,1.08976,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03008,0.00000,0.00000,-0.00766,0.00135,0.00000
5.75923,0.00370,3.98886,0.01228,0.02788,-0.01719,-0.01557,0.24400,0.13560,1.07665,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02710,0.00000,0.00000,-0.00723,0.00134,0.00000
5.76968,0.00397,3.97587,0.00813,0.02819,0.02618,-0.22230,0.16263,0.01000,1.00339,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01707,0.00000,0.00000,-0.00463,0.00087,0.00000
5.78248,0.00623,3.97587,0.00567,0.02635,0.02252,-0.19173,0.13682,0.03861,0.96661,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01676,0.00000,0.00000,-0.00420,0.00073,0.00000
5.79041,0.00398,3.97587,0.00928,0.02465,0.01824,-0.19173,0.17495,0.15073,0.91286,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01578,0.00000,0.00000,-0.00455,0.00090,0.00000
5.80024,0.00363,3.97587,0.01254,0.02270,0.03504,-0.26930,0.16177,0.15268,0.97234,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00923,0.00000,0.00000,-0.00374,0.00092,0.00000
5.81047,0.00368,3.97587,0.01558,0.02032,0.04176,-0.30794,0.22045,0.16000,1.02761,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00492,0.00000,0.00000,-0.00334,0.00098,0.00000
5.82047,0.00350,3.97587,0.01449,0.01749,0.04832,-0.33189,0.26419,0.06234,0.84467,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00090,0.00000,0.00000,-0.00237,0.00082,0.00000
5.83101,0.00386,3.97587,0.01223,0.01421,0.05596,-0.35661,0.21728,0.04038,0.89597,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00362,0.00000,0.00000,-0.00113,0.00058,0.00000
5.84080,0.00347,3.97587,0.01259,0.01084,0.06451,-0.35661,0.24205,0.08461,0.87132,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00886,0.00000,0.00000,-0.00014,0.00047,0.00000
5.85115,0.00365,3.97587,0.01311,0.00705,0.05810,-0.35439,0.24168,0.09431,0.93519,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.01067,0.00000,0.00000,0.00014,0.00045,0.00000
5.86141,0.00374,3.97587,0.01639,0.00328,0.06772,-0.40559,0.14866,0.15768,1.02077,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.01700,0.00000,0.00000,0.00090,0.00048,0.00000
5.87224,0.00440,3.97587,0.01574,-0.00102,0.05718,-0.34000,0.18428,0.08863,1.13137,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.01802,0.00000,0.00000,0.00120,0.00042,0.00000
5.88185,0.00384,4.04398,0.01660,-0.00453,0.05978,-0.34000,0.26761,0.12029,1.07500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.02139,0.00000,0.00000,0.00181,0.00036,0.00000
5.89188,0.00369,4.04398,0.00759,-0.00775,0.03626,-0.18331,0.27438,-0.08888,1.00638,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.01692,0.00000,0.00000,0.00224,-0.00001,0.00000
5.90206,0.00370,4.04398,0.00621,-0.01019,0.03290,-0.15587,0.25791,0.06027,0.97691,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.01798,0.00000,0.00000,0.00265,-0.00011,0.00000
5.91220,0.00367,4.04398,0.00457,-0.01175,0.02542,-0.10956,0.27542,0.04978,0.87498,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.01722,0.00000,0.00000,0.00274,-0.00018,0.00000
5.92242,0.00372,4.04398,0.00677,-0.01310,0.00984,-0.03649,0.14201,0.12249,0.90737,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.01493,0.00000,0.00000,0.00196,-0.00001,0.00000
5.93247,0.00350,4.04398,0.00097,-0.01367,-0.01093,0.08636,0.16781,-0.02166,0.99985,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00935,0.00000,0.00000,0.00170,-0.00018,0.00000
5.94281,0.00368,4.04398,0.00096,-0.01327,-0.03200,0.18921,0.19953,0.09577,1.00967,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00381,0.00000,0.00000,0.00061,-0.00004,0.00000
5.95282,0.00352,4.04398,0.00532,-0.01175,-0.03368,0.17918,0.28280,0.19294,1.01955,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00279,0.00000,0.00000,-0.00022,0.00021,0.00000
5.96319,0.00372,4.04398,0.00010,-0.00996,-0.05583,0.30077,0.25724,-0.00244,1.01303,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00508,0.00000,0.00000,-0.00102,0.00013,0.00000
5.97383,0.00418,4.04398,-0.00289,-0.00719,-0.07629,0.40415,0.14445,0.03928,0.94007,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01302,0.00000,0.00000,-0.00215,0.00016,0.00000
5.98352,0.00370,3.98588,-0.00715,-0.00317,-0.08942,0.40415,0.17702,0.01482,0.99997,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02109,0.00000,0.00000,-0.00312,0.00013,0.00000
5.99371,0.00372,3.98588,-0.01102,0.00071,-0.07995,0.44042,0.21399,0.01635,0.98143,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02273,0.00000,0.00000,-0.00286,-0.00004,0.00000
6.00387,0.00371,3.98588,-0.01546,0.00507,-0.09477,0.51994,0.20703,0.00488,1.02742,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03106,0.00000,0.00000,-0.00385,-0.00007,0.00000
6.01403,0.00370,3.98588,-0.01273,0.01013,-0.09736,0.51297,0.27249,0.14372,0.95758,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03578,0.00000,0.00000,-0.00520,0.00019,0.00000
6.02416,0.00366,3.98588,-0.01218,0.01545,-0.08392,0.43065,0.27060,0.09400,0.89237,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03699,0.00000,0.00000,-0.00552,0.00025,0.00000
6.03460,0.00393,3.98588,-0.00858,0.02055,-0.06575,0.31508,0.25974,0.14951,0.89768,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03630,0.00000,0.00000,-0.00593,0.00043,0.00000
6.04443,0.00345,3.98588,-0.00598,0.02414,-0.05354,0.31508,0.22222,0.13817,0.96008,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03596,0.00000,0.00000,-0.00625,0.00056,0.00000
6.05483,0.00367,3.98588,-0.00400,0.02726,-0.04346,0.17175,0.19782,0.13902,1.06262,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03584,0.00000,0.00000,-0.00652,0.00067,0.00000
6.06546,0.00410,3.98588,-0.00151,0.02972,-0.02360,0.05713,0.16610,0.15238,1.09806,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03257,0.00000,0.00000,-0.00625,0.00072,0.00000
6.07581,0.00429,3.98588,0.00258,0.03068,-0.01368,-0.00851,0.20405,0.19453,1.12429,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03025,0.00000,0.00000,-0.00640,0.00089,0.00000
6.08580,0.00409,3.98588,0.00511,0.03088,0.03534,-0.26666,0.25882,0.12938,0.93641,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01755,0.00000,0.00000,-0.00426,0.00071,0.00000
6.09546,0.00358,3.94255,0.00550,0.02864,0.05138,-0.26666,0.29762,0.08046,0.85168,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01148,0.00000,0.00000,-0.00315,0.00060,0.00000
6.10578,0.00373,3.94255,0.00414,0.02663,0.06772,-0.42037,0.27798,0.04648,0.86419,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00561,0.00000,0.00000,-0.00176,0.00037,0.00000
6.11591,0.00368,3.94255,0.00719,0.02267,0.09169,-0.54689,0.24089,0.12072,0.86986,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00467,0.00000,0.00000,-0.00018,0.00029,0.00000
6.12617,0.00378,3.94255,0.00598,0.01763,0.10467,-0.60081,0.19209,0.04868,0.97429,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.01241,0.00000,0.00000,0.00156,0.00002,0.00000
6.13649,0.00392,3.94255,0.00643,0.01180,0.11002,-0.61829,0.19300,0.09132,1.14229,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.01911,0.00000,0.00000,0.00283,-0.00012,0.00000
6.14641,0.00367,3.94255,0.00790,0.00594,0.10177,-0.61829,0.26992,0.11877,1.12063,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.02245,0.00000,0.00000,0.00327,-0.00012,0.00000
6.15646,0.00349,3.94255,0.01024,-0.00045,0.09475,-0.52528,0.26059,0.13359,1.05640,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.02672,0.00000,0.00000,0.00376,-0.00010,0.00000
6.16683,0.00369,3.94255,0.01013,-0.00611,0.08864,-0.48155,0.20734,0.07716,0.98716,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.03019,0.00000,0.00000,0.00447,-0.00019,0.00000
6.17768,0.00432,3.94255,0.01525,-0.01135,0.08864,-0.48656,0.18513,0.16586,0.88761,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.03568,0.00000,0.00000,0.00478,-0.00004,0.00000
6.18751,0.00396,3.94255,0.01447,-0.01647,0.08986,-0.48656,0.21155,0.06051,0.86541,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.04048,0.00000,0.00000,0.00586,-0.00021,0.00000
6.19744,0.00372,3.94255,0.01235,-0.02114,0.08116,-0.41877,0.24577,0.04246,0.95855,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.04208,0.00000,0.00000,0.00650,-0.00037,0.00000
6.20754,0.00365,3.99777,0.00821,-0.02581,0.06436,-0.29103,0.25492,0.00293,0.99918,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.04036,0.00000,0.00000,0.00679,-0.00055,0.00000
6.21847,0.00375,3.99777,0.00814,-0.02926,0.05565,-0.23865,0.26480,0.08400,0.99643,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.04120,0.00000,0.00000,0.00696,-0.00057,0.00000
6.22848,0.00352,3.99777,0.00343,-0.03176,0.04054,-0.14130,0.18422,-0.00842,1.01046,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.03882,0.00000,0.00000,0.00719,-0.00077,0.00000
6.23886,0.00368,3.99777,0.00248,-0.03360,0.02145,-0.03737,0.16806,0.06673,0.99717,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.03546,0.00000,0.00000,0.00667,-0.00074,0.00000
6.24980,0.00371,3.99777,-0.00220,-0.03439,-0.02238,0.20111,0.17702,-0.00073,0.95587,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.02433,0.00000,0.00000,0.00516,-0.00072,0.00000
6.25991,0.00366,3.99777,-0.00359,-0.03303,-0.03460,0.26414,0.19447,0.06313,0.98814,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.01982,0.00000,0.00000,0.00447,-0.00068,0.00000
6.27014,0.00373,3.99777,-0.00967,-0.03054,-0.05934,0.40278,0.20429,-0.02916,1.01894,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.01040,0.00000,0.00000,0.00351,-0.00078,0.00000
6.28068,0.00409,3.99777,-0.00981,-0.02658,-0.07827,0.48970,0.23546,0.08778,0.95166,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00209,0.00000,0.00000,0.00188,-0.00058,0.00000
6.29041,0.00365,3.99777,-0.01535,-0.02227,-0.08454,0.48970,0.24912,-0.01854,0.92543,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00417,0.00000,0.00000,0.00146,-0.00073,0.00000
6.30048,0.00350,3.99777,-0.01478,-0.01749,-0.09003,0.54364,0.25620,0.09894,0.96014,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00969,0.00000,0.00000,0.00028,-0.00056,0.00000
6.31080,0.00366,3.99777,-0.01674,-0.01194,-0.09950,0.58475,0.22826,0.05258,0.99991,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01729,0.00000,0.00000,-0.00093,-0.00048,0.00000
6.32102,0.00352,3.97182,-0.01303,-0.00597,-0.09232,0.52795,0.16799,0.16946,1.03078,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02043,0.00000,0.00000,-0.00209,-0.00021,0.00000
6.33116,0.00368,3.97182,-0.01403,-0.00014,-0.08316,0.47119,0.17129,0.07692,1.09910,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02342,0.00000,0.00000,-0.00253,-0.00019,0.00000
6.34182,0.00416,3.97182,-0.01275,0.00487,-0.07369,0.40753,0.19105,0.12212,1.07140,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02524,0.00000,0.00000,-0.00309,-0.00007,0.00000
6.35315,0.00491,3.97182,-0.01260,0.00982,-0.04285,0.23776,0.22851,0.09022,1.02931,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02171,0.00000,0.00000,-0.00241,-0.00015,0.00000
6.36208,0.00367,3.97182,-0.00621,0.01268,-0.02208,0.23776,0.24821,0.20209,0.94123,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01792,0.00000,0.00000,-0.00263,0.00010,0.00000
6.37224,0.00366,3.97182,-0.00374,0.01477,-0.00131,-0.01411,0.25669,0.11291,0.82984,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01407,0.00000,0.00000,-0.00223,0.00014,0.00000
6.38305,0.00429,3.97182,0.00144,0.01534,0.03015,-0.19309,0.16812,0.14579,0.78531,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00569,0.00000,0.00000,-0.00135,0.00022,0.00000
6.39425,0.00529,3.97182,0.00047,0.01424,0.07138,-0.39938,0.24040,0.05283,0.97069,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00573,0.00000,0.00000,0.00107,-0.00012,0.00000
6.40278,0.00365,3.97182,0.00276,0.01166,0.07993,-0.39938,0.27633,0.12895,1.04554,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.01058,0.00000,0.00000,0.00169,-0.00011,0.00000
6.41282,0.00351,3.97182,0.00325,0.00798,0.09322,-0.50645,0.22899,0.08894,1.07482,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.01734,0.00000,0.00000,0.00296,-0.00025,0.00000
6.42357,0.00409,3.97182,0.00589,0.00255,0.11323,-0.60544,0.23101,0.13023,1.06841,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.02773,0.00000,0.00000,0.00463,-0.00037,0.00000
6.43470,0.00507,4.03511,0.00634,-0.00399,0.11933,-0.60142,0.17409,0.07509,0.97637,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.03406,0.00000,0.00000,0.00580,-0.00049,0.00000
6.44422,0.00441,4.03511,0.00497,-0.00920,0.11613,-0.60142,0.17507,0.04362,0.97222,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.03758,0.00000,0.00000,0.00670,-0.00065,0.00000
6.45426,0.00427,4.03511,0.00572,-0.01500,0.10574,-0.50389,0.22546,0.08857,0.99314,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.04019,0.00000,0.00000,0.00711,-0.00067,0.00000
6.46380,0.00364,4.03511,0.00870,-0.02092,0.09444,-0.50389,0.25498,0.14170,1.03261,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.04304,0.00000,0.00000,0.00723,-0.00059,0.00000
6.47411,0.00378,4.03511,0.00993,-0.02578,0.09628,-0.44310,0.24796,0.10602,1.01699,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.04794,0.00000,0.00000,0.00802,-0.00064,0.00000
6.48479,0.00428,4.03511,0.00969,-0.03079,0.10162,-0.45595,0.22241,0.07039,0.97545,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.05359,0.00000,0.00000,0.00917,-0.00079,0.00000
6.49428,0.00362,4.03511,0.00728,-0.03501,0.08788,-0.45595,0.20667,0.02946,0.91732,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.05347,0.00000,0.00000,0.00950,-0.00091,0.00000
6.50443,0.00360,4.03511,0.00282,-0.03979,0.06085,-0.20855,0.17830,-0.00750,0.91951,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.05022,0.00000,0.00000,0.00951,-0.00107,0.00000
6.51470,0.00369,4.03511,0.00087,-0.04248,0.02526,-0.01909,0.22741,0.04447,0.96740,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.04344,0.00000,0.00000,0.00845,-0.00101,0.00000
6.52470,0.00352,4.03511,0.00007,-0.04356,0.01763,0.02411,0.17330,0.06942,1.01705,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.04235,0.00000,0.00000,0.00836,-0.00103,0.00000
6.53497,0.00362,3.96995,-0.00479,-0.04344,-0.00436,0.13251,0.13981,-0.01141,1.08275,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.03682,0.00000,0.00000,0.00806,-0.00118,0.00000
6.54523,0.00370,3.96995,-0.00838,-0.04260,-0.04025,0.32634,0.19252,0.01830,1.06421,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.02628,0.00000,0.00000,0.00651,-0.00112,0.00000
6.55537,0.00366,3.96995,-0.00996,-0.03951,-0.07507,0.50349,0.29274,0.06246,0.98661,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.01434,0.00000,0.00000,0.00437,-0.00091,0.00000
6.56562,0.00374,3.96995,-0.00934,-0.03498,-0.09675,0.60315,0.29243,0.09803,0.86931,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00482,0.00000,0.00000,0.00238,-0.00064,0.00000
6.57578,0.00374,3.96995,-0.01600,-0.02901,-0.10485,0.65244,0.21655,-0.03154,0.84717,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00361,0.00000,0.00000,0.00171,-0.00079,0.00000
6.58637,0.00415,3.96995,-0.01945,-0.02293,-0.11004,0.67657,0.12133,0.01879,0.86382,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01090,0.00000,0.00000,0.00078,-0.00080,0.00000
6.59642,0.00399,3.96995,-0.02336,-0.01588,-0.12088,0.72905,0.13023,0.01263,0.97606,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02057,0.00000,0.00000,-0.00055,-0.00077,0.00000
6.60626,0.00365,3.96995,-0.02386,-0.00877,-0.13264,0.72905,0.23235,0.08577,1.09068,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03000,0.00000,0.00000,-0.00235,-0.00057,0.00000
6.61639,0.00360,3.96995,-0.02072,-0.00122,-0.13478,0.76017,0.27395,0.16696,1.06213,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03679,0.00000,0.00000,-0.00418,-0.00023,0.00000
6.62667,0.00371,3.96995,-0.01561,0.00651,-0.09431,0.51926,0.24809,0.19465,1.00601,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03247,0.00000,0.00000,-0.00410,-0.00005,0.00000
6.63820,0.00482,3.96995,-0.01924,0.01325,-0.07598,0.42160,0.19416,0.01348,0.94154,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03433,0.00000,0.00000,-0.00392,-0.00020,0.00000
6.64742,0.00387,3.96433,-0.01535,0.01769,-0.06056,0.42160,0.14567,0.13359,0.84113,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03378,0.00000,0.00000,-0.00439,-0.00001,0.00000
6.65745,0.00374,3.96433,-0.01069,0.02182,-0.03277,0.15512,0.23192,0.15799,0.89273,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02958,0.00000,0.00000,-0.00427,0.00015,0.00000
6.66756,0.00367,3.96433,-0.00986,0.02400,-0.00711,0.01553,0.26309,0.09241,0.95495,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02478,0.00000,0.00000,-0.00344,0.00007,0.00000
6.67794,0.00389,3.96433,-0.00419,0.02476,0.05443,-0.32115,0.22247,0.18879,1.01931,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00871,0.00000,0.00000,-0.00110,-0.00001,0.00000
6.68879,0.00455,3.96433,-0.00746,0.02233,0.06879,-0.37979,0.27419,0.00244,1.06164,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00334,0.00000,0.00000,0.00047,-0.00033,0.00000
6.69953,0.00513,3.96433,-0.01007,0.01939,0.09292,-0.48980,0.22765,0.00659,1.00272,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00510,0.00000,0.00000,0.00255,-0.00068,0.00000
6.70819,0.00361,3.96433,-0.01122,0.01523,0.09857,-0.48980,0.18776,0.03867,1.04889,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.01009,0.00000,0.00000,0.00372,-0.00087,0.00000
6.71845,0.00370,3.96433,0.00042,0.01059,0.10574,-0.56955,0.14433,0.30347,1.01656,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.01789,0.00000,0.00000,0.00350,-0.00042,0.00000
6.72849,0.00351,3.96433,0.00033,0.00470,0.13369,-0.70072,0.18599,0.06027,1.01309,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.03034,0.00000,0.00000,0.00600,-0.00074,0.00000
6.73883,0.00369,3.96433,0.00580,-0.00235,0.12865,-0.67650,0.18434,0.16348,0.93257,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.03617,0.00000,0.00000,0.00633,-0.00058,0.00000
6.74878,0.00346,3.96433,0.01108,-0.00875,0.12361,-0.67650,0.26529,0.16275,0.88901,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.04140,0.00000,0.00000,0.00656,-0.00042,0.00000
6.75918,0.00368,4.01581,0.01814,-0.01613,0.12361,-0.63777,0.27670,0.19935,0.87535,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.04802,0.00000,0.00000,0.00683,-0.00020,0.00000
6.76943,0.00377,4.01581,0.01948,-0.02256,0.14026,-0.70965,0.26132,0.09790,0.90115,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.05804,0.00000,0.00000,0.00862,-0.00038,0.00000
6.78054,0.00451,4.01581,0.01832,-0.03023,0.11918,-0.58157,0.09851,0.05752,1.01419,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.05931,0.00000,0.00000,0.00904,-0.00047,0.00000
6.79021,0.00400,4.01581,0.01819,-0.03631,0.10712,-0.58157,0.05948,0.08583,1.03993,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06160,0.00000,0.00000,0.00951,-0.00053,0.00000
6.80007,0.00368,4.01581,0.01830,-0.04194,0.06665,-0.28973,0.16226,0.10047,1.05975,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.05643,0.00000,0.00000,0.00847,-0.00040,0.00000
6.81025,0.00370,4.01581,0.02039,-0.04537,0.04176,-0.16342,0.22417,0.14768,1.04017,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.05354,0.00000,0.00000,0.00759,-0.00022,0.00000
