R=2000," Q=[2000, 10, 100]"," MassCenterhAndb=[0.5195, 0.4964]",Description = check the state reference by PID
Time,Calculation Time,Reference Velocity,Measured Velocity,Phi,Delta,Phi Dot,Control Input,Velocity Control Input,phi_roll_comp,phi_uncomp,phi_dot,a_x,ay_roll_comp,ay,az,phi_Gyro_intArd,x,y,psi,nu,phi_ref,delta_ref
1.5037260055541992,0.012064933776855469,3.9,1.8563721382505678,0.0039,0.0,0.0,0,0.0,0.0039,0.0039,0.0,-0.0,0.0,0.0,1.0,-0.2,0.642278954148271,0.0,0.0,0.0,-0.0,0.0
1.5432660579681396,0.022452831268310547,3.9,1.8563721382505678,0.0039,0.0,-0.0,0,0.0,0.0039,0.0039,-0.0,-0.0,0.0,0.0,1.0,-0.2,0.7165338396782936,0.0,0.0,0.0,-0.0,0.0
1.5827500820159912,0.012270927429199219,3.9,2.224127317612182,0.0038,0.0,-0.0,0,0.0,0.0038,0.0038,-0.0,-0.0,0.0,0.0,1.0,-0.2,0.8054989323827809,0.0,0.0,0.0,-0.0,0.0
1.622284173965454,0.023010969161987305,3.9,2.224127317612182,0.0038,0.0,-0.0,0,0.0,0.0038,0.0038,-0.0,-0.0,0.0,0.0,1.0,-0.2,0.8944640250872682,0.0,0.0,0.0,-0.0,0.0
1.6625690460205078,0.012400150299072266,3.9,2.224127317612182,0.0038,0.0,-0.0,0,0.0,0.0038,0.0038,-0.0,-0.01,0.0,0.0,1.0,-0.2,0.9834291177917555,0.0,0.0,0.0,-0.0,0.0
1.7020189762115479,0.019618988037109375,3.9,2.224127317612182,0.0038,0.0,-0.0,0,0.0,0.0038,0.0038,-0.0,-0.0,0.01,0.0,1.0,-0.2,1.0723942104962427,0.0,0.0,0.0,-0.0,0.0
1.7421550750732422,0.012412071228027344,3.9,2.4784183928347514,0.0038,0.0,-0.0,0,0.0,0.0038,0.0038,-0.0,-0.0,0.0,0.0,1.0,-0.2,1.1715309462096328,0.0,0.0,0.0,-0.0,0.0
1.7816691398620605,0.021168947219848633,3.9,2.4784183928347514,0.0038,0.0,-0.0,0,0.0,0.0038,0.0038,-0.0,-0.0,0.0,0.0,1.0,-0.2,1.270667681923023,0.0,0.0,0.0,-0.0,0.0
1.8211841583251953,0.012510061264038086,3.9,2.4784183928347514,0.0037,0.0,-0.0,0,0.0,0.0037,0.0037,-0.0,-0.0,0.0,0.0,1.0,-0.21,1.369804417636413,0.0,0.0,0.0,-0.0,0.0
1.860753059387207,0.022111177444458008,3.9,2.4784183928347514,0.0037,0.0,-0.0,0,0.0,0.0037,0.0037,-0.0,-0.0,0.01,0.01,1.0,-0.21,1.4689411533498031,0.0,0.0,0.0,-0.0,0.0
1.9003520011901855,0.01023101806640625,3.9,2.7247984908416987,0.0037,0.0,-0.0,0,0.0,0.0037,0.0037,-0.0,-0.0,0.01,0.01,1.0,-0.21,1.5779330929834712,0.0,0.0,0.0,-0.0,0.0
1.9404520988464355,0.022024154663085938,3.9,2.7247984908416987,0.0038,0.0,0.0,0,0.0,0.0038,0.0038,0.0,-0.0,0.0,0.0,1.0,-0.21,1.6869250326171392,0.0,0.0,0.0,-0.0,0.0
1.9799280166625977,0.012942075729370117,3.9,2.7247984908416987,0.0038,0.0,-0.0,0,0.0,0.0038,0.0038,-0.0,-0.0,0.0,0.0,1.0,-0.21,1.7959169722508073,0.0,0.0,0.0,-0.0,0.0
2.019435167312622,0.022727012634277344,3.9,2.7247984908416987,0.0038,0.0,0.0,0,0.0,0.0038,0.0038,0.0,-0.0,0.0,0.0,1.0,-0.21,1.9049089118844753,0.0,0.0,0.0,-0.0,0.0
2.0594470500946045,0.01214599609375,3.9,3.000132135284554,0.0037,0.0,-0.0,0,0.0,0.0038,0.0037,-0.0,-0.0,0.0,0.0,1.0,-0.21,2.0249141972958573,0.0,0.0,0.0,-0.0,0.0
2.098994016647339,0.0214231014251709,3.9,3.000132135284554,0.0038,0.0,-0.0,0,0.0,0.0038,0.0038,-0.0,-0.0,0.0,0.0,1.0,-0.21,2.1449194827072393,0.0,0.0,0.0,-0.0,0.0
2.138803005218506,0.012434959411621094,3.9,3.000132135284554,0.0038,0.0,0.0,0,0.0,0.0038,0.0038,0.0,-0.0,0.01,0.01,1.0,-0.21,2.2649247681186213,0.0,0.0,0.0,-0.0,0.0
2.1788899898529053,0.021111011505126953,3.9,3.208703889169328,0.0039,0.0,0.0,0,0.0,0.0039,0.0039,0.0,-0.0,0.0,0.0,1.0,-0.21,2.3932729236853945,0.0,0.0,0.0,-0.0,0.0
2.2189531326293945,0.012511014938354492,3.9,3.208703889169328,0.0039,0.0,0.0,0,0.0,0.0039,0.0039,0.0,-0.0,0.0,0.0,1.0,-0.21,2.5216210792521676,0.0,0.0,0.0,-0.0,0.0
2.2584500312805176,0.021452903747558594,3.9,3.208703889169328,0.0039,0.0,0.0,0,0.0,0.0039,0.0039,0.0,-0.0,0.0,0.0,1.0,-0.2,2.6499692348189408,0.0,0.0,0.0,-0.0,0.0
2.297922134399414,0.01314997673034668,3.9,3.208703889169328,0.0038,0.0,-0.0,0,0.0,0.0038,0.0038,-0.0,-0.0,0.0,0.0,1.0,-0.2,2.778317390385714,0.0,0.0,0.0,-0.0,0.0
2.3390371799468994,0.039739131927490234,3.9,3.440365023768984,0.0038,0.0,-0.0,0,0.0,0.0038,0.0038,-0.0,-0.0,0.0,0.0,1.0,-0.21,2.9159319913364734,0.0,0.0,0.0,-0.0,0.0
2.378183126449585,0.024693965911865234,3.9,3.440365023768984,0.0038,0.0,-0.0,0,0.0,0.0038,0.0038,-0.0,-0.0,0.01,0.01,1.0,-0.21,3.053546592287233,0.0,0.0,0.0,-0.0,0.0
2.4169111251831055,0.02738499641418457,3.9,3.440365023768984,0.0039,0.0,0.0,0,0.0,0.0039,0.0039,0.0,-0.0,0.01,0.01,1.0,-0.21,3.1911611932379924,0.0,0.0,0.0,-0.0,0.0
2.4565019607543945,0.012770891189575195,3.9,3.5087592888433408,0.0038,0.0,-0.0,0,0.0,0.0038,0.0038,-0.0,-0.0,0.0,0.0,1.0,-0.21,3.331511564791726,0.0,0.0,0.0,-0.0,0.0
2.496131181716919,0.021237850189208984,3.9,3.5087592888433408,0.0038,0.0,-0.0,0,0.0,0.0038,0.0038,-0.0,-0.0,0.01,0.01,1.0,-0.21,3.47186193634546,0.0,0.0,0.0,-0.0,0.0
2.5361859798431396,0.012861013412475586,3.9,3.5087592888433408,0.0038,0.0,-0.0,0,0.0,0.0038,0.0038,-0.0,-0.0,0.0,0.0,1.0,-0.21,3.6122123078991937,0.0,0.0,0.0,-0.0,0.0
2.5756959915161133,0.021845102310180664,3.9,3.880182421907623,0.0038,0.0,-0.0,0,0.0,0.0038,0.0038,-0.0,-0.0,0.01,0.01,1.0,-0.21,3.7674196047754984,0.0,0.0,0.0,-0.0,0.0
2.6151890754699707,0.010684013366699219,3.9,3.880182421907623,0.0038,0.0,-0.0,0,0.0,0.0037,0.0038,-0.0,-0.0,0.01,0.01,1.0,-0.21,3.922626901651803,0.0,0.0,0.0,-0.0,0.0
2.6550450325012207,0.02246880531311035,3.9,3.9403280176198474,0.0037,0.0,-0.0,0,0.0,0.0037,0.0037,-0.0,-0.0,0.01,0.01,1.0,-0.22,4.080240022356597,0.0,0.0,0.0,-0.0,0.0
2.6944870948791504,0.013151884078979492,3.9,3.9403280176198474,0.0037,0.0,-0.0,0,0.0,0.0037,0.0037,-0.0,-0.0,0.0,0.0,1.0,-0.22,4.2378531430613915,0.0,0.0,0.0,-0.0,0.0
2.734718084335327,0.021759033203125,3.9,3.9403280176198474,0.0037,0.0,-0.0,0,0.0,0.0037,0.0037,-0.0,-0.0,0.0,0.0,1.0,-0.22,4.395466263766186,0.0,0.0,0.0,-0.0,0.0
2.7742390632629395,0.010584115982055664,3.9,3.9456206232250213,0.0037,0.0,-0.0,0,0.0,0.0037,0.0037,-0.0,-0.0,0.0,-0.0,1.0,-0.22,4.553291088695186,0.0,0.0,0.0,-0.0,0.0
2.813784122467041,0.02146291732788086,3.9,3.9456206232250213,0.0037,0.0,-0.0,0,0.0,0.0036,0.0037,-0.0,-0.0,0.0,0.0,1.0,-0.22,4.711115913624187,0.0,0.0,0.0,-0.0,0.0
2.853856086730957,0.012327909469604492,3.9,3.9456206232250213,0.0037,0.0,-0.0,0,0.0,0.0037,0.0037,-0.0,-0.0,0.01,0.01,1.0,-0.22,4.868940738553189,0.0,0.0,0.0,-0.0,0.0
2.893925189971924,0.021107196807861328,3.9,4.0061136731463405,0.0037,0.0,0.0,0,0.0,0.0037,0.0037,0.0,-0.0,0.01,0.01,1.0,-0.22,5.029185285479042,0.0,0.0,0.0,-0.0,0.0
2.9340381622314453,0.012566089630126953,3.9,4.0061136731463405,0.0037,0.0,0.0,0,0.0,0.0037,0.0037,0.0,-0.0,0.01,0.0,1.0,-0.22,5.189429832404896,0.0,0.0,0.0,-0.0,0.0
2.974153995513916,0.021458864212036133,3.9,4.0061136731463405,0.0037,0.0,0.0,0,0.0,0.0038,0.0037,0.0,-0.0,0.0,0.0,1.0,-0.22,5.349674379330749,0.0,0.0,0.0,-0.0,0.0
3.0136780738830566,0.01240396499633789,3.9,3.9674458863439503,0.0038,0.0,0.0,0,0.0,0.0038,0.0038,0.0,-0.0,0.0,0.0,1.0,-0.21,5.508372214784507,0.0,0.0,0.0,-0.0,0.0
3.0608160495758057,0.021338939666748047,3.9,3.9674458863439503,0.0039,0.0,0.0,-0.0183218734906771,0.0,0.0039,0.0039,0.0,-0.0,0.01,0.01,1.0,-0.21,5.667070050238265,0.0,0.0,0.0,-0.0,0.0
3.100736141204834,0.012554168701171875,3.9,3.9308152452352294,0.0039,0.0,0.0,-0.018733641206217972,0.0,0.0039,0.0039,0.0,-0.0,0.0,0.0,1.0,-0.21,5.824302660047674,0.0,0.0,0.0,-0.0,0.0
3.1403470039367676,0.021026134490966797,3.9,3.9308152452352294,0.0039,0.0,0.0,-0.018733641206217972,0.0,0.0039,0.0039,0.0,-0.0,0.01,0.01,1.0,-0.21,5.9815352698570825,0.0,0.0,0.0,-0.0,0.0
3.179924964904785,0.01253199577331543,3.9,3.9308152452352294,0.0039,0.0,0.0,-0.018733641206217972,0.0,0.0039,0.0039,0.0,-0.0,0.01,0.01,1.0,-0.21,6.138767879666491,0.0,0.0,0.0,-0.0,0.0
3.2194440364837646,0.020406007766723633,3.9,3.958268959693422,0.004,0.0,0.0,-0.018899070218006186,0.0,0.004,0.004,0.0,-0.0,0.0,0.0,1.0,-0.21,6.297098638054228,0.0,0.0,0.0,-0.0,0.0
3.259420156478882,0.013190984725952148,3.9,3.958268959693422,0.0039,0.0,-0.0,-0.018426593462556033,0.0,0.0039,0.0039,-0.0,-0.0,0.0,0.0,1.0,-0.21,6.455429396441965,0.0,0.0,0.0,-0.0,0.0
3.298943042755127,0.02148294448852539,3.9,3.958268959693422,0.0039,0.0,-0.0,-0.018426593462556033,0.0,0.0039,0.0039,-0.0,-0.0,0.0,0.0,1.0,-0.21,6.613760154829702,0.0,0.0,0.0,-0.0,0.0
3.338536024093628,0.013930082321166992,3.9,3.929659721553244,0.0039,0.0,-0.0,-0.018746365388822392,0.0,0.0039,0.0039,-0.0,-0.0,0.01,0.01,1.0,-0.21,6.7709465436918315,0.0,0.0,0.0,-0.0,0.0
